Subject:	S210
Project:	glassroutes
Time:	2015-01-29_11-29-15

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
11821	42358.284	4375.551	15;easy;1422549959901	15	easy	1422549959901	
11826	42358.736	4375.970	10;passed;1422549960402	10	passed	1422549960402	
11974	42371.253	4388.533	15;easystart;1422549972902	15	easystart	1422549972902	
12334	42401.782	4419.074	15;easy;1422550003423	15	easy	1422550003423	
12340	42402.258	4419.557	10;passed;1422550003924	10	passed	1422550003924	
12487	42414.806	4432.054	16;hardstart;1422550016426	16	hardstart	1422550016426	
12847	42445.334	4462.574	16;hard;1422550046947	16	hard	1422550046947	
12854	42445.854	4463.141	10;passed;1422550047448	10	passed	1422550047448	
13000	42458.285	4475.556	16;hardstart;1422550059948	16	hardstart	1422550059948	
13361	42488.824	4506.161	16;hard;1422550090470	16	hard	1422550090470	
13367	42489.393	4506.664	10;passed;1422550090970	10	passed	1422550090970	
13514	42501.807	4519.141	15;easystart;1422550103471	15	easystart	1422550103471	
13873	42532.305	4549.598	15;easy;1422550133991	15	easy	1422550133991	
13879	42532.798	4550.081	10;passed;1422550134491	10	passed	1422550134491	
14027	42545.343	4562.664	16;hardstart;1422550146992	16	hardstart	1422550146992	
14387	42575.846	4593.183	16;hard;1422550177509	16	hard	1422550177509	
14393	42576.390	4593.730	10;passed;1422550178010	10	passed	1422550178010	
14541	42588.905	4606.249	15;easystart;1422550190511	15	easystart	1422550190511	
14901	42619.423	4636.769	15;easy;1422550221030	15	easy	1422550221030	
14907	42619.969	4637.294	10;passed;1422550221531	10	passed	1422550221531	
15053	42632.371	4649.667	16;hardstart;1422550234032	16	hardstart	1422550234032	
15413	42662.898	4680.207	16;hard;1422550264553	16	hard	1422550264553	
15419	42663.376	4680.733	10;passed;1422550265054	10	passed	1422550265054	
15566	42675.897	4693.189	16;hardstart;1422550277555	16	hardstart	1422550277555	
15927	42706.467	4723.793	16;hard;1422550308074	16	hard	1422550308074	
15932	42706.876	4724.233	10;passed;1422550308574	10	passed	1422550308574	
16080	42719.403	4736.775	15;easystart;1422550321075	15	easystart	1422550321075	
16440	42749.980	4767.336	15;easy;1422550351597	15	easy	1422550351597	
16445	42750.432	4767.757	10;passed;1422550352098	10	passed	1422550352098	
16594	42762.999	4780.380	15;easystart;1422550364599	15	easystart	1422550364599	
16953	42793.518	4810.857	15;easy;1422550395119	15	easy	1422550395119	
16959	42793.915	4811.341	10;passed;1422550395620	10	passed	1422550395620	
17106	42806.436	4823.797	50;startClassifying;1422550408123;	50	startClassifying	1422550408123	
17107	42916.467	4823.881	50;startClassifying;1422550409623;	50	startClassifying	1422550409623	
17108	42916.483	4824.007	50;startClassifying;1422550420623;	50	startClassifying	1422550420623	
17109	42916.483	4824.092	50;startClassifying;1422550422123;	50	startClassifying	1422550422123	
17110	42916.484	4824.176	50;startClassifying;1422550433123;	50	startClassifying	1422550433123	
17111	42916.484	4824.239	50;startClassifying;1422550434624;	50	startClassifying	1422550434624	
17112	42916.484	4824.323	50;startClassifying;1422550445625;	50	startClassifying	1422550445625	
17113	42916.488	4824.428	50;startClassifying;1422550447125;	50	startClassifying	1422550447125	
17114	42916.521	4824.491	50;startClassifying;1422550458124;	50	startClassifying	1422550458124	
17115	42916.521	4824.575	50;startClassifying;1422550459624;	50	startClassifying	1422550459624	
17468	42944.047	4961.381	e;24.1;75.9	e	24.1	75.9	
17473	42944.369	4961.821	h;56.3;43.7	h	56.3	43.7	
17479	42944.894	4962.325	h;57.1;42.9	h	57.1	42.9	
17485	42945.451	4962.851	h;63.3;36.7	h	63.3	36.7	
17491	42945.927	4963.335	h;57.1;42.9	h	57.1	42.9	
17497	42946.420	4963.838	h;57.1;42.9	h	57.1	42.9	
17503	42946.941	4964.363	h;57.1;42.9	h	57.1	42.9	
17509	42947.482	4964.868	e;48.9;51.1	e	48.9	51.1	
17515	42948.033	4965.392	h;57.5;42.5	h	57.5	42.5	
17521	42948.396	4965.875	e;49.1;50.9	e	49.1	50.9	
17527	42948.961	4966.400	h;63.1;36.9	h	63.1	36.9	
17533	42949.421	4966.904	h;53.3;46.7	h	53.3	46.7	
17539	42949.941	4967.408	h;71.6;28.4	h	71.6	28.4	
17545	42950.506	4967.934	h;51.5;48.5	h	51.5	48.5	
17551	42951.022	4968.416	h;57.8;42.2	h	57.8	42.2	
17557	42951.515	4968.942	e;45.1;54.9	e	45.1	54.9	
17563	42952.069	4969.446	h;59.7;40.3	h	59.7	40.3	
17569	42952.500	4969.971	h;65.7;34.3	h	65.7	34.3	
17575	42953.030	4970.475	h;57.0;43.0	h	57.0	43.0	
17581	42953.476	4970.958	h;57.5;42.5	h	57.5	42.5	
17587	42954.042	4971.483	e;25.4;74.6	e	25.4	74.6	
17593	42954.537	4971.988	e;34.3;65.7	e	34.3	65.7	
17600	42955.155	4972.596	e;33.7;66.3	e	33.7	66.3	
17605	42955.599	4973.017	e;45.4;54.6	e	45.4	54.6	
17611	42956.132	4973.500	e;42.4;57.6	e	42.4	57.6	
17617	42956.541	4974.025	e;47.3;52.7	e	47.3	52.7	
17623	42957.079	4974.529	e;41.9;58.1	e	41.9	58.1	
17629	42957.593	4975.055	e;33.6;66.4	e	33.6	66.4	
17635	42958.200	4975.558	e;41.8;58.2	e	41.8	58.2	
17641	42958.687	4976.084	e;41.8;58.2	e	41.8	58.2	
17647	42959.123	4976.567	e;41.9;58.1	e	41.9	58.1	
17653	42959.710	4977.071	e;41.6;58.4	e	41.6	58.4	
17659	42960.169	4977.596	e;41.8;58.2	e	41.8	58.2	
17665	42960.665	4978.101	e;41.8;58.2	e	41.8	58.2	
17671	42961.266	4978.625	e;42.9;57.1	e	42.9	57.1	
17677	42961.615	4979.109	e;41.6;58.4	e	41.6	58.4	
17683	42962.139	4979.633	e;41.7;58.3	e	41.7	58.3	
17689	42962.723	4980.138	e;42.9;57.1	e	42.9	57.1	
17701	42963.666	4981.167	h;52.5;47.5	h	52.5	47.5	
17707	42964.202	4981.650	e;37.7;62.3	e	37.7	62.3	
17713	42964.774	4982.176	e;21.1;78.9	e	21.1	78.9	
17719	42965.207	4982.679	e;49.3;50.7	e	49.3	50.7	
17725	42965.715	4983.205	h;52.6;47.4	h	52.6	47.4	
17731	42966.244	4983.709	h;50.0;50.0	h	50.0	50.0	
17737	42966.795	4984.192	e;37.0;63.0	e	37.0	63.0	
17743	42967.249	4984.716	e;41.5;58.5	e	41.5	58.5	
17749	42967.769	4985.221	e;41.6;58.4	e	41.6	58.4	
17755	42968.274	4985.745	h;52.3;47.7	h	52.3	47.7	
17762	42968.911	4986.334	e;47.9;52.1	e	47.9	52.1	
17767	42969.281	4986.733	e;40.9;59.1	e	40.9	59.1	
17773	42969.896	4987.258	e;34.6;65.4	e	34.6	65.4	
17779	42970.341	4987.762	e;42.8;57.2	e	42.8	57.2	
17785	42970.857	4988.288	e;21.6;78.4	e	21.6	78.4	
17791	42971.344	4988.770	e;24.2;75.8	e	24.2	75.8	
17797	42971.901	4989.317	e;45.3;54.7	e	45.3	54.7	
17803	42972.397	4989.800	e;42.1;57.9	e	42.1	57.9	
17809	42972.877	4990.304	e;49.2;50.8	e	49.2	50.8	
17815	42973.355	4990.829	h;57.2;42.8	h	57.2	42.8	
17821	42973.928	4991.313	e;35.4;64.6	e	35.4	64.6	
17827	42974.393	4991.858	h;57.2;42.8	h	57.2	42.8	
17833	42974.870	4992.342	h;50.0;50.0	h	50.0	50.0	
17839	42975.465	4992.888	h;57.1;42.9	h	57.1	42.9	
17846	42976.070	4993.455	h;55.5;44.5	h	55.5	44.5	
17851	42976.378	4993.854	e;38.3;61.7	e	38.3	61.7	
17857	42976.998	4994.400	h;56.9;43.1	h	56.9	43.1	
17863	42977.521	4994.883	e;43.7;56.3	e	43.7	56.3	
17869	42977.960	4995.409	h;57.1;42.9	h	57.1	42.9	
17875	42978.410	4995.912	e;23.2;76.8	e	23.2	76.8	
17881	42978.991	4996.396	h;57.2;42.8	h	57.2	42.8	
17887	42979.574	4996.942	e;40.1;59.9	e	40.1	59.9	
17893	42979.955	4997.425	h;51.2;48.8	h	51.2	48.8	
17899	42980.446	4997.950	e;48.3;51.7	e	48.3	51.7	
17905	42981.022	4998.455	e;29.0;71.0	e	29.0	71.0	
17911	42981.556	4998.979	h;57.8;42.2	h	57.8	42.2	
17917	42981.994	4999.463	e;25.0;75.0	e	25.0	75.0	
17924	42982.594	5000.051	e;28.3;71.7	e	28.3	71.7	
17929	42983.002	5000.492	e;30.4;69.6	e	30.4	69.6	
17935	42983.572	5000.996	h;56.0;44.0	h	56.0	44.0	
17941	42984.078	5001.521	h;59.6;40.4	h	59.6	40.4	
17947	42984.562	5002.003	h;56.6;43.4	h	56.6	43.4	
17953	42985.165	5002.550	h;55.2;44.8	h	55.2	44.8	
17959	42985.598	5003.033	e;27.4;72.6	e	27.4	72.6	
17965	42986.135	5003.536	e;39.9;60.1	e	39.9	60.1	
17971	42986.657	5004.062	e;35.0;65.0	e	35.0	65.0	
17977	42987.161	5004.567	e;30.2;69.8	e	30.2	69.8	
17983	42987.709	5005.091	e;39.6;60.4	e	39.6	60.4	
17989	42988.153	5005.575	e;37.8;62.2	e	37.8	62.2	
17995	42988.706	5006.079	e;35.7;64.3	e	35.7	64.3	
18001	42989.157	5006.603	e;41.1;58.9	e	41.1	58.9	
18007	42989.662	5007.108	e;21.6;78.4	e	21.6	78.4	
18013	42990.188	5007.634	e;41.7;58.3	e	41.7	58.3	
18019	42990.738	5008.116	e;24.1;75.9	e	24.1	75.9	
18025	42991.224	5008.663	h;68.2;31.8	h	68.2	31.8	
18031	42991.640	5009.145	h;56.6;43.4	h	56.6	43.4	
18037	42992.248	5009.628	h;56.9;43.1	h	56.9	43.1	
18043	42992.719	5010.154	h;56.8;43.2	h	56.8	43.2	
18049	42993.236	5010.657	h;56.9;43.1	h	56.9	43.1	
18055	42993.743	5011.183	h;65.0;35.0	h	65.0	35.0	
18061	42994.274	5011.688	h;74.6;25.4	h	74.6	25.4	
18067	42994.815	5012.212	h;74.6;25.4	h	74.6	25.4	
18073	42995.333	5012.717	h;74.6;25.4	h	74.6	25.4	
18079	42995.764	5013.200	e;45.0;55.0	e	45.0	55.0	
18085	42996.238	5013.724	h;59.0;41.0	h	59.0	41.0	
18091	42996.798	5014.229	e;48.7;51.3	e	48.7	51.3	
18097	42997.338	5014.755	h;77.8;22.2	h	77.8	22.2	
18103	42997.814	5015.258	h;59.7;40.3	h	59.7	40.3	
18109	42998.352	5015.784	h;57.0;43.0	h	57.0	43.0	
18115	42998.816	5016.267	h;57.0;43.0	h	57.0	43.0	
18121	42999.359	5016.771	e;48.8;51.2	e	48.8	51.2	
18127	42999.808	5017.296	h;50.0;50.0	h	50.0	50.0	
18133	43000.382	5017.780	h;73.5;26.5	h	73.5	26.5	
18139	43000.935	5018.325	h;54.2;45.8	h	54.2	45.8	
18145	43001.364	5018.809	h;53.4;46.6	h	53.4	46.6	
18151	43001.879	5019.312	e;26.2;73.8	e	26.2	73.8	
18157	43002.420	5019.836	h;63.8;36.2	h	63.8	36.2	
18163	43002.862	5020.320	h;74.7;25.3	h	74.7	25.3	
18169	43003.388	5020.867	h;58.9;41.1	h	58.9	41.1	
18175	43003.897	5021.349	h;63.6;36.4	h	63.6	36.4	
18181	43004.418	5021.895	h;50.0;50.0	h	50.0	50.0	
18187	43004.870	5022.379	h;60.8;39.2	h	60.8	39.2	
18193	43005.386	5022.861	h;65.1;34.9	h	65.1	34.9	
18199	43005.960	5023.387	h;74.5;25.5	h	74.5	25.5	
18205	43006.391	5023.890	e;24.1;75.9	e	24.1	75.9	
18211	43007.010	5024.437	e;24.2;75.8	e	24.2	75.8	
18217	43007.494	5024.920	e;25.6;74.4	e	25.6	74.4	
18223	43008.065	5025.445	e;38.6;61.4	e	38.6	61.4	
18229	43008.579	5025.928	e;41.6;58.4	e	41.6	58.4	
18235	43009.003	5026.433	h;65.1;34.9	h	65.1	34.9	
18241	43009.529	5026.957	h;74.5;25.5	h	74.5	25.5	
18247	43010.071	5027.462	e;35.0;65.0	e	35.0	65.0	
18253	43010.564	5027.988	h;74.5;25.5	h	74.5	25.5	
18259	43011.005	5028.470	h;75.1;24.9	h	75.1	24.9	
18265	43011.562	5028.974	h;74.4;25.6	h	74.4	25.6	
18277	43012.532	5030.003	h;74.7;25.3	h	74.7	25.3	
18283	43013.092	5030.529	h;74.7;25.3	h	74.7	25.3	
18289	43013.499	5031.013	h;56.7;43.3	h	56.7	43.3	
18295	43014.109	5031.558	e;41.2;58.8	e	41.2	58.8	
18301	43014.622	5032.041	e;43.3;56.7	e	43.3	56.7	
18307	43015.108	5032.545	h;74.6;25.4	h	74.6	25.4	
18313	43015.645	5033.070	e;16.7;83.3	e	16.7	83.3	
18319	43016.129	5033.554	h;64.5;35.5	h	64.5	35.5	
18325	43016.680	5034.099	e;41.7;58.3	e	41.7	58.3	
18331	43017.134	5034.583	h;74.7;25.3	h	74.7	25.3	
18337	43017.652	5035.130	e;24.2;75.8	e	24.2	75.8	
18343	43018.125	5035.612	e;40.5;59.5	e	40.5	59.5	
18349	43018.615	5036.095	h;59.9;40.1	h	59.9	40.1	
18355	43019.267	5036.641	h;66.0;34.0	h	66.0	34.0	
18361	43019.627	5037.124	h;74.7;25.3	h	74.7	25.3	
18367	43020.247	5037.670	h;62.7;37.3	h	62.7	37.3	
18373	43020.743	5038.153	h;57.2;42.8	h	57.2	42.8	
18379	43021.177	5038.636	h;60.5;39.5	h	60.5	39.5	
18385	43021.682	5039.161	h;56.9;43.1	h	56.9	43.1	
18391	43022.236	5039.666	h;57.1;42.9	h	57.1	42.9	
18397	43022.745	5040.211	h;57.6;42.4	h	57.6	42.4	
18403	43023.265	5040.695	h;55.9;44.1	h	55.9	44.1	
18409	43023.716	5041.220	h;74.9;25.1	h	74.9	25.1	
18415	43024.261	5041.703	e;40.0;60.0	e	40.0	60.0	
18421	43024.790	5042.207	e;25.4;74.6	e	25.4	74.6	
18427	43025.248	5042.733	e;24.4;75.6	e	24.4	75.6	
18433	43025.731	5043.236	h;66.3;33.7	h	66.3	33.7	
18439	43026.278	5043.762	h;57.0;43.0	h	57.0	43.0	
18445	43026.765	5044.245	h;59.3;40.7	h	59.3	40.7	
18451	43027.395	5044.791	h;57.2;42.8	h	57.2	42.8	
18457	43027.851	5045.274	h;57.3;42.7	h	57.3	42.7	
18464	43028.467	5045.862	h;52.2;47.8	h	52.2	47.8	
18469	43028.798	5046.303	h;69.2;30.8	h	69.2	30.8	
18475	43029.366	5046.787	h;75.7;24.3	h	75.7	24.3	
18481	43029.851	5047.332	h;57.6;42.4	h	57.6	42.4	
18487	43030.316	5047.816	h;57.4;42.6	h	57.4	42.6	
18493	43030.843	5048.362	h;57.4;42.6	h	57.4	42.6	
18499	43031.416	5048.845	h;57.9;42.1	h	57.9	42.1	
18506	43031.966	5049.412	h;57.7;42.3	h	57.7	42.3	
18511	43032.388	5049.875	h;54.3;45.7	h	54.3	45.7	
18518	43032.996	5050.441	h;68.2;31.8	h	68.2	31.8	
18523	43033.377	5050.904	h;72.2;27.8	h	72.2	27.8	
18529	43034.011	5051.387	h;75.2;24.8	h	75.2	24.8	
18535	43034.393	5051.870	e;24.5;75.5	e	24.5	75.5	
18541	43034.930	5052.395	e;24.5;75.5	e	24.5	75.5	
18547	43035.470	5052.900	e;24.4;75.6	e	24.4	75.6	
18553	43035.980	5053.445	e;24.4;75.6	e	24.4	75.6	
18559	43036.473	5053.928	e;24.4;75.6	e	24.4	75.6	
18565	43036.970	5054.453	e;24.4;75.6	e	24.4	75.6	
18571	43037.453	5054.936	e;25.7;74.3	e	25.7	74.3	
18577	43038.045	5055.440	e;35.1;64.9	e	35.1	64.9	
18583	43038.473	5055.966	h;74.9;25.1	h	74.9	25.1	
18589	43039.014	5056.469	h;57.0;43.0	h	57.0	43.0	
18596	43039.655	5057.079	h;57.1;42.9	h	57.1	42.9	
18601	43040.036	5057.478	h;57.3;42.7	h	57.3	42.7	
18607	43040.628	5058.024	h;57.2;42.8	h	57.2	42.8	
18613	43041.053	5058.507	h;57.3;42.7	h	57.3	42.7	
18619	43041.533	5059.012	h;57.1;42.9	h	57.1	42.9	
18625	43042.044	5059.536	h;57.3;42.7	h	57.3	42.7	
18631	43042.570	5060.020	h;57.2;42.8	h	57.2	42.8	
18637	43043.105	5060.565	h;57.3;42.7	h	57.3	42.7	
18643	43043.578	5061.049	h;57.2;42.8	h	57.2	42.8	
18649	43044.126	5061.532	h;57.6;42.4	h	57.6	42.4	
18655	43044.612	5062.078	e;48.4;51.6	e	48.4	51.6	
18661	43045.113	5062.561	h;53.5;46.5	h	53.5	46.5	
18667	43045.698	5063.108	h;57.3;42.7	h	57.3	42.7	
18673	43046.112	5063.590	h;57.4;42.6	h	57.4	42.6	
18679	43046.696	5064.137	h;57.5;42.5	h	57.5	42.5	
18685	43047.141	5064.620	h;57.9;42.1	h	57.9	42.1	
18691	43047.663	5065.103	e;48.7;51.3	e	48.7	51.3	
18697	43048.240	5065.649	e;20.8;79.2	e	20.8	79.2	
18703	43048.752	5066.133	e;26.9;73.1	e	26.9	73.1	
18709	43049.222	5066.657	e;32.3;67.7	e	32.3	67.7	
18715	43049.667	5067.162	h;50.0;50.0	h	50.0	50.0	
18721	43050.307	5067.687	e;23.9;76.1	e	23.9	76.1	
18727	43050.664	5068.170	e;24.2;75.8	e	24.2	75.8	
18733	43051.202	5068.674	e;24.3;75.7	e	24.3	75.7	
18739	43051.706	5069.200	e;49.3;50.7	e	49.3	50.7	
18745	43052.268	5069.703	h;57.0;43.0	h	57.0	43.0	
18751	43052.755	5070.229	h;57.0;43.0	h	57.0	43.0	
18757	43053.221	5070.711	h;56.8;43.2	h	56.8	43.2	
18763	43053.745	5071.216	e;39.7;60.3	e	39.7	60.3	
18769	43054.280	5071.740	h;58.2;41.8	h	58.2	41.8	
18775	43054.757	5072.245	h;70.3;29.7	h	70.3	29.7	
18781	43055.313	5072.769	h;73.4;26.6	h	73.4	26.6	
18787	43055.801	5073.253	h;69.2;30.8	h	69.2	30.8	
18793	43056.326	5073.799	h;53.0;47.0	h	53.0	47.0	
18799	43056.866	5074.281	e;40.7;59.3	e	40.7	59.3	
18805	43057.408	5074.786	e;39.0;61.0	e	39.0	61.0	
18811	43057.873	5075.310	e;40.4;59.6	e	40.4	59.6	
18817	43058.333	5075.794	e;47.3;52.7	e	47.3	52.7	
18823	43058.883	5076.341	e;41.1;58.9	e	41.1	58.9	
18829	43059.393	5076.823	e;40.7;59.3	e	40.7	59.3	
18835	43059.892	5077.349	e;31.2;68.8	e	31.2	68.8	
18841	43060.411	5077.853	e;23.9;76.1	e	23.9	76.1	
18847	43060.806	5078.335	e;24.1;75.9	e	24.1	75.9	
18853	43061.439	5078.882	e;44.5;55.5	e	44.5	55.5	
18859	43061.959	5079.366	h;55.9;44.1	h	55.9	44.1	
18865	43062.450	5079.890	h;74.6;25.4	h	74.6	25.4	
18871	43062.943	5080.395	h;73.6;26.4	h	73.6	26.4	
18877	43063.422	5080.920	e;47.2;52.8	e	47.2	52.8	
18883	43063.885	5081.424	h;56.6;43.4	h	56.6	43.4	
18889	43064.501	5081.907	h;56.7;43.3	h	56.7	43.3	
18895	43064.990	5082.433	h;56.5;43.5	h	56.5	43.5	
18901	43065.420	5082.915	h;74.1;25.9	h	74.1	25.9	
18907	43066.054	5083.462	h;51.4;48.6	h	51.4	48.6	
18913	43066.473	5083.945	e;34.2;65.8	e	34.2	65.8	
18919	43067.002	5084.449	h;56.8;43.2	h	56.8	43.2	
18925	43067.540	5084.974	h;65.0;35.0	h	65.0	35.0	
18931	43068.014	5085.477	h;73.9;26.1	h	73.9	26.1	
18937	43068.617	5086.003	h;78.8;21.2	h	78.8	21.2	
18943	43068.994	5086.487	h;74.1;25.9	h	74.1	25.9	
18949	43069.582	5087.032	h;78.1;21.9	h	78.1	21.9	
18955	43070.104	5087.516	h;78.7;21.3	h	78.7	21.3	
18961	43070.621	5088.020	h;68.0;32.0	h	68.0	32.0	
18967	43071.077	5088.545	h;60.3;39.7	h	60.3	39.7	
18973	43071.548	5089.027	h;70.1;29.9	h	70.1	29.9	
18979	43072.049	5089.573	h;65.5;34.5	h	65.5	34.5	
18985	43072.615	5090.056	h;63.6;36.4	h	63.6	36.4	
18991	43073.105	5090.602	h;56.8;43.2	h	56.8	43.2	
18997	43073.616	5091.086	h;55.6;44.4	h	55.6	44.4	
19003	43074.118	5091.568	h;56.9;43.1	h	56.9	43.1	
19010	43074.708	5092.178	e;16.3;83.7	e	16.3	83.7	
19016	43075.212	5092.683	e;49.2;50.8	e	49.2	50.8	
19021	43075.709	5093.123	h;68.0;32.0	h	68.0	32.0	
19027	43076.212	5093.627	h;57.1;42.9	h	57.1	42.9	
19033	43076.737	5094.111	h;57.1;42.9	h	57.1	42.9	
19039	43077.153	5094.656	h;57.2;42.8	h	57.2	42.8	
19045	43077.640	5095.140	h;66.3;33.7	h	66.3	33.7	
19051	43078.200	5095.666	h;57.3;42.7	h	57.3	42.7	
19057	43078.702	5096.148	h;66.1;33.9	h	66.1	33.9	
19063	43079.278	5096.694	h;61.4;38.6	h	61.4	38.6	
19069	43079.672	5097.199	e;24.2;75.8	e	24.2	75.8	
19075	43080.182	5097.681	e;43.3;56.7	e	43.3	56.7	
19081	43080.683	5098.207	h;53.6;46.4	h	53.6	46.4	
19087	43081.279	5098.691	e;41.9;58.1	e	41.9	58.1	
19093	43081.746	5099.236	e;41.8;58.2	e	41.8	58.2	
19099	43082.196	5099.719	e;41.6;58.4	e	41.6	58.4	
19105	43082.778	5100.265	e;43.4;56.6	e	43.4	56.6	
19111	43083.305	5100.748	e;41.7;58.3	e	41.7	58.3	
19117	43083.773	5101.232	e;41.7;58.3	e	41.7	58.3	
19123	43084.295	5101.777	e;41.5;58.5	e	41.5	58.5	
19129	43084.764	5102.261	e;39.4;60.6	e	39.4	60.6	
19135	43085.321	5102.808	e;24.3;75.7	e	24.3	75.7	
19141	43085.871	5103.290	e;24.6;75.4	e	24.6	75.4	
19147	43086.342	5103.773	e;29.7;70.3	e	29.7	70.3	
19153	43086.848	5104.320	h;57.2;42.8	h	57.2	42.8	
19159	43087.386	5104.802	h;57.2;42.8	h	57.2	42.8	
19165	43087.909	5105.349	h;67.8;32.2	h	67.8	32.2	
19171	43088.329	5105.833	h;66.8;33.2	h	66.8	33.2	
19177	43088.969	5106.356	h;53.3;46.7	h	53.3	46.7	
19183	43089.356	5106.860	h;65.2;34.8	h	65.2	34.8	
19189	43089.926	5107.344	h;57.3;42.7	h	57.3	42.7	
19195	43090.340	5107.889	e;41.6;58.4	e	41.6	58.4	
19202	43090.996	5108.457	e;24.4;75.6	e	24.4	75.6	
19207	43091.507	5108.898	e;25.1;74.9	e	25.1	74.9	
19213	43091.878	5109.402	h;79.9;20.1	h	79.9	20.1	
19219	43092.459	5109.927	h;74.8;25.2	h	74.8	25.2	
19225	43092.901	5110.432	h;70.6;29.4	h	70.6	29.4	
19231	43093.391	5110.914	h;75.0;25.0	h	75.0	25.0	
