mean,standard_deviation,root_mean_square,triangular_index,condition
574.0377358490566,32.312156716909406,574.9292983604223,0.09279422224653937,hard
613.84,32.38755114836185,614.6767605823405,0.07888379431050634,hard
633.6666666666666,20.359882678813147,633.9868558048607,0.07516515781747003,easy
625.75,26.863326262254652,626.314351317824,0.07429981134813525,easy
596.8627450980392,17.496307733739865,597.1141054287369,0.0851196995775309,hard
610.0,21.445707434051663,610.3693308153679,0.07982040409079572,hard
643.1489361702128,17.63270025857868,643.3854607184015,0.07134386414306722,easy
612.08,28.713816627298463,612.7396837156869,0.08135455331265572,hard
631.6666666666666,27.426756103385788,632.2494233554771,0.07471907379481442,easy
637.25,21.833509284115884,637.6161332128707,0.07421365415277577,hard
633.3877551020408,30.205419165089822,634.0928921840768,0.07913995861303184,hard
633.469387755102,28.05582384640809,634.0777007687976,0.07960603137533634,hard
644.1702127659574,24.316141667746553,644.6192344685415,0.07058713098981555,easy
660.2608695652174,25.1629664234377,660.7297678226375,0.06818918793718441,hard
627.1836734693877,24.344466747589475,627.6463322344415,0.07813044994768051,easy
637.3333333333334,30.711653712538265,638.0574686760851,0.07165850244926522,easy
620.9795918367347,41.54138990007354,622.339234219553,0.08342644320297951,easy
610.96,47.085228846318714,612.735505744526,0.08633248799438839,easy
637.4166666666666,56.64966369858801,639.8768110607957,0.07917933914119285,easy
629.5,27.399332186301898,630.083592337821,0.07609611097349517,hard
653.7021276595744,55.80552991673581,656.0293195316093,0.07062690772481803,easy
629.3061224489796,29.47753670285269,629.9820535182745,0.07779707268667824,hard
632.1666666666666,35.307363666493345,633.1313713071983,0.07660465812178943,hard
623.5918367346939,40.58936558557495,624.8845117789563,0.08511100255115887,hard
625.3333333333334,43.54764245192347,626.816294193655,0.07764242025981903,easy
580.6792452830189,58.47148337993673,583.5604445580854,0.10280657089167727,easy
606.72,30.62814498637034,607.4771436029507,0.07984430360796448,hard
602.1176470588235,24.83034197011675,602.6193804111006,0.0851196995775309,easy
604.2352941176471,30.001725440576994,604.9650775855076,0.08097246340858348,hard
604.32,36.01215214397518,605.370630275371,0.08523786692238026,easy
