Subject:	S216
Project:	glassroutes
Time:	2015-02-12_15-21-40

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
9686	56122.034	2771.106	10;passed;1423773323973	10	passed	1423773323973	
9834	56134.654	2783.645	15;easystart;1423773336474	15	easystart	1423773336474	
10194	56165.147	2814.167	15;easy;1423773366996	15	easy	1423773366996	
10199	56165.576	2814.629	10;passed;1423773367497	10	passed	1423773367497	
10347	56178.061	2827.148	15;easystart;1423773379998	15	easystart	1423773379998	
10706	56208.597	2857.604	15;easy;1423773410517	15	easy	1423773410517	
10713	56209.145	2858.214	10;passed;1423773411017	10	passed	1423773411017	
10860	56221.560	2870.669	16;hardstart;1423773423518	16	hardstart	1423773423518	
11220	56252.176	2901.232	16;hard;1423773454035	16	hard	1423773454035	
11226	56252.591	2901.716	10;passed;1423773454536	10	passed	1423773454536	
11374	56265.189	2914.255	16;hardstart;1423773467037	16	hardstart	1423773467037	
11733	56295.647	2944.734	16;hard;1423773497559	16	hard	1423773497559	
11740	56296.240	2945.321	10;passed;1423773498060	10	passed	1423773498060	
11886	56308.700	2957.693	15;easystart;1423773510561	15	easystart	1423773510561	
12246	56339.182	2988.256	15;easy;1423773541079	15	easy	1423773541079	
12252	56339.719	2988.740	10;passed;1423773541581	10	passed	1423773541581	
12399	56352.162	3001.237	15;easystart;1423773554081	15	easystart	1423773554081	
12760	56382.750	3031.842	15;easy;1423773584603	15	easy	1423773584603	
12765	56383.160	3032.240	10;passed;1423773585104	10	passed	1423773585104	
12913	56395.747	3044.822	15;easystart;1423773597604	15	easystart	1423773597604	
13272	56426.169	3075.280	15;easy;1423773628124	15	easy	1423773628124	
13278	56426.721	3075.763	10;passed;1423773628625	10	passed	1423773628625	
13426	56439.247	3088.345	15;easystart;1423773641126	15	easystart	1423773641126	
13787	56469.847	3118.948	15;easy;1423773671647	15	easy	1423773671647	
13792	56470.282	3119.348	10;passed;1423773672149	10	passed	1423773672149	
13939	56482.753	3131.846	16;hardstart;1423773684650	16	hardstart	1423773684650	
14299	56513.285	3162.367	16;hard;1423773715169	16	hard	1423773715169	
14304	56513.743	3162.786	10;passed;1423773715670	10	passed	1423773715670	
14453	56526.328	3175.432	16;hardstart;1423773728171	16	hardstart	1423773728171	
14812	56556.740	3205.888	16;hard;1423773758688	16	hard	1423773758688	
14818	56557.271	3206.414	10;passed;1423773759190	10	passed	1423773759190	
14966	56569.848	3218.953	16;hardstart;1423773771691	16	hardstart	1423773771691	
15326	56600.354	3249.474	16;hard;1423773802212	16	hard	1423773802212	
15332	56600.878	3249.999	10;passed;1423773802713	10	passed	1423773802713	
15480	56613.404	3262.540	15;easystart;1423773815214	15	easystart	1423773815214	
15839	56643.847	3292.975	15;easy;1423773845733	15	easy	1423773845733	
15844	56644.289	3293.417	10;passed;1423773846235	10	passed	1423773846235	
15993	56656.945	3306.040	16;hardstart;1423773858735	16	hardstart	1423773858735	
16352	56687.363	3336.498	16;hard;1423773889258	16	hard	1423773889258	
16359	56687.959	3337.107	10;passed;1423773889758	10	passed	1423773889758	
16506	56700.461	3349.562	50;startClassifying;1423773902268;	50	startClassifying	1423773902268	
16507	56739.856	3349.646	50;startClassifying;1423773903769;	50	startClassifying	1423773903769	
16508	56739.888	3349.730	50;startClassifying;1423773914762;	50	startClassifying	1423773914762	
16509	56739.888	3349.794	50;startClassifying;1423773916263;	50	startClassifying	1423773916263	
16510	56739.888	3349.920	50;startClassifying;1423773927261;	50	startClassifying	1423773927261	
16511	56739.893	3350.004	50;startClassifying;1423773928763;	50	startClassifying	1423773928763	
16512	56739.899	3350.088	50;startClassifying;1423773939762;	50	startClassifying	1423773939762	
16513	56739.904	3350.172	50;startClassifying;1423773941263;	50	startClassifying	1423773941263	
16667	56750.397	3399.533	50;startClassifying;1423773952262;	50	startClassifying	1423773952262	
16686	56751.949	3401.130	50;startClassifying;1423773953762;	50	startClassifying	1423773953762	
16869	56767.560	3416.653	e;48.5;51.5	e	48.5	51.5	
16873	56767.749	3416.988	e;46.5;53.5	e	46.5	53.5	
16879	56768.313	3417.514	h;55.6;44.4	h	55.6	44.4	
16885	56768.847	3418.018	h;55.8;44.2	h	55.8	44.2	
16891	56769.428	3418.522	h;55.3;44.7	h	55.3	44.7	
16897	56769.878	3419.047	h;55.8;44.2	h	55.8	44.2	
16903	56770.350	3419.531	h;51.1;48.9	h	51.1	48.9	
16909	56770.800	3420.055	h;55.8;44.2	h	55.8	44.2	
16915	56771.389	3420.560	h;55.8;44.2	h	55.8	44.2	
16921	56771.911	3421.085	h;55.8;44.2	h	55.8	44.2	
16927	56772.409	3421.589	h;55.8;44.2	h	55.8	44.2	
16933	56772.849	3422.072	h;55.8;44.2	h	55.8	44.2	
16939	56773.445	3422.598	h;55.8;44.2	h	55.8	44.2	
16945	56773.942	3423.101	h;55.8;44.2	h	55.8	44.2	
16951	56774.404	3423.627	h;55.8;44.2	h	55.8	44.2	
16957	56774.909	3424.131	h;55.9;44.1	h	55.9	44.1	
16963	56775.408	3424.656	h;55.2;44.8	h	55.2	44.8	
16969	56775.920	3425.139	e;46.2;53.8	e	46.2	53.8	
16975	56776.482	3425.643	e;44.1;55.9	e	44.1	55.9	
16981	56776.952	3426.168	e;45.5;54.5	e	45.5	54.5	
16987	56777.460	3426.673	e;44.1;55.9	e	44.1	55.9	
16993	56777.940	3427.197	e;44.1;55.9	e	44.1	55.9	
16999	56778.535	3427.679	e;44.1;55.9	e	44.1	55.9	
17005	56779.006	3428.184	e;44.1;55.9	e	44.1	55.9	
17011	56779.497	3428.710	e;44.1;55.9	e	44.1	55.9	
17019	56780.256	3429.360	e;44.1;55.9	e	44.1	55.9	
17023	56780.600	3429.739	e;44.1;55.9	e	44.1	55.9	
17029	56781.039	3430.221	e;44.0;56.0	e	44.0	56.0	
17035	56781.603	3430.746	e;45.3;54.7	e	45.3	54.7	
17042	56782.149	3431.335	e;45.5;54.5	e	45.5	54.5	
17047	56782.535	3431.754	e;44.0;56.0	e	44.0	56.0	
17053	56783.109	3432.280	e;44.0;56.0	e	44.0	56.0	
17059	56783.558	3432.764	e;44.0;56.0	e	44.0	56.0	
17065	56784.145	3433.288	e;45.8;54.2	e	45.8	54.2	
17071	56784.675	3433.792	h;50.0;50.0	h	50.0	50.0	
17077	56785.150	3434.318	h;50.7;49.3	h	50.7	49.3	
17083	56785.653	3434.821	h;53.9;46.1	h	53.9	46.1	
17090	56786.245	3435.389	h;55.6;44.4	h	55.6	44.4	
17095	56786.604	3435.831	h;55.6;44.4	h	55.6	44.4	
17101	56787.169	3436.334	h;55.6;44.4	h	55.6	44.4	
17107	56787.634	3436.860	h;55.5;44.5	h	55.5	44.5	
17113	56788.163	3437.364	h;55.6;44.4	h	55.6	44.4	
17119	56788.656	3437.846	h;55.6;44.4	h	55.6	44.4	
17125	56789.253	3438.372	h;55.6;44.4	h	55.6	44.4	
17132	56789.773	3438.959	h;55.5;44.5	h	55.5	44.5	
17137	56790.204	3439.401	h;55.5;44.5	h	55.5	44.5	
17143	56790.661	3439.885	h;55.5;44.5	h	55.5	44.5	
17149	56791.201	3440.430	h;55.6;44.4	h	55.6	44.4	
17155	56791.765	3440.913	h;55.6;44.4	h	55.6	44.4	
17161	56792.222	3441.418	h;55.6;44.4	h	55.6	44.4	
17167	56792.769	3441.942	h;55.7;44.3	h	55.7	44.3	
17173	56793.243	3442.447	h;55.6;44.4	h	55.6	44.4	
17179	56793.768	3442.973	h;55.7;44.3	h	55.7	44.3	
17185	56794.252	3443.455	h;55.6;44.4	h	55.6	44.4	
17192	56794.923	3444.065	h;55.0;45.0	h	55.0	45.0	
17197	56795.297	3444.485	h;55.6;44.4	h	55.6	44.4	
17203	56795.746	3444.966	h;55.1;44.9	h	55.1	44.9	
17210	56796.412	3445.597	h;55.7;44.3	h	55.7	44.3	
17215	56796.854	3445.996	h;54.4;45.6	h	54.4	45.6	
17221	56797.325	3446.521	h;55.7;44.3	h	55.7	44.3	
17227	56797.846	3447.025	h;55.7;44.3	h	55.7	44.3	
17233	56798.362	3447.509	h;55.7;44.3	h	55.7	44.3	
17239	56798.856	3448.054	h;55.7;44.3	h	55.7	44.3	
17245	56799.279	3448.538	h;55.7;44.3	h	55.7	44.3	
17252	56799.958	3449.148	h;55.0;45.0	h	55.0	45.0	
17257	56800.367	3449.567	h;55.8;44.2	h	55.8	44.2	
17263	56800.951	3450.092	h;55.8;44.2	h	55.8	44.2	
17269	56801.349	3450.597	h;55.8;44.2	h	55.8	44.2	
17275	56801.869	3451.079	h;55.7;44.3	h	55.7	44.3	
17281	56802.350	3451.605	h;55.8;44.2	h	55.8	44.2	
17287	56802.913	3452.109	h;55.8;44.2	h	55.8	44.2	
17293	56803.375	3452.634	h;55.8;44.2	h	55.8	44.2	
17299	56803.878	3453.138	h;55.8;44.2	h	55.8	44.2	
17305	56804.454	3453.663	h;55.8;44.2	h	55.8	44.2	
17311	56805.017	3454.146	h;55.9;44.1	h	55.9	44.1	
17317	56805.473	3454.651	h;55.9;44.1	h	55.9	44.1	
17323	56805.916	3455.175	h;56.1;43.9	h	56.1	43.9	
17329	56806.509	3455.659	h;56.2;43.8	h	56.2	43.8	
17335	56807.011	3456.205	e;46.2;53.8	e	46.2	53.8	
17341	56807.461	3456.688	e;47.9;52.1	e	47.9	52.1	
17347	56808.062	3457.213	e;46.5;53.5	e	46.5	53.5	
17353	56808.490	3457.718	e;46.9;53.1	e	46.9	53.1	
17359	56809.026	3458.221	e;44.4;55.6	e	44.4	55.6	
17365	56809.636	3458.747	e;46.8;53.2	e	46.8	53.2	
17371	56809.969	3459.230	e;46.9;53.1	e	46.9	53.1	
17377	56810.613	3459.755	e;45.9;54.1	e	45.9	54.1	
17384	56811.137	3460.344	e;44.1;55.9	e	44.1	55.9	
17389	56811.547	3460.743	e;44.1;55.9	e	44.1	55.9	
17395	56812.032	3461.288	e;44.1;55.9	e	44.1	55.9	
17401	56812.569	3461.772	e;44.1;55.9	e	44.1	55.9	
17407	56813.146	3462.296	e;44.1;55.9	e	44.1	55.9	
17413	56813.623	3462.800	e;44.1;55.9	e	44.1	55.9	
17419	56814.190	3463.325	e;44.1;55.9	e	44.1	55.9	
17425	56814.628	3463.830	e;44.6;55.4	e	44.6	55.4	
17431	56815.108	3464.312	e;45.2;54.8	e	45.2	54.8	
17437	56815.643	3464.838	h;50.0;50.0	h	50.0	50.0	
17443	56816.163	3465.342	e;47.3;52.7	e	47.3	52.7	
17449	56816.657	3465.867	e;47.1;52.9	e	47.1	52.9	
17455	56817.111	3466.350	e;44.1;55.9	e	44.1	55.9	
17461	56817.744	3466.897	e;44.1;55.9	e	44.1	55.9	
17467	56818.137	3467.379	e;49.2;50.8	e	49.2	50.8	
17473	56818.713	3467.884	e;47.2;52.8	e	47.2	52.8	
17479	56819.249	3468.408	e;45.7;54.3	e	45.7	54.3	
17485	56819.635	3468.913	e;44.5;55.5	e	44.5	55.5	
17491	56820.207	3469.438	e;48.9;51.1	e	48.9	51.1	
17497	56820.673	3469.921	h;50.0;50.0	h	50.0	50.0	
17503	56821.272	3470.425	e;49.0;51.0	e	49.0	51.0	
17509	56821.771	3470.951	h;55.4;44.6	h	55.4	44.6	
17515	56822.225	3471.433	h;51.2;48.8	h	51.2	48.8	
17521	56822.776	3471.980	h;53.9;46.1	h	53.9	46.1	
17527	56823.328	3472.463	h;53.9;46.1	h	53.9	46.1	
17533	56823.836	3472.988	h;55.1;44.9	h	55.1	44.9	
17539	56824.313	3473.492	h;52.1;47.9	h	52.1	47.9	
17545	56824.856	3473.976	e;46.1;53.9	e	46.1	53.9	
17551	56825.288	3474.500	e;45.6;54.4	e	45.6	54.4	
17558	56825.879	3475.089	e;45.5;54.5	e	45.5	54.5	
17563	56826.316	3475.530	e;46.4;53.6	e	46.4	53.6	
17570	56826.908	3476.118	e;48.9;51.1	e	48.9	51.1	
17575	56827.312	3476.559	e;48.6;51.4	e	48.6	51.4	
17581	56827.885	3477.042	e;47.9;52.1	e	47.9	52.1	
17588	56828.438	3477.630	e;47.9;52.1	e	47.9	52.1	
17593	56828.936	3478.072	h;54.7;45.3	h	54.7	45.3	
17599	56829.384	3478.575	h;52.0;48.0	h	52.0	48.0	
17605	56829.947	3479.101	h;53.5;46.5	h	53.5	46.5	
17611	56830.336	3479.584	h;55.5;44.5	h	55.5	44.5	
17617	56830.898	3480.088	h;55.8;44.2	h	55.8	44.2	
17623	56831.418	3480.612	h;54.6;45.4	h	54.6	45.4	
17629	56831.986	3481.117	e;48.9;51.1	e	48.9	51.1	
17635	56832.408	3481.642	e;45.0;55.0	e	45.0	55.0	
17641	56832.951	3482.125	e;48.1;51.9	e	48.1	51.9	
17647	56833.436	3482.671	e;49.3;50.7	e	49.3	50.7	
17653	56833.930	3483.153	h;50.5;49.5	h	50.5	49.5	
17659	56834.427	3483.658	h;50.8;49.2	h	50.8	49.2	
17665	56834.949	3484.184	h;52.8;47.2	h	52.8	47.2	
17671	56835.512	3484.666	h;55.8;44.2	h	55.8	44.2	
17677	56835.980	3485.213	h;55.8;44.2	h	55.8	44.2	
17683	56836.495	3485.696	h;55.7;44.3	h	55.7	44.3	
17689	56836.976	3486.242	h;52.7;47.3	h	52.7	47.3	
17695	56837.545	3486.725	h;52.6;47.4	h	52.6	47.4	
17701	56837.989	3487.209	h;53.8;46.2	h	53.8	46.2	
17707	56838.553	3487.733	e;48.3;51.7	e	48.3	51.7	
17713	56839.075	3488.236	e;46.6;53.4	e	46.6	53.4	
17719	56839.597	3488.763	e;45.1;54.9	e	45.1	54.9	
17725	56840.001	3489.267	h;51.7;48.3	h	51.7	48.3	
17731	56840.579	3489.792	h;53.8;46.2	h	53.8	46.2	
17737	56841.092	3490.276	h;55.8;44.2	h	55.8	44.2	
17743	56841.527	3490.779	h;55.8;44.2	h	55.8	44.2	
17749	56842.084	3491.305	h;56.0;44.0	h	56.0	44.0	
17755	56842.676	3491.808	h;54.4;45.6	h	54.4	45.6	
17761	56843.138	3492.334	h;52.0;48.0	h	52.0	48.0	
17767	56843.579	3492.817	h;52.9;47.1	h	52.9	47.1	
17773	56844.214	3493.321	h;52.0;48.0	h	52.0	48.0	
17779	56844.706	3493.846	e;45.1;54.9	e	45.1	54.9	
17785	56845.157	3494.351	e;44.1;55.9	e	44.1	55.9	
17791	56845.735	3494.875	e;44.0;56.0	e	44.0	56.0	
17797	56846.141	3495.359	h;50.0;50.0	h	50.0	50.0	
17803	56846.646	3495.905	h;50.6;49.4	h	50.6	49.4	
17809	56847.211	3496.388	h;54.4;45.6	h	54.4	45.6	
17821	56848.165	3497.417	h;54.3;45.7	h	54.3	45.7	
17827	56848.709	3497.899	h;54.5;45.5	h	54.5	45.5	
17833	56849.296	3498.445	h;54.3;45.7	h	54.3	45.7	
17839	56849.724	3498.929	h;51.7;48.3	h	51.7	48.3	
17846	56850.341	3499.537	h;53.7;46.3	h	53.7	46.3	
17851	56850.737	3499.958	h;51.4;48.6	h	51.4	48.6	
17857	56851.261	3500.442	h;52.1;47.9	h	52.1	47.9	
17863	56851.804	3500.966	e;49.2;50.8	e	49.2	50.8	
17869	56852.204	3501.470	h;51.6;48.4	h	51.6	48.4	
17875	56852.855	3502.017	h;53.1;46.9	h	53.1	46.9	
17881	56853.294	3502.499	h;52.3;47.7	h	52.3	47.7	
17887	56853.827	3502.983	e;43.9;56.1	e	43.9	56.1	
17893	56854.289	3503.509	e;44.0;56.0	e	44.0	56.0	
17899	56854.800	3504.012	e;48.8;51.2	e	48.8	51.2	
17911	56855.828	3505.042	h;54.8;45.2	h	54.8	45.2	
17917	56856.437	3505.566	h;52.0;48.0	h	52.0	48.0	
17923	56856.860	3506.050	h;52.7;47.3	h	52.7	47.3	
17929	56857.335	3506.553	h;54.3;45.7	h	54.3	45.7	
17935	56857.949	3507.079	h;54.8;45.2	h	54.8	45.2	
17941	56858.377	3507.584	h;55.8;44.2	h	55.8	44.2	
17947	56858.978	3508.108	h;55.8;44.2	h	55.8	44.2	
17953	56859.371	3508.591	h;55.4;44.6	h	55.4	44.6	
17959	56859.881	3509.138	h;55.5;44.5	h	55.5	44.5	
17965	56860.436	3509.620	h;54.4;45.6	h	54.4	45.6	
17971	56860.940	3510.125	e;44.9;55.1	e	44.9	55.1	
17977	56861.383	3510.651	e;44.1;55.9	e	44.1	55.9	
17983	56861.868	3511.133	e;44.1;55.9	e	44.1	55.9	
17989	56862.441	3511.680	e;44.1;55.9	e	44.1	55.9	
17995	56862.956	3512.163	e;44.3;55.7	e	44.3	55.7	
18001	56863.515	3512.645	h;50.0;50.0	h	50.0	50.0	
18007	56863.934	3513.192	e;49.1;50.9	e	49.1	50.9	
18013	56864.444	3513.676	h;54.9;45.1	h	54.9	45.1	
18019	56865.014	3514.200	h;53.6;46.4	h	53.6	46.4	
18025	56865.488	3514.705	h;53.9;46.1	h	53.9	46.1	
18031	56866.042	3515.250	h;52.9;47.1	h	52.9	47.1	
18038	56866.616	3515.816	h;54.9;45.1	h	54.9	45.1	
18043	56866.999	3516.216	h;50.0;50.0	h	50.0	50.0	
18049	56867.466	3516.741	h;51.3;48.7	h	51.3	48.7	
18055	56868.084	3517.245	e;44.8;55.2	e	44.8	55.2	
18061	56868.546	3517.791	h;50.0;50.0	h	50.0	50.0	
18068	56869.156	3518.359	e;44.7;55.3	e	44.7	55.3	
18073	56869.534	3518.799	h;50.7;49.3	h	50.7	49.3	
18079	56870.040	3519.283	e;45.5;54.5	e	45.5	54.5	
18085	56870.625	3519.786	h;50.0;50.0	h	50.0	50.0	
18091	56871.079	3520.312	e;46.7;53.3	e	46.7	53.3	
18097	56871.621	3520.816	h;52.1;47.9	h	52.1	47.9	
18103	56872.190	3521.341	e;45.8;54.2	e	45.8	54.2	
18109	56872.580	3521.824	h;51.9;48.1	h	51.9	48.1	
18115	56873.201	3522.371	h;54.4;45.6	h	54.4	45.6	
18122	56873.743	3522.937	e;44.2;55.8	e	44.2	55.8	
18127	56874.156	3523.337	e;44.1;55.9	e	44.1	55.9	
18133	56874.618	3523.883	e;44.1;55.9	e	44.1	55.9	
18139	56875.127	3524.366	e;45.9;54.1	e	45.9	54.1	
18145	56875.672	3524.912	e;44.7;55.3	e	44.7	55.3	
18151	56876.143	3525.396	e;44.2;55.8	e	44.2	55.8	
18157	56876.719	3525.878	e;47.4;52.6	e	47.4	52.6	
18163	56877.224	3526.424	e;45.7;54.3	e	45.7	54.3	
18169	56877.679	3526.907	e;46.8;53.2	e	46.8	53.2	
18175	56878.270	3527.454	e;45.4;54.6	e	45.4	54.6	
18181	56878.724	3527.936	e;47.8;52.2	e	47.8	52.2	
18187	56879.216	3528.483	e;46.9;53.1	e	46.9	53.1	
18193	56879.772	3528.966	e;47.0;53.0	e	47.0	53.0	
18199	56880.169	3529.449	h;50.0;50.0	h	50.0	50.0	
18205	56880.770	3529.974	e;48.4;51.6	e	48.4	51.6	
18211	56881.256	3530.479	h;50.0;50.0	h	50.0	50.0	
18217	56881.801	3531.003	h;50.0;50.0	h	50.0	50.0	
18223	56882.289	3531.508	h;50.0;50.0	h	50.0	50.0	
18235	56883.315	3532.514	e;48.5;51.5	e	48.5	51.5	
18241	56883.783	3533.019	h;50.0;50.0	h	50.0	50.0	
18247	56884.352	3533.545	e;48.4;51.6	e	48.4	51.6	
18253	56884.803	3534.048	e;48.8;51.2	e	48.8	51.2	
18259	56885.417	3534.574	h;50.0;50.0	h	50.0	50.0	
18265	56885.878	3535.057	h;51.1;48.9	h	51.1	48.9	
18271	56886.372	3535.561	e;48.5;51.5	e	48.5	51.5	
18277	56886.901	3536.086	h;51.1;48.9	h	51.1	48.9	
18283	56887.363	3536.570	e;48.6;51.4	e	48.6	51.4	
18289	56887.945	3537.115	e;47.4;52.6	e	47.4	52.6	
18295	56888.355	3537.599	e;48.0;52.0	e	48.0	52.0	
18301	56888.917	3538.145	e;47.5;52.5	e	47.5	52.5	
18307	56889.407	3538.628	e;48.9;51.1	e	48.9	51.1	
18313	56889.965	3539.132	e;44.7;55.3	e	44.7	55.3	
18319	56890.446	3539.657	e;46.2;53.8	e	46.2	53.8	
18325	56890.918	3540.140	e;44.4;55.6	e	44.4	55.6	
18331	56891.435	3540.687	e;44.9;55.1	e	44.9	55.1	
18338	56892.060	3541.253	e;47.9;52.1	e	47.9	52.1	
18343	56892.445	3541.695	e;47.1;52.9	e	47.1	52.9	
18349	56892.994	3542.199	h;50.0;50.0	h	50.0	50.0	
18355	56893.477	3542.682	h;50.0;50.0	h	50.0	50.0	
18361	56893.957	3543.228	e;46.7;53.3	e	46.7	53.3	
18367	56894.513	3543.712	h;50.0;50.0	h	50.0	50.0	
18373	56895.087	3544.236	e;47.3;52.7	e	47.3	52.7	
18379	56895.549	3544.720	e;47.6;52.4	e	47.6	52.4	
18385	56896.002	3545.224	e;47.8;52.2	e	47.8	52.2	
18391	56896.554	3545.749	e;46.6;53.4	e	46.6	53.4	
18397	56897.048	3546.253	h;52.2;47.8	h	52.2	47.8	
18403	56897.611	3546.779	e;48.6;51.4	e	48.6	51.4	
18409	56898.125	3547.261	e;49.3;50.7	e	49.3	50.7	
18415	56898.670	3547.808	e;48.5;51.5	e	48.5	51.5	
18421	56899.048	3548.290	h;51.3;48.7	h	51.3	48.7	
18427	56899.549	3548.795	h;52.5;47.5	h	52.5	47.5	
18433	56900.059	3549.320	h;55.0;45.0	h	55.0	45.0	
18439	56900.632	3549.824	h;50.0;50.0	h	50.0	50.0	
18445	56901.127	3550.348	h;50.0;50.0	h	50.0	50.0	
18451	56901.553	3550.831	h;50.9;49.1	h	50.9	49.1	
18457	56902.218	3551.378	e;46.4;53.6	e	46.4	53.6	
18463	56902.660	3551.860	e;44.4;55.6	e	44.4	55.6	
18469	56903.143	3552.344	h;50.0;50.0	h	50.0	50.0	
18475	56903.684	3552.889	e;48.9;51.1	e	48.9	51.1	
18481	56904.149	3553.373	h;51.1;48.9	h	51.1	48.9	
18487	56904.686	3553.920	h;51.5;48.5	h	51.5	48.5	
18493	56905.167	3554.402	h;50.0;50.0	h	50.0	50.0	
18499	56905.712	3554.927	h;51.2;48.8	h	51.2	48.8	
18505	56906.211	3555.432	e;49.0;51.0	e	49.0	51.0	
18511	56906.684	3555.914	h;53.3;46.7	h	53.3	46.7	
18517	56907.301	3556.461	e;47.2;52.8	e	47.2	52.8	
18523	56907.734	3556.945	e;47.4;52.6	e	47.4	52.6	
18529	56908.249	3557.469	e;45.9;54.1	e	45.9	54.1	
18535	56908.767	3557.952	e;48.3;51.7	e	48.3	51.7	
18541	56909.254	3558.457	e;45.1;54.9	e	45.1	54.9	
18547	56909.760	3559.002	e;47.9;52.1	e	47.9	52.1	
18553	56910.310	3559.486	e;45.9;54.1	e	45.9	54.1	
18559	56910.793	3560.012	e;49.0;51.0	e	49.0	51.0	
18565	56911.332	3560.516	e;46.7;53.3	e	46.7	53.3	
18571	56911.890	3561.041	h;50.0;50.0	h	50.0	50.0	
18577	56912.262	3561.524	h;54.1;45.9	h	54.1	45.9	
18583	56912.760	3562.027	h;52.0;48.0	h	52.0	48.0	
18589	56913.330	3562.553	h;54.4;45.6	h	54.4	45.6	
18595	56913.799	3563.037	h;53.1;46.9	h	53.1	46.9	
18601	56914.374	3563.582	h;52.6;47.4	h	52.6	47.4	
18607	56914.813	3564.066	e;48.8;51.2	e	48.8	51.2	
18613	56915.379	3564.611	e;47.9;52.1	e	47.9	52.1	
18619	56915.897	3565.095	e;45.9;54.1	e	45.9	54.1	
18625	56916.383	3565.578	e;46.3;53.7	e	46.3	53.7	
18632	56917.029	3566.187	e;46.6;53.4	e	46.6	53.4	
18637	56917.379	3566.607	e;44.9;55.1	e	44.9	55.1	
