A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition
0.01439,-0.001432,0.001367,6.67E-4,0.001213,4.346E-4,-1.151E-5,1.979E-4,0.01691,7.614E-4,0.00511,-1.438E-4,0.003373,4.749E-4,0.00264,4.658E-4,junk
0.01799,-7.765E-4,0.006358,8.685E-4,0.003997,4.617E-4,0.001857,2.351E-4,0.01976,0.001151,0.006322,7.536E-5,0.005058,5.393E-4,0.003533,4.977E-4,junk
0.01932,-5.456E-4,0.005252,7.861E-4,0.00345,4.74E-4,0.001409,2.626E-4,0.0206,0.001309,0.00632,2.518E-4,0.00415,6.253E-4,0.003127,5.472E-4,junk
0.02223,-2.592E-4,0.004882,8.994E-4,0.003825,6.229E-4,0.002174,3.385E-4,0.02168,0.001542,0.006935,4.184E-4,0.00503,6.387E-4,0.003492,5.641E-4,junk
0.02332,-3.571E-4,0.004244,7.674E-4,0.003772,5.247E-4,0.002323,2.732E-4,0.02222,0.001673,0.007191,5.388E-4,0.005,6.92E-4,0.003565,6.353E-4,junk
0.01888,-0.002238,0.004329,4.358E-4,0.002782,-1.589E-4,-3.559E-4,-0.001138,0.01668,4.549E-4,0.006035,-2.428E-4,0.004627,3.626E-4,0.0026,1.482E-4,junk
0.01518,-0.003025,0.006119,-7.257E-4,0.002543,-0.001517,-0.003239,-0.002293,0.01215,-6.022E-4,0.004473,-0.001252,0.00468,-4.239E-4,0.001511,-0.001095,junk
0.01319,-0.003073,0.005015,-3.009E-4,0.002656,-0.00101,-0.003007,-0.001578,0.01414,-5.407E-5,0.004725,-0.001192,0.004361,8.391E-6,0.002429,-3.902E-4,junk
0.01617,-0.002979,0.006836,2.768E-4,0.005476,-2.207E-4,3.805E-4,-6.249E-4,0.02257,0.001179,0.008535,3.697E-4,0.006639,7.067E-4,0.004533,2.798E-4,junk
0.01677,-0.002858,0.006636,3.539E-4,0.004992,-1.97E-4,-3.976E-5,-6.597E-4,0.0206,9.972E-4,0.007084,1.198E-4,0.005162,6.009E-4,0.00372,2.525E-4,junk
0.01757,-0.002813,0.008125,4.818E-4,0.006037,-1.606E-4,7.06E-4,-4.73E-4,0.02028,7.1E-4,0.006802,-2.89E-4,0.005597,4.913E-4,0.004124,2.44E-4,junk
0.01706,-0.002923,0.007796,3.336E-4,0.005634,-3.83E-4,-1.583E-4,-8.236E-4,0.02138,7.253E-4,0.007447,2.589E-5,0.005433,5.675E-4,0.003771,1.77E-4,junk
0.01864,-0.002264,0.007162,6.014E-4,0.006478,2.929E-4,0.002354,3.802E-4,0.0207,5.321E-4,0.006556,-4.173E-4,0.005729,4.606E-4,0.004188,2.615E-4,junk
0.02237,-0.00155,0.005445,6.279E-4,0.006184,5.126E-4,0.00349,7.164E-4,0.02277,8.652E-4,0.00677,-1.91E-4,0.005479,5.521E-4,0.004384,4.27E-4,junk
0.02244,-0.00173,0.005096,7.39E-4,0.005524,4.754E-4,0.003174,6.229E-4,0.02269,9.089E-4,0.006858,-1.399E-4,0.005585,5.221E-4,0.00434,3.823E-4,junk
0.02282,-0.001981,0.006061,5.467E-4,0.006265,3.1E-4,0.003683,5.65E-4,0.02239,7.291E-4,0.006697,-3.031E-4,0.005803,4.592E-4,0.004258,3.108E-4,junk
0.02205,-0.001865,0.003041,5.511E-4,0.003921,3.631E-4,0.002506,6.96E-4,0.02124,6.798E-4,0.006001,-3.564E-4,0.004218,4.413E-4,0.003364,3.22E-4,junk
0.02181,-0.002327,0.005261,-2.616E-4,0.004153,-8.093E-4,-7.642E-4,3.867E-4,0.01794,3.686E-4,0.005183,-7.961E-4,0.004715,-1.048E-4,9.798E-4,-8.157E-4,junk
0.02027,-0.001884,0.001998,3.473E-4,0.00294,2.536E-4,-3.182E-4,0.002428,0.01812,4.69E-4,0.004418,-6.499E-4,0.002859,3.635E-4,0.001984,7.246E-5,junk
0.02038,-0.00179,0.002921,5.016E-4,0.003274,3.977E-4,1.598E-4,0.00249,0.01846,5.53E-4,0.004856,-5.243E-4,0.003445,4.022E-4,0.002207,1.873E-4,junk
0.01968,-0.001806,0.00222,4.735E-4,0.002592,3.514E-4,-3.139E-4,0.002484,0.01782,5.469E-4,0.004624,-5.099E-4,0.002996,4.341E-4,0.001952,2.333E-4,junk
0.01959,-0.001748,0.00297,5.306E-4,0.002942,3.879E-4,-3.995E-5,0.002511,0.01756,6.659E-4,0.004799,-5.023E-4,0.003455,3.777E-4,0.002203,2.057E-4,junk
0.0195,-0.001761,0.002515,5.084E-4,0.002778,3.825E-4,-1.618E-4,0.002531,0.01733,7.068E-4,0.004747,-4.487E-4,0.003185,4.301E-4,0.002122,2.655E-4,junk
0.01801,-0.00177,0.001802,5.477E-4,0.001633,4.106E-4,-0.001039,0.002558,0.01656,6.792E-4,0.004381,-4.7E-4,0.002604,3.76E-4,0.00176,2.524E-4,junk
0.01945,-0.001608,0.00441,5.538E-4,0.004269,3.786E-4,9.101E-4,0.002559,0.01783,8.216E-4,0.005496,-4.473E-4,0.00455,4.069E-4,0.003002,2.788E-4,junk
0.01817,-0.001633,0.002091,5.442E-4,0.002453,4.157E-4,-3.785E-4,0.002624,0.01717,8.704E-4,0.005108,-4.019E-4,0.00341,4.171E-4,0.002395,3.266E-4,junk
0.01779,-0.001634,0.003341,7.283E-4,0.003121,4.855E-4,9.355E-5,0.002657,0.0172,9.658E-4,0.005393,-3.975E-4,0.004122,3.84E-4,0.002808,3.231E-4,junk
0.01929,-0.001559,0.005222,6.107E-4,0.005,4.349E-4,0.001384,0.002654,0.01807,0.001035,0.005989,-3.514E-4,0.005007,4.373E-4,0.003462,3.62E-4,junk
0.01731,-0.001603,0.0023,5.547E-4,0.002868,4.318E-4,-1.435E-4,0.002634,0.01677,0.001098,0.005142,-3.119E-4,0.003374,4.383E-4,0.002507,3.849E-4,junk
0.01682,-0.001435,0.004279,7.475E-4,0.003927,5.151E-4,4.977E-4,0.002685,0.01709,0.001083,0.005608,-3.057E-4,0.004659,4.229E-4,0.003175,3.564E-4,junk
0.01721,-0.001521,0.004862,6.476E-4,0.004634,4.603E-4,8.262E-4,0.002645,0.01709,0.001132,0.005734,-2.842E-4,0.004887,4.821E-4,0.00321,4.108E-4,junk
0.01496,-0.00161,0.002163,5.877E-4,0.002298,4.685E-4,-9.955E-4,0.002621,0.01536,0.001137,0.004778,-2.846E-4,0.003215,4.731E-4,0.00213,4.225E-4,junk
0.01494,-0.001462,0.004279,7.559E-4,0.003704,5.538E-4,1.301E-4,0.002663,0.01578,0.00114,0.005251,-3.322E-4,0.004636,4.245E-4,0.002887,3.714E-4,junk
0.01479,-0.001483,0.00367,6.315E-4,0.003466,4.955E-4,-1.575E-4,0.002629,0.01535,0.001125,0.004958,-3.708E-4,0.004111,4.493E-4,0.002576,4.262E-4,junk
0.01234,-0.001516,0.001473,6.563E-4,0.001134,4.973E-4,-0.00208,0.002608,0.01351,0.001181,0.003849,-3.847E-4,0.002362,4.266E-4,0.001503,3.681E-4,junk
0.01257,-0.001386,0.005593,8.842E-4,0.003256,5.04E-4,-8.09E-4,0.002584,0.01369,0.001196,0.004025,-4.15E-4,0.003655,3.799E-4,0.002052,3.512E-4,junk
0.01192,-0.00134,0.003531,7.307E-4,0.002288,4.682E-4,-0.001522,0.002508,0.01295,0.001247,0.003586,-4.153E-4,0.002824,4.374E-4,0.001569,3.673E-4,junk
0.01141,-0.001318,0.002004,7.453E-4,0.00152,5.32E-4,-0.001943,0.002631,0.01296,0.001289,0.003641,-4.198E-4,0.002969,3.984E-4,0.001638,3.403E-4,junk
0.01169,-0.001166,0.001744,6.876E-4,0.001621,5.18E-4,-0.001781,0.002613,0.01342,0.001431,0.003889,-3.671E-4,0.00322,4.499E-4,0.00174,4.278E-4,junk
0.01019,-0.001152,5.15E-5,7.189E-4,-3.183E-4,5.646E-4,-0.003309,0.002641,0.01272,0.001466,0.003333,-3.401E-4,0.002081,4.648E-4,0.001086,4.145E-4,junk
0.01175,-0.001035,0.00297,7.525E-4,0.002162,5.692E-4,-0.001379,0.002623,0.01419,0.001545,0.00417,-3.436E-4,0.003767,4.657E-4,0.002061,4.345E-4,junk
0.01142,-0.001056,0.001018,6.874E-4,7.563E-4,5.493E-4,-0.002316,0.002594,0.01384,0.001639,0.003601,-3.226E-4,0.002482,4.681E-4,0.00137,4.397E-4,junk
0.01088,-0.001038,0.001292,7.565E-4,5.714E-4,5.743E-4,-0.002542,0.002648,0.01357,0.001685,0.003371,-3.331E-4,0.002498,4.205E-4,0.001269,3.868E-4,junk
0.0114,-0.001069,0.001287,6.908E-4,9.252E-4,5.687E-4,-0.002195,0.002614,0.01395,0.001735,0.003397,-3.222E-4,0.002742,4.202E-4,0.001471,3.871E-4,junk
0.01015,-0.001088,4.35E-4,7.137E-4,-1.66E-4,5.708E-4,-0.00312,0.002666,0.0133,0.001698,0.003083,-3.481E-4,0.002046,4.045E-4,0.001132,3.562E-4,junk
0.01053,-0.001061,0.00129,6.584E-4,7.797E-4,5.657E-4,-0.002401,0.002645,0.01368,0.001744,0.003397,-3.556E-4,0.002752,4.179E-4,0.001499,4.227E-4,junk
0.00941,-0.001096,6.043E-5,7.05E-4,-4.115E-4,5.842E-4,-0.003305,0.002669,0.01295,0.001691,0.00307,-3.714E-4,0.002106,3.99E-4,0.001118,4.183E-4,junk
0.01072,-0.001037,0.003067,7.22E-4,0.002023,5.808E-4,-0.001449,0.002638,0.01401,0.00173,0.003739,-3.411E-4,0.003839,4.067E-4,0.002094,4.345E-4,junk
0.01009,-0.001031,0.001402,6.588E-4,0.001085,5.929E-4,-0.002164,0.002681,0.01354,0.001745,0.003567,-3.235E-4,0.003109,4.562E-4,0.001793,4.788E-4,junk
0.01084,-0.001004,0.003904,8.353E-4,0.002939,6.059E-4,-8.62E-4,0.002734,0.0144,0.001752,0.004288,-3.231E-4,0.004857,4.108E-4,0.002762,4.612E-4,junk
0.01135,-9.202E-4,0.004313,7.524E-4,0.003392,5.518E-4,-5.551E-4,0.002717,0.0146,0.001697,0.004412,-3.06E-4,0.004816,4.475E-4,0.002747,5.01E-4,junk
0.01127,-9.574E-4,0.003843,7.797E-4,0.003034,6.423E-4,-7.718E-4,0.002769,0.01453,0.001627,0.00443,-3.325E-4,0.004796,3.939E-4,0.002758,4.644E-4,junk
0.01284,-8.399E-4,0.00554,7.472E-4,0.004688,6.389E-4,5.623E-4,0.002754,0.01553,0.001684,0.004995,-3.267E-4,0.005814,3.941E-4,0.003434,4.892E-4,junk
0.01201,-7.954E-4,0.002812,6.485E-4,0.002928,6.057E-4,-6.754E-4,0.002752,0.01478,0.001635,0.004473,-3.219E-4,0.004325,3.981E-4,0.002643,4.733E-4,junk
0.0129,-7.283E-4,0.005134,8.261E-4,0.004402,6.318E-4,5.118E-4,0.002746,0.01557,0.001686,0.005194,-3.904E-4,0.005817,3.363E-4,0.003525,3.995E-4,junk
0.01357,-6.919E-4,0.00486,7.215E-4,0.004133,5.97E-4,2.801E-4,0.002788,0.01559,0.001622,0.004948,-4.092E-4,0.004973,3.682E-4,0.003181,4.589E-4,junk
0.01272,-6.445E-4,0.005398,8.826E-4,0.00361,5.834E-4,-3.608E-4,0.002841,0.01491,0.001572,0.004544,-5.061E-4,0.00441,2.588E-4,0.002854,3.822E-4,junk
0.01384,-5.968E-4,0.007008,8.364E-4,0.005203,5.417E-4,7.411E-4,0.002818,0.01589,0.001598,0.004982,-5.231E-4,0.005484,2.775E-4,0.003414,3.959E-4,junk
0.01265,-6.78E-4,0.002957,6.273E-4,0.002992,5.677E-4,-6.403E-4,0.002828,0.01504,0.001519,0.004353,-5.147E-4,0.003927,2.697E-4,0.002602,3.672E-4,junk
0.01158,-7.503E-4,0.00223,7.096E-4,0.002181,5.886E-4,-0.001196,0.002846,0.01455,0.001462,0.004133,-5.64E-4,0.003894,2.131E-4,0.002425,3.316E-4,junk
0.01173,-7.135E-4,0.003567,7.041E-4,0.003041,5.311E-4,-6.922E-4,0.002824,0.01476,0.001465,0.00415,-5.477E-4,0.004325,2.153E-4,0.00259,3.183E-4,junk
0.01012,-7.916E-4,0.00155,6.213E-4,0.001339,5.231E-4,-0.002024,0.002802,0.01386,0.001392,0.003464,-5.881E-4,0.002781,2.142E-4,0.001611,3.145E-4,junk
0.0098,-7.021E-4,0.00337,8.165E-4,0.002446,5.297E-4,-0.001236,0.002748,0.01431,0.001482,0.003681,-6.089E-4,0.003983,1.452E-4,0.002052,2.325E-4,junk
0.005549,-4.081E-4,0.003158,4.196E-4,0.001316,-1.038E-5,-0.00285,0.001886,0.004612,0.001663,-0.003458,-8.864E-4,-0.002326,-6.433E-4,-0.002668,-0.001076,junk
0.007972,-4.441E-4,0.002387,7.689E-4,2.687E-4,4.253E-4,-0.003556,0.002487,0.01094,0.001723,3.468E-4,-2.627E-4,-3.029E-4,-2.123E-4,-8.807E-4,-5.012E-4,junk
0.01005,-3.638E-4,0.003912,8.011E-4,0.00227,4.708E-4,-0.001888,0.002549,0.01436,0.001906,0.002534,7.58E-6,0.002451,1.448E-4,8.868E-4,-5.73E-5,junk
0.009058,-5.842E-4,-2.746E-5,6.503E-4,-1.772E-4,5.013E-4,-0.003317,0.002539,0.01192,0.001596,0.001476,-3.545E-4,5.97E-4,1.103E-4,2.977E-5,-4.393E-5,junk
0.007112,-6.002E-4,-0.001335,7.015E-4,-0.001857,5.109E-4,-0.004541,0.002539,0.01053,0.001598,7.078E-4,-3.995E-4,-5.528E-4,4.047E-5,-7.553E-4,-1.201E-4,junk
0.0078,-6.229E-4,-8.428E-4,6.685E-4,-0.001079,5.012E-4,-0.003982,0.002531,0.01116,0.00154,0.001103,-3.122E-4,1.44E-4,9.217E-5,-3.615E-4,-4.898E-5,junk
0.005635,-6.71E-4,-0.002328,6.629E-4,-0.002916,4.932E-4,-0.005533,0.002521,0.009868,0.001543,4.654E-4,-2.609E-4,-0.001057,1.838E-4,-0.001081,1.11E-5,junk
0.006277,-5.703E-4,-0.001064,6.972E-4,-0.001654,5.489E-4,-0.004525,0.002545,0.01036,0.001516,9.499E-4,-2.626E-4,-2.855E-5,1.248E-4,-5.133E-4,-1.782E-5,junk
0.006184,-6.724E-4,-0.001779,6.726E-4,-0.002105,4.922E-4,-0.004923,0.002514,0.009735,0.001507,6.313E-4,-2.639E-4,-4.369E-4,1.465E-4,-7.226E-4,1.471E-5,junk
0.004071,-7.545E-4,-0.003123,6.662E-4,-0.003916,5.294E-4,-0.006333,0.002556,0.008512,0.00142,-1.979E-5,-2.875E-4,-0.001593,1.593E-4,-0.001455,8.475E-6,junk
0.005312,-6.901E-4,-0.001741,6.879E-4,-0.002221,5.28E-4,-0.005083,0.002579,0.009909,0.001518,8.374E-4,-2.596E-4,1.292E-4,1.516E-4,-5.509E-4,4.658E-5,junk
0.00414,-7.185E-4,-0.002772,6.382E-4,-0.003375,5.106E-4,-0.005993,0.002552,0.008595,0.001534,1.271E-4,-2.528E-4,-0.001162,1.877E-4,-0.001175,2.667E-5,junk
0.002042,-7.186E-4,-0.003643,6.675E-4,-0.004584,5.331E-4,-0.006982,0.002611,0.007373,0.001529,-5.047E-4,-2.606E-4,-0.002154,1.689E-4,-0.00193,1.326E-5,junk
0.003088,-6.611E-4,-0.002734,5.886E-4,-0.003398,4.806E-4,-0.005917,0.002499,0.008027,0.001585,-1.611E-4,-1.973E-4,-0.001337,1.451E-4,-0.001539,1.471E-5,junk
8.346E-4,-7.089E-4,-0.004629,5.045E-4,-0.005222,4.464E-4,-0.007124,0.002379,0.005814,0.001698,-0.001452,-2.17E-4,-0.002974,1.423E-4,-0.002545,-3.627E-5,junk
2.904E-5,-5.249E-4,-0.004776,5.655E-4,-0.00538,4.84E-4,-0.007341,0.002432,0.005143,0.001745,-0.001804,-2.042E-4,-0.003387,9.668E-5,-0.002908,-6.254E-5,junk
5.433E-5,-4.39E-4,-0.00483,5.738E-4,-0.005288,4.894E-4,-0.007371,0.00243,0.004929,0.001848,-0.001942,-1.394E-4,-0.003433,1.258E-4,-0.002844,-2.15E-5,junk
-0.002204,-3.816E-4,-0.006046,5.618E-4,-0.006554,5.095E-4,-0.008368,0.002445,0.002739,0.001947,-0.003016,-1.055E-4,-0.004521,1.393E-4,-0.003728,-9.055E-6,junk
-4.397E-4,-2.258E-4,-0.003507,7.27E-4,-0.005143,5.72E-4,-0.00755,0.002521,0.004692,0.001945,-0.00188,-1.167E-4,-0.003433,1.181E-4,-0.003033,2.972E-5,junk
-1.114E-4,-2.541E-4,-0.003255,7.278E-4,-0.005021,5.658E-4,-0.007679,0.002505,0.00427,0.002027,-0.002176,-8.327E-5,-0.003633,1.619E-4,-0.003124,6.826E-5,junk
-0.001981,-9.131E-5,-0.005136,7.828E-4,-0.006294,6.282E-4,-0.008645,0.002575,0.002659,0.002131,-0.003071,-4.792E-5,-0.004519,1.613E-4,-0.003827,6.806E-5,junk
7.211E-4,4.449E-5,-0.002425,8.114E-4,-0.004243,6.588E-4,-0.007323,0.0026,0.0048,0.002279,-0.00191,8.502E-6,-0.003167,1.372E-4,-0.00295,6.322E-5,junk
6.679E-4,2.304E-4,-0.004572,8.378E-4,-0.005344,7.268E-4,-0.007896,0.002623,0.004239,0.002417,-0.00279,1.643E-4,-0.004156,3.948E-5,-0.00367,-1.696E-4,junk
0.001566,5.725E-4,-0.003945,9.343E-4,-0.005377,8.531E-4,-0.00759,0.002661,0.006311,0.002626,-0.001408,5.757E-4,-0.003315,1.488E-4,-0.003248,-1.92E-4,junk
0.004698,7.228E-4,-0.002642,9.431E-4,-0.003865,8.545E-4,-0.006412,0.002692,0.004856,0.002378,-7.156E-5,8.077E-4,-0.001866,2.276E-4,-0.002267,-1.257E-4,junk
0.003962,8.158E-4,-0.003618,9.763E-4,-0.004976,8.863E-4,-0.00733,0.002781,0.004262,0.002343,-3.341E-4,8.214E-4,-0.002517,2.847E-4,-0.002565,-2.961E-5,junk
0.006073,0.001027,-0.001594,0.001068,-0.003224,9.757E-4,-0.00592,0.002843,0.007095,0.002535,0.001268,9.336E-4,-5.906E-4,3.758E-4,-0.001409,1.503E-4,junk
0.006036,0.001018,-0.002625,0.001046,-0.003943,9.462E-4,-0.006527,0.002852,0.006896,0.00264,0.001074,9.923E-4,-0.001194,4.457E-4,-0.001497,2.002E-4,junk
0.00587,9.171E-4,-0.002003,0.001149,-0.003636,0.001037,-0.006195,0.002951,0.005511,0.002286,6.819E-4,6.931E-4,-8.949E-4,3.441E-4,-0.001413,2.124E-4,junk
0.007306,8.367E-4,-0.001206,0.001055,-0.002214,0.001026,-0.005085,0.002913,0.005429,0.002148,8.009E-4,4.942E-4,-1.246E-4,3.258E-4,-7.737E-4,2.537E-4,junk
0.005532,6.582E-4,-0.002952,0.001053,-0.003956,0.001008,-0.006446,0.002909,0.00297,0.001934,-7.353E-4,3.018E-4,-0.001904,1.463E-4,-0.001866,5.299E-5,junk
0.00783,7.046E-4,3.565E-4,0.001163,-0.001032,0.001124,-0.004062,0.00301,0.006614,0.001982,0.001848,4.42E-4,0.001429,3.537E-4,3.194E-4,4.291E-4,junk
0.007958,5.666E-4,-8.539E-4,0.001091,-0.001509,0.001123,-0.004364,0.003059,0.006751,0.001898,0.001794,4.555E-4,9.323E-4,4.357E-4,2.59E-4,5.125E-4,junk
0.006623,4.665E-4,-0.002106,0.001184,-0.002926,0.001191,-0.005486,0.00314,0.005509,0.00177,0.00113,3.807E-4,-1.809E-4,3.801E-4,-3.572E-4,4.472E-4,junk
0.008632,4.43E-4,8.81E-4,0.001148,-6.172E-5,0.001194,-0.003237,0.003144,0.006928,0.001776,0.002122,3.556E-4,0.001822,3.9E-4,7.569E-4,5.078E-4,junk
0.008143,4.771E-4,-5.984E-4,0.001137,-9.649E-4,0.001223,-0.003766,0.003146,0.006602,0.001729,0.001912,3.714E-4,0.001128,4.346E-4,5.072E-4,5.491E-4,junk
0.008284,5.508E-4,7.358E-4,0.001242,-1.539E-4,0.001274,-0.003135,0.003166,0.007157,0.001708,0.002346,3.354E-4,0.002045,4.027E-4,0.001037,5.446E-4,junk
0.00912,5.524E-4,9.076E-4,0.001156,5.814E-4,0.00123,-0.002607,0.003138,0.007509,0.001743,0.002634,3.649E-4,0.002311,4.485E-4,0.001272,6.305E-4,junk
0.007704,4.051E-4,-0.001496,0.001167,-0.001679,0.001288,-0.004276,0.003164,0.006354,0.001642,0.001904,3.591E-4,7.216E-4,4.585E-4,4.476E-4,6.228E-4,junk
0.009324,4.11E-4,0.002141,0.00125,0.00128,0.001305,-0.002111,0.003208,0.007713,0.001665,0.002878,3.517E-4,0.003078,4.249E-4,0.001686,6.304E-4,junk
0.009454,4.535E-4,0.001252,0.001196,0.001138,0.001277,-0.002267,0.003182,0.007715,0.001612,0.002823,3.397E-4,0.002538,4.812E-4,0.001489,6.61E-4,junk
0.009103,3.981E-4,9.828E-4,0.001275,7.691E-4,0.001286,-0.002535,0.003225,0.007482,0.001611,0.002727,3.303E-4,0.002514,4.518E-4,0.001461,6.306E-4,junk
0.009837,5.071E-4,0.002339,0.001226,0.002008,0.001276,-0.001632,0.003191,0.008131,0.001627,0.003097,3.37E-4,0.003146,4.883E-4,0.001819,6.806E-4,junk
0.008578,3.703E-4,-2.809E-4,0.00119,7.404E-5,0.001251,-0.003059,0.003162,0.006923,0.001599,0.002356,3.266E-4,0.001626,4.955E-4,9.461E-4,6.73E-4,junk
0.008951,3.878E-4,0.002002,0.001383,0.001401,0.001343,-0.002039,0.003216,0.007707,0.001572,0.002909,2.962E-4,0.003092,4.689E-4,0.00176,6.187E-4,junk
0.009817,4.511E-4,0.00292,0.001267,0.002484,0.001269,-0.001334,0.003203,0.008087,0.00166,0.003188,3.196E-4,0.003454,5.124E-4,0.001965,6.72E-4,junk
0.008467,4.014E-4,-7.154E-5,0.00119,3.39E-4,0.001232,-0.002921,0.003199,0.007106,0.001558,0.002406,3.151E-4,0.001713,5.226E-4,0.001072,6.444E-4,junk
0.009333,4.676E-4,0.002937,0.001402,0.002254,0.001351,-0.001314,0.003196,0.008252,0.001587,0.003301,2.838E-4,0.00378,4.827E-4,0.002104,6.513E-4,junk
0.00927,5.743E-4,0.002382,0.001273,0.002136,0.001298,-0.001514,0.003208,0.00817,0.001614,0.003204,3.094E-4,0.003242,5.495E-4,0.001877,6.916E-4,junk
0.007735,5.254E-4,-4.854E-4,0.001221,-2.129E-4,0.001276,-0.003184,0.003228,0.006775,0.001526,0.002313,2.657E-4,0.001515,5.001E-4,8.816E-4,6.309E-4,junk
0.008587,4.959E-4,0.002193,0.001343,0.001694,0.001326,-0.001831,0.003235,0.007482,0.001624,0.0029,2.929E-4,0.003105,5.154E-4,0.001699,6.284E-4,junk
0.00797,4.829E-4,5.253E-4,0.001259,6.698E-4,0.001271,-0.002591,0.003221,0.007212,0.001527,0.002682,3.099E-4,0.002334,5.675E-4,0.001232,6.814E-4,junk
0.007119,4.402E-4,2.112E-4,0.001398,-2.262E-4,0.001314,-0.003277,0.003258,0.006667,0.001522,0.002478,2.916E-4,0.002179,5.227E-4,9.773E-4,6.655E-4,junk
0.008955,5.811E-4,0.003431,0.001395,0.002144,0.001295,-0.001704,0.003245,0.007565,0.001626,0.003096,3.144E-4,0.003406,5.751E-4,0.001746,6.764E-4,junk
0.008011,5.734E-4,6.234E-5,0.001258,1.318E-4,0.001258,-0.003053,0.003253,0.006893,0.001569,0.002539,2.838E-4,0.001901,5.542E-4,9.936E-4,6.512E-4,junk
0.008939,6.11E-4,0.002865,0.001522,0.00157,0.001323,-0.002053,0.003265,0.008166,0.001629,0.003416,2.844E-4,0.00347,5.584E-4,0.001922,6.891E-4,junk
0.00952,7.171E-4,0.004466,0.001507,0.002095,0.001286,-0.001938,0.003234,0.008376,0.001639,0.003498,3.159E-4,0.003329,6.226E-4,0.001829,7.726E-4,junk
0.008923,6.058E-4,0.001933,0.001428,7.249E-4,0.001334,-0.002878,0.003282,0.007731,0.001622,0.003284,3.116E-4,0.002717,5.986E-4,0.001511,7.718E-4,junk
0.01014,6.109E-4,0.003335,0.001424,0.002442,0.001309,-0.001446,0.003249,0.008735,0.001641,0.003842,3.081E-4,0.004006,6.175E-4,0.00228,7.795E-4,junk
0.009134,5.662E-4,4.85E-4,0.001292,5.243E-4,0.00128,-0.002693,0.003231,0.007731,0.001647,0.003202,2.855E-4,0.002469,6.289E-4,0.001519,7.472E-4,junk
0.008621,5.341E-4,9.136E-4,0.00138,4.478E-4,0.001319,-0.002721,0.003313,0.007826,0.001561,0.003259,2.47E-4,0.00289,5.598E-4,0.001665,7.207E-4,junk
0.009166,5.311E-4,0.001167,0.001284,9.278E-4,0.001292,-0.002241,0.003202,0.007898,0.001555,0.003256,2.432E-4,0.002971,5.583E-4,0.001774,7.32E-4,junk
0.008024,4.556E-4,-4.077E-4,0.001321,-5.173E-4,0.001287,-0.00334,0.003218,0.007086,0.00156,0.002833,2.196E-4,0.002089,5.625E-4,0.001288,7.05E-4,junk
0.008861,4.069E-4,0.001421,0.001311,9.678E-4,0.001282,-0.002285,0.003224,0.007968,0.001606,0.003437,2.313E-4,0.003272,6.065E-4,0.001942,7.566E-4,junk
0.007913,4.694E-4,-4.614E-4,0.001296,-6.511E-4,0.001272,-0.003426,0.003245,0.007261,0.00157,0.002929,2.209E-4,0.002144,6.269E-4,0.001299,7.757E-4,junk
0.008461,4.628E-4,0.001547,0.001411,5.886E-4,0.00133,-0.002505,0.003275,0.007964,0.001603,0.003479,2.038E-4,0.003491,5.74E-4,0.002002,7.414E-4,junk
0.009706,4.649E-4,0.001687,0.001339,0.001133,0.001312,-0.00199,0.003269,0.008451,0.001697,0.003708,2.217E-4,0.003511,6.158E-4,0.002098,7.833E-4,junk
0.008715,4.412E-4,-4.328E-4,0.001362,-7.365E-4,0.0013,-0.003386,0.003301,0.007713,0.001605,0.003103,2.479E-4,0.002291,5.726E-4,0.001407,7.598E-4,junk
0.01064,5.321E-4,0.002885,0.001397,0.001863,0.001312,-0.001345,0.003272,0.009292,0.001738,0.00412,2.464E-4,0.004234,6.098E-4,0.002577,7.792E-4,junk
0.01056,5.147E-4,7.537E-4,0.001302,5.256E-4,0.001275,-0.002279,0.00327,0.009016,0.001715,0.003732,2.622E-4,0.003021,6.446E-4,0.001938,8.039E-4,junk
0.009529,4.535E-4,-1.813E-4,0.001395,-7.089E-4,0.001317,-0.003211,0.003284,0.008561,0.001578,0.00347,2.027E-4,0.002417,6.006E-4,0.001547,7.623E-4,junk
0.01095,3.964E-4,0.001336,0.001315,9.028E-4,0.001286,-0.001927,0.003239,0.00922,0.001681,0.003963,2.314E-4,0.003489,6.334E-4,0.002242,7.861E-4,junk
0.009793,3.294E-4,-4.899E-4,0.001298,-6.945E-4,0.00128,-0.003119,0.003194,0.008606,0.001574,0.003426,2.062E-4,0.002247,6.24E-4,0.001498,7.848E-4,junk
0.01053,3.27E-4,0.001647,0.001356,7.922E-4,0.001324,-0.002028,0.003251,0.009368,0.001593,0.003986,1.767E-4,0.003706,5.77E-4,0.002293,7.573E-4,junk
0.01071,2.644E-4,6.435E-4,0.001272,4.304E-4,0.001243,-0.002308,0.00321,0.009261,0.001579,0.003888,1.856E-4,0.003147,6.239E-4,0.002025,7.712E-4,junk
0.009403,2.223E-4,-2.029E-4,0.001372,-6.967E-4,0.001304,-0.003118,0.003215,0.008669,0.001525,0.003569,1.511E-4,0.002578,5.721E-4,0.001725,7.069E-4,junk
0.01144,2.872E-4,0.00263,0.001335,0.001896,0.001301,-0.00122,0.003189,0.01021,0.001529,0.004379,1.5E-4,0.004317,6.161E-4,0.002712,7.682E-4,junk
