A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition
0.004634,1.649E-4,0.002485,-1.525E-4,0.002336,-1.605E-4,0.002084,-1.485E-4,0.004317,1.794E-4,0.001601,-3.561E-4,0.002741,-1.508E-4,0.002085,-3.24E-4,nomirror
0.004239,1.654E-4,0.002288,-1.467E-4,0.002183,-1.381E-4,0.00206,-1.643E-4,0.003965,1.429E-4,0.001444,-3.77E-4,0.002598,-1.543E-4,0.001956,-3.521E-4,nomirror
0.00448,1.573E-4,0.002236,-1.699E-4,0.002076,-1.292E-4,0.002048,-1.203E-4,0.003706,2.334E-4,0.00126,-3.363E-4,0.002545,-1.083E-4,0.001885,-2.995E-4,nomirror
0.005461,2.528E-4,0.002816,-1.328E-4,0.002571,-1.076E-4,0.00246,-1.262E-4,0.00504,2.725E-4,0.001838,-3.31E-4,0.002975,-1.398E-4,0.00232,-3.121E-4,nomirror
0.004469,2.731E-4,0.002158,-1.161E-4,0.001919,-8.355E-5,0.001913,-9.586E-5,0.003686,2.433E-4,0.001371,-3.758E-4,0.002492,-1.739E-4,0.001836,-3.452E-4,nomirror
0.004718,3.657E-4,0.002161,-1.359E-4,0.001861,-1.188E-4,0.001951,-1.254E-4,0.003857,2.698E-4,0.001275,-3.158E-4,0.002355,-1.357E-4,0.001806,-3.101E-4,nomirror
0.00538,4.337E-4,0.002589,-9.953E-5,0.002142,-9.131E-5,0.002163,-1.093E-4,0.00456,2.836E-4,0.001665,-3.253E-4,0.002648,-1.739E-4,0.002001,-3.224E-4,nomirror
0.003293,5.15E-4,0.001544,-9.425E-5,0.001192,-9.403E-5,0.001393,-1.156E-4,0.002693,1.897E-4,8.392E-4,-3.684E-4,0.001986,-2.045E-4,0.001298,-3.624E-4,nomirror
0.004081,4.977E-4,0.001827,-1.17E-4,0.001352,-1.08E-4,0.001413,-1.068E-4,0.0033,2.291E-4,9.963E-4,-3.159E-4,0.00205,-1.845E-4,0.001418,-3.374E-4,nomirror
0.003626,5.446E-4,0.002048,-9.651E-5,0.001345,-9.838E-5,0.00147,-1.223E-4,0.003669,1.458E-4,0.001245,-3.429E-4,0.002127,-2.077E-4,0.001484,-3.604E-4,nomirror
0.001936,5.458E-4,0.001009,-1.17E-4,4.67E-4,-1.199E-4,7.483E-4,-1.594E-4,0.001668,8.104E-5,3.652E-4,-3.661E-4,0.001481,-2.202E-4,8.413E-4,-3.714E-4,nomirror
0.002648,4.938E-4,0.001604,-1.363E-4,9.641E-4,-1.495E-4,0.001067,-1.58E-4,0.002754,1.615E-4,8.457E-4,-3.279E-4,0.001856,-1.995E-4,0.001188,-3.495E-4,nomirror
0.001951,5.059E-4,0.001458,-9.595E-5,8.405E-4,-1.398E-4,9.093E-4,-1.46E-4,0.002707,1.444E-4,8.999E-4,-3.585E-4,0.001871,-2.312E-4,0.001182,-3.815E-4,nomirror
0.001859,4.505E-4,0.001277,-1.355E-4,6.454E-4,-1.654E-4,7.347E-4,-1.642E-4,0.002161,2.207E-4,6.266E-4,-3.381E-4,0.001764,-2.186E-4,0.00103,-3.378E-4,nomirror
0.002321,4.418E-4,0.001886,-1.237E-4,0.001103,-1.657E-4,0.001096,-1.783E-4,0.003505,1.894E-4,0.001162,-3.237E-4,0.002149,-2.169E-4,0.001493,-3.723E-4,nomirror
0.001534,4.068E-4,0.001414,-1.124E-4,7.804E-4,-1.645E-4,7.661E-4,-1.789E-4,0.002683,1.782E-4,8.383E-4,-3.509E-4,0.001853,-2.195E-4,0.001206,-3.814E-4,nomirror
0.002009,3.387E-4,0.001433,-1.218E-4,8.002E-4,-1.628E-4,8.307E-4,-1.986E-4,0.002991,1.223E-4,7.913E-4,-3.136E-4,0.001916,-2.045E-4,0.001195,-3.363E-4,nomirror
0.002929,3.168E-4,0.002084,-1.12E-4,0.001329,-1.601E-4,0.001262,-2.05E-4,0.004142,1.713E-4,0.001365,-3.213E-4,0.002311,-2.172E-4,0.001653,-3.572E-4,nomirror
0.002094,3.492E-4,0.001559,-9.902E-5,8.839E-4,-1.446E-4,8.912E-4,-2.084E-4,0.002947,6.457E-5,9.346E-4,-3.458E-4,0.001944,-2.323E-4,0.001227,-3.833E-4,nomirror
0.002555,3.253E-4,0.001475,-1.06E-4,8.452E-4,-1.47E-4,9.398E-4,-2.015E-4,0.002893,1.258E-4,7.338E-4,-3.061E-4,0.00181,-1.585E-4,0.001217,-3.503E-4,nomirror
0.003333,4.146E-4,0.002148,-7.852E-5,0.001503,-1.573E-4,0.001474,-1.981E-4,0.004095,1.886E-4,0.001388,-3.026E-4,0.002358,-1.943E-4,0.001663,-3.625E-4,nomirror
0.002746,3.995E-4,0.001725,-7.504E-5,0.001119,-1.35E-4,0.001196,-1.805E-4,0.003075,5.403E-5,9.848E-4,-3.491E-4,0.002008,-2.155E-4,0.001289,-3.964E-4,nomirror
0.002993,3.402E-4,0.001618,-1.097E-4,0.00102,-1.692E-4,0.001138,-2.016E-4,0.002553,8.884E-5,6.618E-4,-2.976E-4,0.001851,-1.669E-4,0.001137,-3.752E-4,nomirror
0.003589,4.713E-4,0.002163,-1.077E-4,0.001485,-1.6E-4,0.00156,-2.043E-4,0.003513,3.98E-5,0.001139,-3.028E-4,0.002257,-2.183E-4,0.001408,-3.819E-4,nomirror
0.002798,3.557E-4,0.001381,-7.898E-5,8.711E-4,-1.627E-4,0.001056,-1.813E-4,0.001764,4.164E-5,5.825E-4,-3.452E-4,0.001785,-2.137E-4,9.683E-4,-4.155E-4,nomirror
0.003494,3.892E-4,0.001691,-8.513E-5,0.001105,-1.602E-4,0.001354,-1.888E-4,0.002456,9.633E-6,7.121E-4,-3.061E-4,0.001939,-1.711E-4,0.001168,-3.857E-4,nomirror
0.003667,4.492E-4,0.001953,-5.502E-5,0.001323,-1.442E-4,0.001556,-1.845E-4,0.003006,-1.804E-5,0.001023,-3.083E-4,0.002129,-1.913E-4,0.001304,-3.983E-4,nomirror
0.00327,4.284E-4,0.001435,-6.162E-5,8.796E-4,-1.455E-4,0.001191,-1.707E-4,0.001985,4.801E-5,5.337E-4,-2.837E-4,0.001811,-1.674E-4,9.924E-4,-3.738E-4,nomirror
0.004316,4.629E-4,0.002154,-3.657E-5,0.001424,-1.434E-4,0.001612,-1.437E-4,0.003308,4.56E-5,0.00117,-2.62E-4,0.002274,-1.868E-4,0.001437,-3.747E-4,nomirror
0.00354,4.726E-4,0.001966,-2.383E-5,0.001228,-1.211E-4,0.00142,-1.409E-4,0.002945,5.485E-6,9.983E-4,-2.731E-4,0.002076,-1.775E-4,0.001316,-3.964E-4,nomirror
0.003298,5.398E-4,0.001843,-2.018E-5,0.001092,-1.449E-4,0.001264,-1.416E-4,0.002788,6.554E-5,8.068E-4,-2.424E-4,0.001976,-1.41E-4,0.001218,-3.621E-4,nomirror
0.004073,5.392E-4,0.002437,-2.879E-5,0.001489,-1.144E-4,0.001577,-1.271E-4,0.004048,-1.435E-5,0.001411,-2.467E-4,0.002393,-1.663E-4,0.001588,-3.63E-4,nomirror
0.00247,5.354E-4,0.001842,5.302E-6,0.001008,-1.371E-4,0.001084,-1.702E-4,0.002903,-4.266E-5,9.45E-4,-2.658E-4,0.001963,-1.86E-4,0.00116,-3.888E-4,nomirror
0.00227,4.657E-4,0.001673,-2.158E-5,8.196E-4,-1.493E-4,8.761E-4,-1.773E-4,0.002565,3.363E-5,7.269E-4,-2.491E-4,0.001782,-1.531E-4,0.001017,-3.554E-4,nomirror
0.002826,4.672E-4,0.002303,-1.628E-5,0.001295,-1.448E-4,0.001213,-1.681E-4,0.003671,5.604E-5,0.001202,-2.399E-4,0.002145,-1.582E-4,0.001397,-3.706E-4,nomirror
0.00162,4.645E-4,0.001883,-2.377E-5,8.89E-4,-1.313E-4,9.281E-4,-2.081E-4,0.002874,-5.506E-5,8.703E-4,-2.75E-4,0.001827,-1.829E-4,0.001058,-3.975E-4,nomirror
0.001744,3.858E-4,0.001719,-3.337E-5,7.358E-4,-1.599E-4,7.587E-4,-1.988E-4,0.002534,4.963E-5,5.984E-4,-2.386E-4,0.001672,-1.604E-4,8.953E-4,-3.68E-4,nomirror
0.002529,3.394E-4,0.002217,-2.254E-5,0.001204,-1.558E-4,0.001222,-2.043E-4,0.003574,7.54E-5,0.001133,-2.421E-4,0.001999,-1.538E-4,0.001279,-3.802E-4,nomirror
0.00161,4.161E-4,0.001675,-1.327E-5,8.553E-4,-1.499E-4,9.435E-4,-1.99E-4,0.002584,2.417E-5,7.133E-4,-2.584E-4,0.001731,-1.669E-4,9.651E-4,-3.816E-4,nomirror
0.002482,3.946E-4,0.001992,-9.585E-6,0.00115,-1.521E-4,0.001226,-2.058E-4,0.003397,7.583E-5,9.355E-4,-2.139E-4,0.001942,-1.433E-4,0.001229,-3.563E-4,nomirror
0.003022,4.012E-4,0.002206,-4.179E-7,0.001492,-1.519E-4,0.001394,-1.568E-4,0.004022,1.116E-5,0.0012,-2.176E-4,0.002106,-1.339E-4,0.001376,-3.512E-4,nomirror
0.002751,3.734E-4,0.001829,-2.758E-5,0.001166,-1.576E-4,0.001239,-1.892E-4,0.003233,9.785E-5,7.649E-4,-1.918E-4,0.001864,-1.099E-4,0.001219,-3.407E-4,nomirror
0.003744,4.488E-4,0.002447,7.51E-6,0.001754,-1.38E-4,0.001707,-1.651E-4,0.004701,8.248E-5,0.001361,-1.818E-4,0.002335,-1.179E-4,0.001648,-3.332E-4,nomirror
0.002935,4.835E-4,0.001984,2.014E-6,0.001446,-1.263E-4,0.001409,-1.575E-4,0.003928,5.394E-5,0.001113,-2.126E-4,0.002086,-1.26E-4,0.001406,-3.538E-4,nomirror
0.003609,4.46E-4,0.002018,-3.326E-6,0.001454,-1.25E-4,0.001417,-1.483E-4,0.004089,1.563E-4,0.001131,-1.787E-4,0.002122,-9.67E-5,0.001465,-3.181E-4,nomirror
0.003679,4.384E-4,0.002313,2.712E-6,0.001726,-1.29E-4,0.001582,-1.697E-4,0.0047,4.0E-5,0.001392,-1.973E-4,0.002379,-1.348E-4,0.001671,-3.376E-4,nomirror
0.002377,3.539E-4,0.001308,-9.888E-6,9.076E-4,-1.366E-4,9.761E-4,-1.73E-4,0.002961,1.752E-5,5.98E-4,-2.086E-4,0.001821,-1.068E-4,0.001068,-3.291E-4,nomirror
0.003138,4.067E-4,0.001822,-1.27E-5,0.001303,-1.225E-4,0.001332,-1.69E-4,0.004201,3.95E-5,0.001035,-1.661E-4,0.002131,-7.835E-5,0.001418,-3.038E-4,nomirror
0.002755,4.351E-4,0.001698,-5.085E-6,0.001246,-1.316E-4,0.001233,-1.483E-4,0.003909,6.837E-5,9.572E-4,-1.729E-4,0.002061,-7.248E-5,0.001414,-2.987E-4,nomirror
0.002969,3.747E-4,0.001727,-2.201E-5,0.001221,-1.387E-4,0.001302,-1.483E-4,0.004219,1.05E-4,9.593E-4,-1.623E-4,0.002148,-7.866E-5,0.001411,-2.833E-4,nomirror
0.00302,3.804E-4,0.001953,-7.869E-6,0.001445,-1.213E-4,0.001573,-1.904E-4,0.004641,1.229E-4,0.001247,-1.723E-4,0.002232,-6.805E-5,0.001574,-2.822E-4,nomirror
0.002035,3.286E-4,0.001226,-2.947E-5,8.325E-4,-1.261E-4,0.00108,-1.507E-4,0.00332,1.29E-4,5.607E-4,-1.587E-4,0.001779,-4.529E-5,0.001121,-2.8E-4,nomirror
0.003203,2.829E-4,0.001814,-1.598E-5,0.00134,-1.428E-4,0.001511,-1.382E-4,0.004514,1.735E-4,0.001124,-1.319E-4,0.002163,-3.893E-5,0.001503,-2.598E-4,nomirror
0.002932,3.048E-4,0.001661,1.736E-6,0.001155,-1.179E-4,0.001422,-1.346E-4,0.004106,1.242E-4,0.001104,-1.795E-4,0.002175,-7.258E-5,0.001403,-2.835E-4,nomirror
0.002544,2.989E-4,0.001218,-1.659E-5,7.896E-4,-1.477E-4,0.001138,-1.467E-4,0.00304,1.475E-4,6.004E-4,-1.465E-4,0.001776,-3.643E-5,0.00102,-2.582E-4,nomirror
0.003153,3.569E-4,0.00172,-8.236E-6,0.001199,-1.389E-4,0.001424,-1.359E-4,0.003903,1.388E-4,0.001044,-1.567E-4,0.002077,-4.196E-5,0.001363,-2.879E-4,nomirror
0.002102,3.463E-4,0.001049,-7.274E-6,6.286E-4,-1.18E-4,9.83E-4,-1.353E-4,0.002546,2.301E-5,5.311E-4,-2.026E-4,0.00169,-6.657E-5,8.772E-4,-2.995E-4,rest
0.006318,5.336E-4,0.003075,-1.242E-4,0.003032,-7.229E-5,0.002693,-6.569E-5,0.006196,4.253E-4,0.002078,-4.853E-4,0.003213,-1.943E-4,0.002476,-2.905E-4,rest
0.006635,4.726E-4,0.003,-1.49E-4,0.002896,-8.417E-5,0.002627,-6.896E-5,0.005761,5.016E-4,0.001838,-4.389E-4,0.003064,-1.48E-4,0.002347,-2.494E-4,rest
0.007276,5.147E-4,0.003552,-1.243E-4,0.003314,-3.332E-5,0.002947,-5.106E-5,0.006997,5.221E-4,0.002337,-4.242E-4,0.003411,-1.443E-4,0.002709,-2.567E-4,rest
0.00643,5.434E-4,0.00289,-1.126E-4,0.00287,-4.784E-5,0.00258,-6.433E-5,0.005667,5.016E-4,0.001841,-4.745E-4,0.003062,-1.605E-4,0.00233,-2.734E-4,rest
0.006988,5.596E-4,0.003287,-9.693E-5,0.003228,-6.407E-5,0.00288,-4.436E-5,0.006361,6.005E-4,0.002161,-4.525E-4,0.00328,-1.328E-4,0.002561,-2.452E-4,rest
0.007022,5.762E-4,0.003412,-9.103E-5,0.003268,-3.956E-5,0.002886,-3.645E-5,0.006539,5.408E-4,0.002179,-4.493E-4,0.00334,-1.651E-4,0.002562,-2.71E-4,rest
0.006516,5.178E-4,0.002834,-9.579E-5,0.002825,-3.464E-5,0.002563,-3.751E-5,0.005374,5.732E-4,0.001635,-4.463E-4,0.002876,-1.156E-4,0.002113,-2.181E-4,rest
0.007376,5.473E-4,0.003503,-9.365E-5,0.003374,-6.565E-6,0.002948,-1.171E-5,0.006883,5.848E-4,0.002271,-4.458E-4,0.003343,-1.273E-4,0.002549,-2.269E-4,rest
0.006331,5.756E-4,0.00299,-6.627E-5,0.002864,1.117E-5,0.002584,-3.315E-5,0.005676,5.06E-4,0.001903,-4.933E-4,0.002997,-1.662E-4,0.002214,-2.833E-4,rest
0.006305,6.155E-4,0.002896,-1.151E-4,0.002781,-2.424E-5,0.002511,-2.54E-5,0.005293,5.708E-4,0.001675,-4.767E-4,0.002849,-1.418E-4,0.002041,-2.476E-4,rest
0.00657,5.791E-4,0.003196,-7.43E-5,0.003065,-1.777E-5,0.002732,-3.504E-5,0.006111,4.629E-4,0.002074,-4.933E-4,0.003096,-1.862E-4,0.002276,-2.821E-4,rest
0.005129,5.397E-4,0.002279,-1.028E-4,0.002179,-1.26E-5,0.002132,-4.952E-5,0.003982,4.477E-4,0.001162,-5.14E-4,0.002474,-1.84E-4,0.00162,-3.003E-4,rest
0.00612,4.847E-4,0.002709,-9.491E-5,0.002609,-2.518E-5,0.002451,-2.342E-5,0.00499,4.483E-4,0.00161,-4.791E-4,0.002747,-1.502E-4,0.001912,-2.831E-4,rest
0.005752,5.683E-4,0.002632,-7.125E-5,0.002538,7.492E-6,0.002461,-3.193E-5,0.004941,4.457E-4,0.001655,-5.005E-4,0.002717,-1.626E-4,0.001893,-3.013E-4,rest
0.005702,5.796E-4,0.002425,-8.614E-5,0.00232,-1.601E-5,0.002346,-3.744E-5,0.004301,4.276E-4,0.001274,-4.793E-4,0.002544,-1.443E-4,0.001712,-2.817E-4,rest
0.006341,5.932E-4,0.002988,-6.895E-5,0.002801,-1.844E-5,0.002672,-9.817E-6,0.005522,4.143E-4,0.0019,-4.766E-4,0.0029,-1.439E-4,0.00207,-2.85E-4,rest
0.005786,5.362E-4,0.002422,-6.144E-5,0.002314,-1.823E-6,0.002317,1.194E-5,0.004408,4.245E-4,0.001385,-4.937E-4,0.002589,-1.498E-4,0.001784,-2.934E-4,rest
0.006788,6.042E-4,0.003161,-5.656E-5,0.002832,1.003E-5,0.002799,-8.454E-7,0.005927,3.84E-4,0.001999,-4.498E-4,0.003007,-1.472E-4,0.002202,-2.707E-4,rest
0.006507,6.145E-4,0.003184,-2.0E-5,0.002864,6.294E-6,0.002718,6.021E-6,0.005857,4.051E-4,0.00209,-4.885E-4,0.003017,-1.722E-4,0.002247,-3.216E-4,rest
0.005629,5.988E-4,0.002472,-4.23E-5,0.002275,-1.279E-5,0.002163,3.358E-6,0.004412,3.506E-4,0.001318,-4.629E-4,0.002499,-1.331E-4,0.001692,-2.771E-4,rest
0.006558,5.794E-4,0.003235,-2.526E-5,0.002766,5.498E-7,0.002596,-9.504E-7,0.00592,3.341E-4,0.002082,-4.687E-4,0.002946,-1.579E-4,0.002157,-2.904E-4,rest
0.005396,5.53E-4,0.002688,-5.822E-6,0.00231,6.675E-6,0.002139,-2.361E-5,0.005024,1.996E-4,0.001608,-4.873E-4,0.002701,-1.923E-4,0.001814,-3.284E-4,rest
0.005334,5.103E-4,0.002548,-1.533E-5,0.002266,-2.482E-5,0.002018,-2.157E-5,0.004558,2.705E-4,0.001403,-4.604E-4,0.002546,-1.54E-4,0.001665,-2.702E-4,rest
0.005827,5.404E-4,0.003178,-3.185E-6,0.002684,1.494E-5,0.002475,-4.34E-5,0.005935,2.586E-4,0.001972,-4.289E-4,0.002953,-1.48E-4,0.002121,-2.927E-4,rest
0.005058,5.27E-4,0.002724,2.725E-5,0.002353,8.07E-6,0.002185,-3.413E-5,0.005085,2.874E-4,0.001638,-4.6E-4,0.002733,-1.404E-4,0.001893,-2.948E-4,rest
0.006047,5.018E-4,0.003194,3.467E-5,0.00281,-4.384E-6,0.002524,-7.659E-6,0.006146,3.098E-4,0.002049,-4.223E-4,0.003065,-1.209E-4,0.002236,-2.56E-4,rest
0.006256,5.546E-4,0.003611,2.573E-5,0.003082,2.011E-5,0.002802,-1.049E-5,0.006808,3.3E-4,0.002408,-4.1E-4,0.003357,-1.408E-4,0.00248,-2.945E-4,rest
0.005318,5.302E-4,0.002806,2.719E-5,0.002444,3.448E-5,0.00233,1.001E-5,0.005321,3.288E-4,0.001862,-4.608E-4,0.00291,-1.214E-4,0.002018,-2.764E-4,rest
0.006702,5.173E-4,0.003501,6.727E-5,0.003134,3.689E-5,0.002944,1.066E-5,0.00687,3.693E-4,0.002483,-4.166E-4,0.003402,-1.262E-4,0.002512,-2.618E-4,rest
0.006402,5.705E-4,0.003592,7.767E-5,0.003197,4.242E-5,0.002943,3.631E-5,0.007024,2.688E-4,0.002604,-4.446E-4,0.003368,-1.231E-4,0.002539,-3.083E-4,rest
0.005687,6.084E-4,0.002868,3.946E-5,0.002488,5.46E-5,0.00253,2.51E-5,0.005566,3.311E-4,0.001905,-4.322E-4,0.002912,-1.015E-4,0.001993,-2.635E-4,mirror
0.008562,9.936E-4,0.003907,-6.471E-5,0.003478,-1.594E-5,0.002979,-1.18E-4,0.006147,7.344E-4,0.002374,-5.197E-4,0.003044,-2.937E-4,0.002055,-1.843E-4,mirror
0.008497,9.685E-4,0.003721,-2.991E-5,0.003379,4.974E-6,0.002948,-1.368E-4,0.005972,6.179E-4,0.002242,-5.448E-4,0.002974,-3.11E-4,0.001984,-2.264E-4,mirror
0.008864,8.667E-4,0.003608,-4.582E-5,0.003324,-7.248E-6,0.002945,-1.284E-4,0.005564,7.042E-4,0.002037,-4.939E-4,0.002913,-2.898E-4,0.001874,-1.797E-4,mirror
0.009506,9.283E-4,0.004365,-4.987E-5,0.003873,3.368E-6,0.003402,-1.168E-4,0.006969,6.775E-4,0.002741,-4.879E-4,0.003384,-2.996E-4,0.002296,-1.691E-4,mirror
0.00849,8.899E-4,0.003638,-1.991E-5,0.003308,3.204E-5,0.002935,-1.126E-4,0.005994,5.752E-4,0.002193,-5.178E-4,0.002943,-2.965E-4,0.001981,-2.052E-4,mirror
0.009728,9.03E-4,0.004176,-2.151E-5,0.003777,2.064E-5,0.003383,-1.255E-4,0.006772,7.218E-4,0.002569,-4.75E-4,0.003285,-2.599E-4,0.0023,-1.554E-4,mirror
0.01046,9.329E-4,0.004803,2.942E-5,0.00432,4.858E-5,0.003718,-8.49E-5,0.007949,6.986E-4,0.003168,-4.723E-4,0.003748,-2.982E-4,0.002724,-1.792E-4,mirror
0.008945,9.574E-4,0.003844,3.617E-5,0.003467,8.377E-5,0.003078,-8.633E-5,0.006334,6.484E-4,0.002381,-4.954E-4,0.003108,-2.928E-4,0.00214,-1.937E-4,mirror
0.009782,9.831E-4,0.004416,1.964E-5,0.003959,5.209E-5,0.003439,-9.488E-5,0.007386,7.278E-4,0.002801,-4.55E-4,0.003379,-2.715E-4,0.002384,-1.501E-4,mirror
0.01001,0.001013,0.004668,6.111E-5,0.004113,8.319E-5,0.003557,-7.261E-5,0.007871,6.715E-4,0.003152,-4.823E-4,0.003574,-2.89E-4,0.002582,-1.886E-4,mirror
0.00835,0.001023,0.00359,4.175E-5,0.003205,7.68E-5,0.002814,-8.87E-5,0.005942,7.224E-4,0.002149,-4.584E-4,0.002877,-2.659E-4,0.001913,-1.658E-4,mirror
0.009551,0.001063,0.004394,5.972E-5,0.003816,8.501E-5,0.003339,-6.852E-5,0.007488,7.406E-4,0.002778,-4.151E-4,0.003406,-2.735E-4,0.002388,-1.41E-4,mirror
0.0088,0.001102,0.004196,6.62E-5,0.003668,1.038E-4,0.003241,-8.006E-5,0.007074,7.2E-4,0.002765,-4.584E-4,0.003291,-2.613E-4,0.002322,-1.634E-4,mirror
0.008781,0.001046,0.003982,7.049E-5,0.00346,1.107E-4,0.003072,-5.088E-5,0.006886,7.615E-4,0.002503,-4.067E-4,0.00319,-2.273E-4,0.002183,-1.139E-4,mirror
0.009356,0.001061,0.004453,1.084E-4,0.003859,1.261E-4,0.003365,-1.495E-5,0.007515,8.466E-4,0.003004,-4.179E-4,0.003463,-2.294E-4,0.002537,-1.274E-4,mirror
0.008155,0.001074,0.003663,1.074E-4,0.003173,1.341E-4,0.002801,-9.385E-6,0.006343,8.666E-4,0.00232,-4.144E-4,0.003066,-2.286E-4,0.002085,-1.205E-4,mirror
0.009127,0.001162,0.004298,1.173E-4,0.003704,1.462E-4,0.003257,-1.793E-5,0.007681,8.842E-4,0.002934,-4.025E-4,0.003449,-2.109E-4,0.00251,-9.23E-5,mirror
0.008632,0.001151,0.004222,1.496E-4,0.003564,1.7E-4,0.003107,2.424E-6,0.007555,7.825E-4,0.002928,-4.439E-4,0.003387,-2.375E-4,0.002423,-1.3E-4,mirror
0.007948,0.001061,0.003487,1.078E-4,0.002897,1.435E-4,0.002607,-1.775E-5,0.006178,8.136E-4,0.002158,-4.069E-4,0.002836,-2.016E-4,0.001856,-8.312E-5,mirror
0.008792,0.001124,0.004294,1.131E-4,0.003456,1.538E-4,0.003058,6.707E-6,0.007313,8.641E-4,0.002797,-4.022E-4,0.003367,-2.29E-4,0.002324,-8.874E-5,mirror
0.007554,0.001124,0.003511,1.512E-4,0.002899,1.591E-4,0.002543,1.343E-5,0.006267,7.747E-4,0.002304,-4.511E-4,0.002941,-2.579E-4,0.001881,-1.242E-4,mirror
0.007905,0.0011,0.003665,9.857E-5,0.002929,1.424E-4,0.002528,8.089E-6,0.006209,8.045E-4,0.002253,-4.184E-4,0.002916,-2.144E-4,0.00191,-9.326E-5,mirror
0.008377,0.00104,0.004002,1.457E-4,0.003207,1.632E-4,0.002786,-9.603E-6,0.006714,8.389E-4,0.002584,-4.179E-4,0.003167,-2.399E-4,0.002103,-1.051E-4,mirror
0.007104,0.001104,0.003055,1.417E-4,0.002414,1.654E-4,0.002163,-2.407E-6,0.00504,8.225E-4,0.001824,-4.3E-4,0.002616,-2.141E-4,0.001563,-9.32E-5,mirror
0.008314,0.001085,0.003791,1.205E-4,0.003012,1.494E-4,0.002617,1.656E-5,0.006321,8.559E-4,0.002407,-4.043E-4,0.003024,-1.843E-4,0.002033,-9.049E-5,mirror
0.008152,0.001016,0.003553,1.53E-4,0.002873,1.745E-4,0.002554,-3.215E-6,0.005966,7.916E-4,0.002334,-4.351E-4,0.002982,-2.161E-4,0.001934,-9.04E-5,mirror
0.008351,0.001137,0.00377,1.398E-4,0.00307,1.525E-4,0.002615,1.396E-5,0.006317,8.307E-4,0.002336,-3.685E-4,0.003059,-1.798E-4,0.002035,-5.546E-5,mirror
0.008628,0.001162,0.004126,1.702E-4,0.003334,1.961E-4,0.002901,1.676E-5,0.007036,7.947E-4,0.002777,-3.866E-4,0.003283,-1.783E-4,0.0023,-7.92E-5,mirror
0.007476,0.001127,0.003261,1.67E-4,0.00262,1.873E-4,0.002208,2.862E-5,0.005581,8.085E-4,0.002048,-3.973E-4,0.002739,-1.721E-4,0.001785,-8.801E-5,mirror
0.008631,0.001112,0.004032,1.698E-4,0.00318,1.951E-4,0.002693,2.69E-5,0.006921,8.772E-4,0.002615,-3.592E-4,0.00319,-1.663E-4,0.002235,-6.804E-5,mirror
0.00824,0.001108,0.003918,2.099E-4,0.003161,1.967E-4,0.002649,2.051E-5,0.006832,9.045E-4,0.002684,-3.949E-4,0.003171,-1.981E-4,0.002149,-8.76E-5,mirror
0.006964,0.001107,0.003077,1.63E-4,0.002392,1.872E-4,0.002058,2.678E-5,0.005383,8.837E-4,0.00188,-3.85E-4,0.002569,-1.635E-4,0.001569,-6.901E-5,mirror
0.007759,0.001115,0.00389,1.606E-4,0.002966,2.036E-4,0.002569,3.226E-5,0.006731,9.167E-4,0.002495,-3.607E-4,0.003032,-1.85E-4,0.002022,-5.783E-5,mirror
0.00716,0.001057,0.003388,1.869E-4,0.002651,2.01E-4,0.002348,1.993E-5,0.006194,7.738E-4,0.002273,-3.926E-4,0.002827,-1.995E-4,0.001811,-9.855E-5,mirror
0.007123,0.001052,0.003251,1.552E-4,0.002511,1.905E-4,0.002213,3.816E-5,0.005931,8.497E-4,0.002013,-3.605E-4,0.002701,-1.532E-4,0.001694,-4.742E-5,mirror
0.007983,0.001043,0.003811,1.821E-4,0.002989,2.103E-4,0.002651,3.917E-5,0.006929,8.724E-4,0.002597,-3.678E-4,0.003112,-1.666E-4,0.002092,-5.544E-5,mirror
0.007147,0.00114,0.003217,1.941E-4,0.00256,2.139E-4,0.002303,6.111E-5,0.006047,8.393E-4,0.002133,-3.718E-4,0.00284,-1.626E-4,0.001824,-5.512E-5,mirror
0.008407,0.001039,0.003757,2.026E-4,0.002945,2.343E-4,0.002701,7.533E-5,0.007139,8.862E-4,0.002541,-3.447E-4,0.00314,-1.349E-4,0.002127,-2.195E-5,mirror
0.008279,0.001105,0.003743,2.221E-4,0.00301,2.369E-4,0.002672,8.984E-5,0.007088,8.77E-4,0.002561,-3.39E-4,0.003146,-1.421E-4,0.002104,-2.943E-5,mirror
0.007887,0.0011,0.003273,1.89E-4,0.002581,2.524E-4,0.002311,9.909E-5,0.006146,0.001024,0.002113,-3.255E-4,0.002821,-1.115E-4,0.001879,-1.522E-5,mirror
0.008962,0.00116,0.004009,2.302E-4,0.003164,2.58E-4,0.002782,7.796E-5,0.007693,0.001065,0.002769,-3.217E-4,0.003337,-1.386E-4,0.002311,2.264E-6,mirror
0.007648,0.00125,0.003387,2.439E-4,0.002662,2.683E-4,0.002317,1.026E-4,0.006508,0.00106,0.002395,-3.476E-4,0.002977,-1.516E-4,0.001955,-2.943E-5,mirror
0.007854,0.001131,0.003233,2.179E-4,0.002585,2.499E-4,0.002171,7.475E-5,0.006334,0.001143,0.00213,-3.08E-4,0.002836,-1.024E-4,0.001797,3.462E-5,mirror
