A1HBO,A1HB,A2HBO,A2HB,A3HBO,A3HB,A4HBO,A4HB,B1HBO,B1HB,B2HBO,B2HB,B3HBO,B3HB,B4HBO,B4HB,condition
4.402E-4,-0.00224,0.002761,5.344E-4,0.001607,0.001042,0.001147,9.517E-4,0.01291,-5.221E-4,0.003831,-0.003659,0.004802,-0.004851,0.00467,-5.42E-4,junk
0.00138,-0.002242,0.005748,5.809E-4,0.004169,0.001011,0.00284,9.294E-4,0.01373,-4.7E-4,0.004719,-0.003676,0.005582,-0.00487,0.005997,-5.761E-4,junk
0.001134,-0.002311,0.004101,4.693E-4,0.003189,9.849E-4,0.002127,9.48E-4,0.01329,-5.2E-4,0.004282,-0.003656,0.005227,-0.004856,0.005299,-5.439E-4,junk
-1.076E-4,-0.002357,0.002598,4.755E-4,0.001641,0.001,0.001021,9.512E-4,0.01226,-5.85E-4,0.003705,-0.003681,0.004696,-0.004878,0.004557,-5.651E-4,junk
8.813E-4,-0.002312,0.005629,5.654E-4,0.004259,9.938E-4,0.002733,9.571E-4,0.01316,-5.106E-4,0.004647,-0.003712,0.005504,-0.004897,0.005826,-5.871E-4,junk
6.895E-4,-0.002345,0.004017,4.652E-4,0.003232,9.909E-4,0.002157,8.887E-4,0.01308,-5.256E-4,0.004272,-0.00369,0.005215,-0.004889,0.00523,-5.734E-4,junk
-6.311E-4,-0.002333,0.00249,4.441E-4,0.00156,9.973E-4,9.865E-4,8.857E-4,0.01218,-5.257E-4,0.003697,-0.003705,0.004673,-0.004889,0.004443,-5.753E-4,junk
5.432E-4,-0.002284,0.005123,5.366E-4,0.003881,9.902E-4,0.002468,9.333E-4,0.01343,-5.094E-4,0.004522,-0.003696,0.005463,-0.004923,0.005604,-6.024E-4,junk
4.867E-4,-0.002295,0.003531,4.074E-4,0.002749,9.663E-4,0.00175,8.986E-4,0.01323,-4.671E-4,0.004192,-0.003696,0.005156,-0.004914,0.004932,-5.679E-4,junk
-9.17E-4,-0.002356,0.001827,4.252E-4,9.775E-4,9.648E-4,3.596E-4,9.09E-4,0.01239,-5.469E-4,0.00352,-0.00372,0.004511,-0.004915,0.004062,-5.932E-4,junk
-1.056E-5,-0.002301,0.003814,4.469E-4,0.002561,9.795E-4,0.001606,9.141E-4,0.01309,-4.703E-4,0.004157,-0.003718,0.005044,-0.004928,0.004947,-6.054E-4,junk
-1.248E-4,-0.002295,0.002815,3.53E-4,0.0018,9.533E-4,9.932E-4,9.016E-4,0.013,-4.316E-4,0.003867,-0.003708,0.004763,-0.004922,0.004465,-5.937E-4,junk
-8.12E-4,-0.002313,0.00236,4.293E-4,0.001112,9.576E-4,4.661E-4,8.941E-4,0.01244,-4.612E-4,0.003593,-0.003744,0.004541,-0.004948,0.004234,-6.196E-4,junk
3.881E-4,-0.002354,0.003659,3.869E-4,0.002453,9.386E-4,0.001507,8.739E-4,0.01311,-3.927E-4,0.004129,-0.003742,0.004986,-0.004949,0.004885,-6.19E-4,junk
-3.03E-4,-0.002384,0.002098,3.428E-4,0.001081,9.038E-4,4.383E-4,8.446E-4,0.01245,-4.606E-4,0.003491,-0.003719,0.004477,-0.004938,0.004068,-6.081E-4,junk
-5.447E-4,-0.002387,0.002993,4.201E-4,0.001351,9.633E-4,7.17E-4,8.723E-4,0.01228,-4.183E-4,0.003607,-0.003735,0.004595,-0.004968,0.004464,-6.428E-4,junk
2.194E-4,-0.002269,0.003623,3.985E-4,0.002512,9.049E-4,0.001518,8.962E-4,0.0129,-3.709E-4,0.004104,-0.003737,0.004913,-0.004944,0.004884,-6.121E-4,junk
-6.272E-4,-0.00229,0.001938,3.515E-4,9.071E-4,8.979E-4,3.519E-4,8.587E-4,0.01209,-3.598E-4,0.003368,-0.003727,0.004298,-0.004933,0.00399,-6.148E-4,junk
-4.057E-4,-0.002336,0.003494,4.19E-4,0.001949,9.574E-4,0.001166,8.976E-4,0.01236,-3.667E-4,0.003826,-0.003729,0.004731,-0.00496,0.004744,-6.342E-4,junk
-3.532E-4,-0.002265,0.003196,3.614E-4,0.002116,8.98E-4,0.001346,8.594E-4,0.01251,-3.16E-4,0.003859,-0.003714,0.004742,-0.004944,0.004701,-6.021E-4,junk
-0.001328,-0.002285,0.002213,3.91E-4,0.001033,8.926E-4,4.261E-4,8.442E-4,0.01193,-3.45E-4,0.003416,-0.003727,0.004406,-0.004965,0.004187,-6.255E-4,junk
-6.565E-4,-0.002331,0.00376,3.612E-4,0.002433,9.091E-4,0.001498,8.464E-4,0.01244,-2.822E-4,0.003966,-0.003726,0.004859,-0.004967,0.004867,-6.05E-4,junk
-0.001488,-0.002354,0.002234,3.24E-4,0.001301,8.732E-4,5.989E-4,8.437E-4,0.01197,-3.271E-4,0.003485,-0.003722,0.004393,-0.00494,0.004227,-6.209E-4,junk
-0.001775,-0.002335,0.002942,4.19E-4,0.001369,9.681E-4,7.511E-4,8.608E-4,0.01203,-3.446E-4,0.00358,-0.003747,0.004509,-0.004961,0.004489,-6.398E-4,junk
-9.627E-4,-0.002238,0.004216,3.729E-4,0.002892,9.166E-4,0.001792,8.597E-4,0.01294,-2.75E-4,0.00416,-0.003714,0.005048,-0.004952,0.005177,-6.193E-4,junk
-0.001353,-0.002272,0.002426,3.024E-4,0.001458,9.121E-4,8.017E-4,8.381E-4,0.0124,-2.471E-4,0.003677,-0.003697,0.004576,-0.00494,0.004346,-6.064E-4,junk
-0.001152,-0.002197,0.003902,4.709E-4,0.002415,9.674E-4,0.001506,8.947E-4,0.01312,-3.418E-4,0.004151,-0.003724,0.005061,-0.004969,0.005048,-6.305E-4,junk
-5.168E-5,-0.002142,0.004332,4.254E-4,0.003256,9.295E-4,0.002123,8.981E-4,0.01371,-2.346E-4,0.004499,-0.003694,0.005346,-0.004932,0.005334,-6.0E-4,junk
-6.58E-4,-0.002145,0.002394,3.343E-4,0.001547,9.299E-4,9.233E-4,8.695E-4,0.0128,-2.119E-4,0.003793,-0.003663,0.004721,-0.004908,0.004386,-5.764E-4,junk
-4.541E-4,-0.002117,0.003877,4.732E-4,0.002477,9.9E-4,0.001607,9.155E-4,0.0132,-2.682E-4,0.004239,-0.003703,0.005104,-0.004933,0.005039,-6.179E-4,junk
5.377E-5,-0.002095,0.003927,4.298E-4,0.002774,9.696E-4,0.001775,8.994E-4,0.0134,-2.485E-4,0.004242,-0.003676,0.00516,-0.004924,0.00491,-5.862E-4,junk
-5.942E-4,-0.002118,0.003136,4.739E-4,0.001868,9.94E-4,0.001032,9.283E-4,0.0129,-2.227E-4,0.003932,-0.003671,0.004815,-0.004923,0.004531,-6.231E-4,junk
2.092E-4,-0.002001,0.00639,6.27E-4,0.004174,9.683E-4,0.002226,9.82E-4,0.01389,-1.93E-4,0.00453,-0.003668,0.005435,-0.00494,0.005281,-5.865E-4,junk
1.905E-5,-0.002059,0.004624,4.961E-4,0.003117,9.424E-4,0.001535,9.558E-4,0.01322,-1.868E-4,0.004061,-0.003675,0.00499,-0.004926,0.004649,-5.848E-4,junk
3.352E-4,-0.002056,0.00546,6.169E-4,0.003721,0.001023,0.002151,0.001015,0.01392,-2.592E-4,0.004578,-0.003707,0.005426,-0.004953,0.005326,-6.076E-4,junk
0.001248,-0.002027,0.006758,6.626E-4,0.004749,9.758E-4,0.002726,9.717E-4,0.01449,-1.301E-4,0.004851,-0.003669,0.005707,-0.004943,0.005571,-5.997E-4,junk
8.211E-4,-0.002037,0.006709,7.026E-4,0.004316,9.702E-4,0.002073,9.924E-4,0.01416,-1.315E-4,0.004618,-0.003664,0.005392,-0.004929,0.005181,-6.269E-4,junk
0.001797,-0.001987,0.007071,6.001E-4,0.00554,0.00103,0.003392,9.798E-4,0.01517,-7.118E-5,0.005379,-0.003666,0.006174,-0.004945,0.006186,-6.078E-4,junk
0.001484,-0.002052,0.004547,4.253E-4,0.003958,9.802E-4,0.002591,9.207E-4,0.0148,-1.706E-4,0.004801,-0.003672,0.005751,-0.004946,0.005495,-6.078E-4,junk
0.001373,-0.002053,0.005379,5.619E-4,0.004363,0.001008,0.002901,9.746E-4,0.01475,-1.709E-4,0.005077,-0.003689,0.006003,-0.004976,0.006068,-6.703E-4,junk
0.001576,-0.002058,0.005436,4.71E-4,0.004633,9.843E-4,0.003102,9.584E-4,0.015,-1.554E-4,0.005185,-0.003684,0.006119,-0.004969,0.006107,-6.426E-4,junk
2.36E-4,-0.002161,0.003198,3.592E-4,0.002647,9.574E-4,0.00168,9.201E-4,0.0137,-2.422E-4,0.004371,-0.003702,0.005392,-0.004979,0.004949,-6.293E-4,junk
-1.928E-4,-0.002167,0.004409,4.743E-4,0.003404,9.468E-4,0.002272,9.335E-4,0.01372,-2.634E-4,0.004634,-0.00374,0.00566,-0.005007,0.005508,-6.746E-4,junk
-6.815E-4,-0.002184,0.003667,3.892E-4,0.003018,8.791E-4,0.001878,8.902E-4,0.01311,-2.572E-4,0.004246,-0.003728,0.00537,-0.005012,0.005106,-6.682E-4,junk
-0.001762,-0.002222,0.003027,4.08E-4,0.002005,9.167E-4,0.001138,8.877E-4,0.0122,-2.29E-4,0.003857,-0.003769,0.005002,-0.005046,0.004657,-6.814E-4,junk
-0.001936,-0.00218,0.003531,3.784E-4,0.002688,8.681E-4,0.001531,8.838E-4,0.01225,-2.399E-4,0.003932,-0.003755,0.005105,-0.005046,0.004899,-6.781E-4,junk
-0.002803,-0.002214,0.002033,3.539E-4,0.001195,8.554E-4,3.584E-4,8.711E-4,0.01139,-2.657E-4,0.003332,-0.003789,0.004478,-0.005054,0.004049,-6.881E-4,junk
-0.002336,-0.002083,0.004231,4.799E-4,0.002811,9.053E-4,0.001574,8.82E-4,0.01189,-1.361E-4,0.003961,-0.003801,0.005066,-0.005086,0.005083,-7.123E-4,junk
-0.001894,-0.002056,0.003348,3.815E-4,0.002361,8.562E-4,0.001281,8.618E-4,0.01205,-5.263E-5,0.003757,-0.003777,0.004896,-0.00507,0.004664,-6.69E-4,junk
-0.002341,-0.001989,0.002785,4.492E-4,0.00149,9.223E-4,6.242E-4,9.078E-4,0.0118,-5.509E-5,0.003507,-0.00377,0.004615,-0.005064,0.004427,-6.91E-4,junk
7.792E-6,-0.001832,0.005289,4.792E-4,0.003791,9.156E-4,0.002361,9.337E-4,0.01366,6.589E-5,0.004511,-0.003752,0.005511,-0.005044,0.005628,-6.772E-4,junk
5.501E-4,-0.001796,0.00329,4.168E-4,0.00231,9.097E-4,0.001492,9.155E-4,0.01365,1.257E-4,0.00407,-0.003718,0.005105,-0.00502,0.004839,-6.471E-4,junk
0.001129,-0.001794,0.004314,5.463E-4,0.002727,9.815E-4,0.001825,9.501E-4,0.01418,1.415E-4,0.004407,-0.00374,0.005426,-0.00504,0.005356,-6.688E-4,junk
0.002785,-0.001725,0.005051,4.621E-4,0.003745,9.545E-4,0.002745,9.444E-4,0.01565,1.513E-4,0.004955,-0.00372,0.005883,-0.005008,0.005806,-6.377E-4,junk
0.001957,-0.001878,0.002821,4.054E-4,0.001766,9.161E-4,0.001359,8.92E-4,0.01478,8.25E-5,0.004146,-0.003686,0.005206,-0.005003,0.00471,-6.395E-4,junk
0.002076,-0.001949,0.004107,5.066E-4,0.002492,9.425E-4,0.001808,9.5E-4,0.01504,-4.221E-6,0.004556,-0.00373,0.005552,-0.005027,0.005326,-6.803E-4,junk
0.002526,-0.001962,0.004054,4.064E-4,0.002778,9.242E-4,0.002174,8.617E-4,0.01551,4.304E-6,0.004631,-0.003696,0.005649,-0.005017,0.005408,-6.775E-4,junk
0.00119,-0.00208,0.002425,3.658E-4,0.001153,9.151E-4,7.99E-4,8.617E-4,0.01442,-6.623E-5,0.003929,-0.003727,0.004994,-0.005019,0.004474,-6.817E-4,junk
0.001828,-0.002097,0.004045,3.961E-4,0.002493,9.139E-4,0.001905,8.631E-4,0.01498,-8.121E-5,0.0045,-0.003754,0.005519,-0.005051,0.005235,-6.821E-4,junk
0.001008,-0.002141,0.002711,3.319E-4,0.00146,8.877E-4,0.001012,8.328E-4,0.01426,-8.561E-5,0.003997,-0.003742,0.005049,-0.005042,0.004552,-6.795E-4,junk
1.422E-4,-0.002219,0.002498,3.91E-4,7.605E-4,9.164E-4,3.796E-4,8.515E-4,0.01367,-1.359E-4,0.00367,-0.003774,0.004727,-0.005069,0.004315,-7.364E-4,junk
0.001244,-0.002165,0.003758,3.854E-4,0.002336,9.102E-4,0.001654,8.544E-4,0.01465,-8.505E-5,0.004397,-0.00377,0.00543,-0.005073,0.00512,-7.17E-4,junk
7.207E-4,-0.00225,0.002227,3.461E-4,9.305E-4,8.648E-4,4.644E-4,8.248E-4,0.01366,-2.099E-5,0.003679,-0.003744,0.004804,-0.005045,0.004206,-6.968E-4,junk
2.818E-4,-0.002154,0.003013,4.506E-4,0.001227,9.218E-4,6.936E-4,8.485E-4,0.01384,-5.425E-5,0.003892,-0.003775,0.004945,-0.005084,0.004546,-7.138E-4,junk
0.001682,-0.002122,0.003506,3.799E-4,0.002105,8.887E-4,0.001499,8.493E-4,0.01481,-1.381E-5,0.004379,-0.003743,0.005382,-0.005061,0.004989,-6.928E-4,junk
6.345E-4,-0.002113,0.001941,3.262E-4,5.049E-4,8.612E-4,2.139E-4,8.215E-4,0.01385,-1.133E-6,0.003554,-0.003719,0.004647,-0.005046,0.003907,-6.758E-4,junk
0.001063,-0.002051,0.003278,3.961E-4,0.001377,9.398E-4,0.001043,8.541E-4,0.01452,-1.96E-5,0.004129,-0.00376,0.005082,-0.005061,0.004705,-6.98E-4,junk
0.001707,-0.002132,0.00291,3.246E-4,0.001396,8.88E-4,9.556E-4,8.668E-4,0.01474,6.449E-5,0.004097,-0.003738,0.005111,-0.00505,0.0046,-6.854E-4,junk
0.001063,-0.002194,0.002141,3.333E-4,3.389E-4,8.978E-4,1.14E-4,8.353E-4,0.01413,3.9E-5,0.003592,-0.003741,0.004648,-0.005037,0.003983,-6.878E-4,junk
0.001783,-0.002073,0.003187,3.173E-4,0.001407,9.18E-4,0.001112,8.059E-4,0.01496,4.897E-5,0.0041,-0.003716,0.005105,-0.005031,0.004586,-6.642E-4,junk
0.00133,-0.002194,0.002052,2.912E-4,4.097E-4,8.738E-4,1.205E-4,8.1E-4,0.01431,7.896E-5,0.003585,-0.00372,0.004618,-0.005025,0.003875,-6.702E-4,junk
0.001982,-0.002182,0.00333,3.646E-4,0.001302,9.117E-4,9.26E-4,8.37E-4,0.01492,1.062E-4,0.004065,-0.003746,0.005111,-0.005069,0.004658,-7.108E-4,junk
0.002645,-0.002112,0.003231,3.189E-4,0.001661,8.929E-4,0.001184,8.393E-4,0.01565,1.008E-4,0.004297,-0.003727,0.005258,-0.005018,0.004718,-6.552E-4,junk
0.001917,-0.002198,0.002565,3.586E-4,7.375E-4,8.907E-4,5.077E-4,8.381E-4,0.01513,3.168E-5,0.003862,-0.003734,0.004903,-0.005044,0.00428,-6.972E-4,junk
0.003408,-0.002125,0.004667,3.279E-4,0.002822,8.834E-4,0.00226,8.065E-4,0.0166,5.528E-5,0.004894,-0.003729,0.005831,-0.005038,0.005465,-6.82E-4,junk
0.003227,-0.002178,0.003274,2.989E-4,0.001776,8.725E-4,0.001456,8.225E-4,0.01632,5.153E-5,0.004508,-0.003714,0.005465,-0.005013,0.004836,-6.708E-4,junk
0.002789,-0.002161,0.003959,3.433E-4,0.001912,9.076E-4,0.001577,8.228E-4,0.01607,2.485E-5,0.004608,-0.003727,0.005581,-0.005024,0.005079,-6.861E-4,junk
0.003617,-0.002184,0.004372,2.916E-4,0.002821,8.958E-4,0.002322,8.344E-4,0.01674,3.025E-5,0.005047,-0.003719,0.005967,-0.005012,0.005528,-6.801E-4,junk
0.002801,-0.002327,0.002926,2.257E-4,0.001361,8.773E-4,0.001211,7.837E-4,0.01581,-3.548E-5,0.004346,-0.003711,0.005345,-0.005001,0.00461,-6.621E-4,junk
0.002931,-0.002287,0.004292,2.999E-4,0.002443,9.157E-4,0.002049,8.308E-4,0.01612,-2.726E-5,0.004853,-0.003733,0.005834,-0.005038,0.005419,-7.216E-4,junk
0.002689,-0.00231,0.003402,2.633E-4,0.001956,8.69E-4,0.001658,7.83E-4,0.01569,-6.044E-6,0.004642,-0.003735,0.00555,-0.005016,0.005002,-7.022E-4,junk
0.001799,-0.002326,0.003388,3.197E-4,0.001512,9.03E-4,0.00125,8.291E-4,0.01536,-1.109E-4,0.004396,-0.003752,0.005366,-0.005023,0.004825,-7.168E-4,junk
0.00281,-0.002289,0.004628,2.539E-4,0.002926,9.125E-4,0.002247,8.359E-4,0.01612,-6.877E-5,0.004964,-0.003744,0.005929,-0.005029,0.005526,-7.013E-4,junk
0.002041,-0.002303,0.003032,2.365E-4,0.00163,8.706E-4,0.001249,7.827E-4,0.01539,-4.239E-5,0.004396,-0.003731,0.005295,-0.004993,0.004638,-6.78E-4,junk
0.002304,-0.002291,0.004405,3.749E-4,0.002518,9.256E-4,0.001939,8.481E-4,0.01579,-8.522E-5,0.004844,-0.003739,0.005735,-0.005018,0.005365,-7.303E-4,junk
0.003273,-0.002249,0.004788,2.908E-4,0.003164,9.615E-4,0.002564,8.107E-4,0.01648,2.71E-5,0.00525,-0.003744,0.006061,-0.005006,0.005616,-6.982E-4,junk
0.002338,-0.002291,0.002896,2.554E-4,0.001513,9.434E-4,0.001293,8.092E-4,0.0156,1.228E-5,0.004487,-0.00371,0.005381,-0.004977,0.00461,-6.77E-4,junk
0.002743,-0.002143,0.004867,4.02E-4,0.003101,9.76E-4,0.002521,8.782E-4,0.01656,2.891E-5,0.00521,-0.003733,0.006113,-0.005008,0.005637,-6.915E-4,junk
0.003207,-0.002214,0.004098,3.172E-4,0.002777,9.364E-4,0.002216,8.672E-4,0.01669,5.609E-5,0.005111,-0.003709,0.005973,-0.004976,0.005311,-6.623E-4,junk
0.002236,-0.002253,0.002804,3.43E-4,0.001385,9.524E-4,0.001162,8.543E-4,0.01593,-3.646E-6,0.004472,-0.003722,0.005451,-0.004982,0.004602,-6.772E-4,junk
0.003036,-0.002234,0.004442,3.302E-4,0.002895,9.535E-4,0.002317,8.593E-4,0.01656,8.04E-5,0.005085,-0.00372,0.00605,-0.00498,0.005384,-6.617E-4,junk
0.00256,-0.002291,0.003137,2.973E-4,0.00185,9.398E-4,0.001555,8.074E-4,0.01608,6.017E-5,0.004671,-0.003732,0.005591,-0.004961,0.004719,-6.45E-4,junk
0.001501,-0.002242,0.002929,3.509E-4,0.001216,9.69E-4,9.939E-4,8.45E-4,0.01567,-4.623E-5,0.004354,-0.003753,0.0053,-0.004985,0.004501,-6.733E-4,junk
0.002961,-0.002185,0.004873,3.485E-4,0.003236,9.904E-4,0.002569,8.511E-4,0.01683,7.629E-5,0.00526,-0.003741,0.006144,-0.004969,0.005597,-6.572E-4,junk
0.002737,-0.002204,0.003328,2.982E-4,0.002012,9.508E-4,0.001618,8.279E-4,0.01627,8.135E-5,0.004753,-0.003711,0.005741,-0.004969,0.004877,-6.321E-4,junk
0.001861,-0.002216,0.003172,4.109E-4,0.001443,0.001018,0.001169,8.681E-4,0.01601,2.493E-5,0.004563,-0.003721,0.005509,-0.004968,0.004751,-6.496E-4,junk
0.003237,-0.002152,0.004958,3.953E-4,0.00342,9.794E-4,0.002687,8.754E-4,0.0172,8.59E-5,0.005498,-0.003746,0.006333,-0.004969,0.005809,-6.364E-4,junk
0.002646,-0.002153,0.003258,3.151E-4,0.001917,0.001004,0.00165,8.574E-4,0.01651,1.331E-4,0.004856,-0.003695,0.005798,-0.00495,0.004903,-6.027E-4,junk
0.001935,-0.00218,0.003196,3.871E-4,0.001489,0.001003,0.001294,8.476E-4,0.0161,4.422E-5,0.004618,-0.003717,0.005601,-0.004975,0.004801,-6.281E-4,junk
0.003023,-0.00224,0.004015,3.79E-4,0.002671,9.879E-4,0.002192,8.622E-4,0.01684,6.048E-5,0.005168,-0.003721,0.006071,-0.00497,0.005413,-6.32E-4,junk
0.002175,-0.002214,0.002724,3.261E-4,0.00134,9.854E-4,0.001098,8.688E-4,0.01612,6.428E-5,0.004509,-0.003705,0.005502,-0.004971,0.004596,-6.132E-4,junk
0.002065,-0.002181,0.003734,4.126E-4,0.001956,0.001025,0.00155,8.871E-4,0.01628,4.767E-5,0.004794,-0.003726,0.005736,-0.004977,0.005081,-6.311E-4,junk
0.002454,-0.002172,0.003469,3.881E-4,0.002113,0.001019,0.001784,8.364E-4,0.01645,1.107E-4,0.004916,-0.003721,0.005769,-0.004966,0.005089,-6.14E-4,junk
0.001385,-0.00227,0.002084,3.434E-4,6.118E-4,9.831E-4,4.295E-4,8.307E-4,0.01526,6.104E-5,0.004072,-0.003714,0.005061,-0.004975,0.004102,-6.122E-4,junk
0.002051,-0.002135,0.004554,4.757E-4,0.002708,0.001024,0.002085,8.949E-4,0.01628,7.654E-5,0.005027,-0.003745,0.00598,-0.005019,0.005499,-6.55E-4,junk
0.002144,-0.00209,0.003939,3.934E-4,0.002634,0.00102,0.002001,8.862E-4,0.01636,1.386E-4,0.004984,-0.003718,0.005891,-0.004977,0.005279,-6.094E-4,junk
0.001227,-0.00222,0.002403,3.657E-4,9.699E-4,0.001012,7.601E-4,8.821E-4,0.0152,1.141E-4,0.00425,-0.003718,0.005174,-0.004974,0.004439,-6.1E-4,junk
0.002028,-0.002081,0.005037,4.584E-4,0.003243,0.001059,0.002531,8.911E-4,0.01634,8.917E-5,0.005189,-0.003747,0.006095,-0.004995,0.00568,-6.077E-4,junk
0.001974,-0.002081,0.003728,3.861E-4,0.002522,0.001042,0.001945,9.02E-4,0.01601,1.65E-4,0.004835,-0.003714,0.005737,-0.004967,0.005153,-5.807E-4,junk
8.065E-4,-0.002126,0.002491,4.111E-4,0.001088,0.001035,8.789E-4,8.904E-4,0.01503,1.208E-4,0.004192,-0.00373,0.005221,-0.004979,0.004517,-6.294E-4,junk
0.001512,-0.002111,0.004162,4.195E-4,0.002631,0.001063,0.002038,9.063E-4,0.01559,1.55E-4,0.004828,-0.003732,0.005715,-0.004974,0.005288,-5.982E-4,junk
8.665E-4,-0.002093,0.002834,3.82E-4,0.001653,0.001044,0.001287,8.693E-4,0.01521,1.413E-4,0.004307,-0.003716,0.005278,-0.00495,0.004623,-5.723E-4,junk
3.344E-4,-0.002104,0.0033,4.832E-4,0.001607,0.0011,0.001164,9.273E-4,0.0149,1.444E-4,0.00427,-0.003739,0.0053,-0.004993,0.004809,-6.219E-4,junk
0.001057,-0.001997,0.004298,4.325E-4,0.002967,0.001066,0.002173,9.136E-4,0.01576,1.853E-4,0.004803,-0.003728,0.005815,-0.005,0.005435,-5.959E-4,junk
5.962E-4,-0.00205,0.002583,3.938E-4,0.001527,0.001046,0.001086,8.847E-4,0.01506,2.298E-4,0.004178,-0.003702,0.005191,-0.004965,0.004602,-5.968E-4,junk
6.57E-4,-0.001904,0.004344,5.367E-4,0.002605,0.001132,0.001886,9.82E-4,0.0156,2.46E-4,0.004773,-0.003739,0.005731,-0.004998,0.005473,-6.144E-4,junk
0.001616,-0.001936,0.004397,4.666E-4,0.003141,0.001081,0.002325,9.511E-4,0.01623,3.003E-4,0.004916,-0.003694,0.005873,-0.004962,0.005661,-5.773E-4,junk
7.419E-4,-0.001949,0.002647,4.451E-4,0.001515,0.001087,0.001186,9.309E-4,0.01541,2.843E-4,0.004318,-0.003682,0.005296,-0.004951,0.00482,-5.794E-4,junk
0.001525,-0.001858,0.004797,5.197E-4,0.003308,0.001122,0.002411,9.943E-4,0.01629,3.165E-4,0.005017,-0.003688,0.005924,-0.00496,0.005841,-6.019E-4,junk
0.00173,-0.001948,0.003565,4.551E-4,0.002515,0.001114,0.001963,9.488E-4,0.01601,3.275E-4,0.004666,-0.003659,0.005667,-0.004973,0.005346,-5.862E-4,junk
9.301E-4,-0.001915,0.003434,4.942E-4,0.002048,0.001132,0.001585,9.692E-4,0.01563,2.489E-4,0.004534,-0.003694,0.005493,-0.004977,0.005212,-6.151E-4,junk
0.001469,-0.001833,0.003994,4.698E-4,0.002814,0.001112,0.002123,9.547E-4,0.01598,2.6E-4,0.004755,-0.003687,0.005688,-0.004963,0.005509,-5.938E-4,junk
5.835E-4,-0.001865,0.002568,4.417E-4,0.001498,0.001095,0.001184,9.431E-4,0.01511,2.855E-4,0.004195,-0.003689,0.005196,-0.004967,0.004757,-5.939E-4,junk
0.001235,-0.001815,0.004637,5.115E-4,0.003127,0.001118,0.002348,9.517E-4,0.01575,2.898E-4,0.004817,-0.003702,0.005789,-0.004999,0.005734,-6.286E-4,junk
0.001252,-0.001855,0.003604,4.32E-4,0.002474,0.001105,0.001989,9.248E-4,0.01547,2.582E-4,0.004537,-0.003693,0.005473,-0.00497,0.005272,-6.028E-4,junk
0.001132,-0.001843,0.004578,5.465E-4,0.003085,0.001144,0.002228,9.949E-4,0.01561,2.727E-4,0.004815,-0.003714,0.005756,-0.005003,0.005778,-6.529E-4,junk
0.001815,-0.001791,0.005181,4.874E-4,0.003917,0.001091,0.002842,9.709E-4,0.01617,3.491E-4,0.005152,-0.003706,0.006039,-0.004992,0.006076,-6.214E-4,junk
0.001004,-0.001862,0.00352,5.153E-4,0.002573,0.0011,0.00194,9.781E-4,0.01545,3.418E-4,0.004652,-0.003699,0.005622,-0.004994,0.005432,-6.344E-4,junk
0.002125,-0.001785,0.006586,6.082E-4,0.005029,0.001111,0.003608,9.52E-4,0.01691,3.399E-4,0.005689,-0.003697,0.006516,-0.004983,0.006763,-6.205E-4,junk
0.00197,-0.001816,0.005085,4.606E-4,0.004134,0.001089,0.002993,9.519E-4,0.01659,4.274E-4,0.005389,-0.003671,0.006283,-0.004966,0.006229,-6.088E-4,junk
0.001166,-0.001811,0.004751,5.726E-4,0.003649,0.001124,0.002598,9.685E-4,0.01641,3.2E-4,0.005295,-0.00369,0.006171,-0.004976,0.00616,-6.401E-4,junk
0.002392,-0.001848,0.006965,5.995E-4,0.005596,0.001107,0.003976,9.133E-4,0.01762,3.8E-4,0.006086,-0.003678,0.006913,-0.004975,0.007087,-6.157E-4,junk
0.001743,-0.001912,0.004627,4.359E-4,0.003924,0.001074,0.002771,9.244E-4,0.01678,3.73E-4,0.005404,-0.003658,0.006302,-0.004954,0.006099,-6.046E-4,junk
4.857E-4,-0.001944,0.004211,5.201E-4,0.003222,0.001081,0.002197,9.209E-4,0.01608,3.258E-4,0.005206,-0.003687,0.006058,-0.004976,0.005904,-6.459E-4,junk
0.001589,-0.001887,0.006823,5.208E-4,0.005469,0.00107,0.003673,8.911E-4,0.01728,3.364E-4,0.005991,-0.003675,0.006781,-0.004981,0.006941,-6.252E-4,junk
0.001122,-0.001933,0.004463,4.091E-4,0.003729,0.001048,0.002509,8.901E-4,0.01649,3.618E-4,0.005331,-0.00367,0.006177,-0.004967,0.005964,-6.294E-4,junk
1.808E-4,-0.001913,0.003894,4.947E-4,0.002826,0.001068,0.001914,8.776E-4,0.01586,2.964E-4,0.005026,-0.003684,0.0059,-0.004995,0.00568,-6.611E-4,junk
0.001294,-0.001858,0.00578,4.835E-4,0.004501,0.001029,0.002968,9.188E-4,0.01691,3.04E-4,0.005621,-0.003686,0.006449,-0.005006,0.006384,-6.332E-4,junk
7.419E-4,-0.001823,0.003613,3.99E-4,0.002852,0.001027,0.001916,8.966E-4,0.0162,3.823E-4,0.004947,-0.003664,0.005857,-0.005,0.005407,-6.194E-4,junk
4.12E-4,-0.001839,0.003695,4.723E-4,0.00241,0.001049,0.001582,8.926E-4,0.01584,3.487E-4,0.004871,-0.003695,0.005706,-0.005023,0.005367,-6.431E-4,junk
9.099E-4,-0.00184,0.003979,4.264E-4,0.00295,0.001013,0.002078,8.343E-4,0.01635,3.631E-4,0.005011,-0.003689,0.005846,-0.005016,0.005534,-6.326E-4,junk
