Subject:	S218
Project:	glassroutes
Time:	2015-02-13_15-23-01

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
4664	55777.974	9622.916	15;easystart;1423859377929	15	easystart	1423859377929	
5023	55808.419	9653.394	15;easy;1423859408448	15	easy	1423859408448	
5029	55808.949	9653.899	10;passed;1423859408949	10	passed	1423859408949	
5177	55821.466	9666.439	15;easystart;1423859421450	15	easystart	1423859421450	
5537	55852.002	9697.001	15;easy;1423859451972	15	easy	1423859451972	
5543	55852.503	9697.484	10;passed;1423859452473	10	passed	1423859452473	
5690	55864.989	9709.940	16;hardstart;1423859464974	16	hardstart	1423859464974	
6050	55895.478	9740.502	16;hard;1423859495496	16	hard	1423859495496	
6056	55896.046	9741.007	10;passed;1423859495998	10	passed	1423859495998	
6350	55920.953	9765.939	15;easystart;1423859520999	15	easystart	1423859520999	
6711	55951.505	9796.565	15;easy;1423859551522	15	easy	1423859551522	
6716	55951.984	9797.006	10;passed;1423859552023	10	passed	1423859552023	
6863	55964.483	9809.461	15;easystart;1423859564523	15	easystart	1423859564523	
7224	55995.052	9840.065	15;easy;1423859595041	15	easy	1423859595041	
7230	55995.557	9840.591	10;passed;1423859595542	10	passed	1423859595542	
7377	56008.054	9853.047	16;hardstart;1423859608043	16	hardstart	1423859608043	
7737	56038.555	9883.568	16;hard;1423859638565	16	hard	1423859638565	
7742	56038.984	9884.030	10;passed;1423859639067	10	passed	1423859639067	
7890	56051.584	9896.548	15;easystart;1423859651567	15	easystart	1423859651567	
8251	56082.155	9927.194	15;easy;1423859682087	15	easy	1423859682087	
8256	56082.604	9927.615	10;passed;1423859682587	10	passed	1423859682587	
8404	56095.093	9940.154	15;easystart;1423859695087	15	easystart	1423859695087	
8763	56125.568	9970.634	15;easy;1423859725607	15	easy	1423859725607	
8769	56126.067	9971.116	10;passed;1423859726108	10	passed	1423859726108	
8916	56138.526	9983.572	16;hardstart;1423859738609	16	hardstart	1423859738609	
9276	56169.070	10014.130	16;hard;1423859769131	16	hard	1423859769131	
9282	56169.594	10014.640	10;passed;1423859769633	10	passed	1423859769633	
9430	56182.064	10027.160	16;hardstart;1423859782133	16	hardstart	1423859782133	
9790	56212.671	10057.740	16;hard;1423859812651	16	hard	1423859812651	
9796	56213.205	10058.220	10;passed;1423859813152	10	passed	1423859813152	
9943	56225.645	10070.720	15;easystart;1423859825653	15	easystart	1423859825653	
10303	56256.212	10101.240	15;easy;1423859856173	15	easy	1423859856173	
10309	56256.644	10101.720	10;passed;1423859856674	10	passed	1423859856674	
10456	56269.165	10114.220	15;easystart;1423859869175	15	easystart	1423859869175	
10816	56299.704	10144.740	15;easy;1423859899694	15	easy	1423859899694	
10822	56300.161	10145.250	10;passed;1423859900195	10	passed	1423859900195	
10970	56312.626	10157.830	16;hardstart;1423859912696	16	hardstart	1423859912696	
11329	56343.148	10188.270	16;hard;1423859943217	16	hard	1423859943217	
11336	56343.707	10188.830	10;passed;1423859943719	10	passed	1423859943719	
11777	56381.147	10226.220	16;hardstart;1423859981219	16	hardstart	1423859981219	
12138	56411.716	10256.890	16;hard;1423860011741	16	hard	1423860011741	
12144	56412.253	10257.370	10;passed;1423860012241	10	passed	1423860012241	
12291	56424.772	10269.870	16;hardstart;1423860024742	16	hardstart	1423860024742	
12652	56455.317	10300.470	16;hard;1423860055262	16	hard	1423860055262	
12658	56455.795	10300.960	10;passed;1423860055764	10	passed	1423860055764	
12804	56468.223	10313.370	15;easystart;1423860068264	15	easystart	1423860068264	
13165	56498.853	10344.000	15;easy;1423860098788	15	easy	1423860098788	
13169	56499.201	10344.310	10;passed;1423860099289	10	passed	1423860099289	
13317	56511.782	10356.890	16;hardstart;1423860111790	16	hardstart	1423860111790	
13678	56542.363	10387.500	16;hard;1423860142308	16	hard	1423860142308	
13683	56542.818	10387.900	10;passed;1423860142809	10	passed	1423860142809	
13831	56555.376	10400.480	16;hardstart;1423860155310	16	hardstart	1423860155310	
14191	56585.866	10431.000	16;hard;1423860185833	16	hard	1423860185833	
14196	56586.301	10431.460	10;passed;1423860186335	10	passed	1423860186335	
14344	56598.839	10443.980	15;easystart;1423860198836	15	easystart	1423860198836	
14703	56629.313	10474.440	15;easy;1423860229357	15	easy	1423860229357	
14710	56629.838	10475.050	10;passed;1423860229858	10	passed	1423860229858	
14857	56642.331	10487.500	16;hardstart;1423860242359	16	hardstart	1423860242359	
15217	56672.877	10518.020	16;hard;1423860272881	16	hard	1423860272881	
15223	56673.345	10518.550	10;passed;1423860273382	10	passed	1423860273382	
15371	56685.865	10531.090	16;hardstart;1423860285883	16	hardstart	1423860285883	
15731	56716.474	10561.610	16;hard;1423860316402	16	hard	1423860316402	
15737	56716.916	10562.130	10;passed;1423860316902	10	passed	1423860316902	
15884	56729.395	10574.590	15;easystart;1423860329402	15	easystart	1423860329402	
16243	56759.905	10605.020	15;easy;1423860359920	15	easy	1423860359920	
16250	56760.435	10605.660	10;passed;1423860360420	10	passed	1423860360420	
16398	56772.991	10618.200	50;startClassifying;1423860372932;	50	startClassifying	1423860372932	
16399	56815.609	10618.260	50;startClassifying;1423860374433;	50	startClassifying	1423860374433	
16400	56815.624	10618.410	50;startClassifying;1423860385424;	50	startClassifying	1423860385424	
16401	56815.624	10618.470	50;startClassifying;1423860386925;	50	startClassifying	1423860386925	
16402	56815.640	10618.550	50;startClassifying;1423860397923;	50	startClassifying	1423860397923	
16403	56815.640	10618.640	50;startClassifying;1423860399424;	50	startClassifying	1423860399424	
16404	56815.640	10618.720	50;startClassifying;1423860410423;	50	startClassifying	1423860410423	
16405	56815.641	10618.810	50;startClassifying;1423860411924;	50	startClassifying	1423860411924	
16521	56822.893	10668.170	50;startClassifying;1423860422923;	50	startClassifying	1423860422923	
16539	56824.463	10669.680	50;startClassifying;1423860424425;	50	startClassifying	1423860424425	
16667	56835.346	10680.540	50;startClassifying;1423860435423;	50	startClassifying	1423860435423	
16687	56837.048	10682.220	50;startClassifying;1423860436924;	50	startClassifying	1423860436924	
16759	56843.120	10688.370	e;2.6;97.4	e	2.6	97.4	
16765	56843.612	10688.860	e;7.8;92.2	e	7.8	92.2	
16771	56844.108	10689.340	e;7.7;92.3	e	7.7	92.3	
16777	56844.640	10689.890	e;7.7;92.3	e	7.7	92.3	
16783	56845.115	10690.370	e;7.8;92.2	e	7.8	92.2	
16789	56845.695	10690.910	e;7.8;92.2	e	7.8	92.2	
16795	56846.192	10691.400	h;91.3;8.7	h	91.3	8.7	
16801	56846.645	10691.880	h;91.6;8.4	h	91.6	8.4	
16807	56847.201	10692.430	h;91.6;8.4	h	91.6	8.4	
16813	56847.686	10692.910	h;91.6;8.4	h	91.6	8.4	
16815	56847.859	10693.080	50;startClassifying;1423860447923;	50	startClassifying	1423860447923	
16819	56848.197	10693.460	h;91.4;8.6	h	91.4	8.6	
16825	56848.756	10693.940	h;91.4;8.6	h	91.4	8.6	
16831	56849.292	10694.460	h;91.3;8.7	h	91.3	8.7	
16833	56849.392	10694.630	50;startClassifying;1423860449424;	50	startClassifying	1423860449424	
16837	56849.685	10694.970	h;91.2;8.8	h	91.2	8.8	
16843	56850.186	10695.450	h;91.0;9.0	h	91.0	9.0	
16849	56850.737	10696.000	h;100.0;0.0	h	100.0	0.0	
16855	56851.253	10696.480	e;0.8;99.2	e	0.8	99.2	
16861	56851.781	10697.010	h;90.3;9.7	h	90.3	9.7	
16867	56852.338	10697.510	h;91.1;8.9	h	91.1	8.9	
16873	56852.773	10698.040	h;91.6;8.4	h	91.6	8.4	
16879	56853.316	10698.540	h;91.5;8.5	h	91.5	8.5	
16885	56853.784	10699.020	h;91.3;8.7	h	91.3	8.7	
16891	56854.237	10699.550	h;97.4;2.6	h	97.4	2.6	
16897	56854.879	10700.030	e;0.0;100.0	e	0.0	100.0	
16903	56855.302	10700.580	e;32.4;67.6	e	32.4	67.6	
16909	56855.788	10701.080	e;1.5;98.5	e	1.5	98.5	
16915	56856.386	10701.610	e;1.9;98.1	e	1.9	98.1	
16921	56856.835	10702.090	h;98.4;1.6	h	98.4	1.6	
16927	56857.313	10702.570	e;33.9;66.1	e	33.9	66.1	
16933	56857.886	10703.120	e;11.5;88.5	e	11.5	88.5	
16939	56858.303	10703.600	e;8.7;91.3	e	8.7	91.3	
16945	56858.926	10704.150	e;12.5;87.5	e	12.5	87.5	
16951	56859.372	10704.630	h;99.7;0.3	h	99.7	0.3	
16957	56859.908	10705.110	h;99.7;0.3	h	99.7	0.3	
16963	56860.363	10705.660	50;startClassifying;1423860460424;	50	startClassifying	1423860460424	
16964	56860.518	10705.740	h;99.7;0.3	h	99.7	0.3	
16969	56860.884	10706.140	e;38.9;61.1	e	38.9	61.1	
16975	56861.457	10706.690	h;83.8;16.2	h	83.8	16.2	
16980	56861.892	10707.090	50;startClassifying;1423860461925;	50	startClassifying	1423860461925	
16981	56861.893	10707.170	h;98.9;1.1	h	98.9	1.1	
16987	56862.513	10707.700	e;0.0;100.0	e	0.0	100.0	
16999	56863.492	10708.680	h;86.1;13.9	h	86.1	13.9	
17005	56863.956	10709.230	e;2.3;97.7	e	2.3	97.7	
17011	56864.492	10709.710	h;99.3;0.7	h	99.3	0.7	
17017	56865.019	10710.240	e;7.6;92.4	e	7.6	92.4	
17023	56865.513	10710.740	h;65.3;34.7	h	65.3	34.7	
17029	56866.081	10711.270	e;0.0;100.0	e	0.0	100.0	
17035	56866.488	10711.770	h;100.0;0.0	h	100.0	0.0	
17041	56867.028	10712.260	e;7.4;92.6	e	7.4	92.6	
17047	56867.531	10712.780	e;11.0;89.0	e	11.0	89.0	
17053	56868.035	10713.280	e;8.0;92.0	e	8.0	92.0	
17059	56868.496	10713.810	e;0.0;100.0	e	0.0	100.0	
17065	56869.064	10714.310	h;99.5;0.5	h	99.5	0.5	
17071	56869.561	10714.800	h;100.0;0.0	h	100.0	0.0	
17077	56870.015	10715.320	h;99.8;0.2	h	99.8	0.2	
17083	56870.549	10715.810	e;6.8;93.2	e	6.8	93.2	
17089	56871.114	10716.350	e;11.3;88.7	e	11.3	88.7	
17095	56871.528	10716.860	e;0.0;100.0	e	0.0	100.0	
17101	56872.198	10717.380	h;99.8;0.2	h	99.8	0.2	
17107	56872.545	10717.860	h;54.3;45.7	h	54.3	45.7	
17113	56873.110	10718.350	e;32.8;67.2	e	32.8	67.2	
17119	56873.663	10718.890	e;7.5;92.5	e	7.5	92.5	
17131	56874.628	10719.920	e;8.0;92.0	e	8.0	92.0	
17137	56875.135	10720.410	e;8.2;91.8	e	8.2	91.8	
17143	56875.770	10720.930	e;8.2;91.8	e	8.2	91.8	
17149	56876.163	10721.440	e;8.1;91.9	e	8.1	91.9	
17155	56876.667	10721.920	e;8.1;91.9	e	8.1	91.9	
17161	56877.213	10722.470	e;8.2;91.8	e	8.2	91.8	
17167	56877.662	10722.950	e;8.4;91.6	e	8.4	91.6	
17173	56878.297	10723.470	e;7.7;92.3	e	7.7	92.3	
17179	56878.754	10723.980	e;8.0;92.0	e	8.0	92.0	
17185	56879.249	10724.460	e;8.0;92.0	e	8.0	92.0	
17191	56879.787	10725.010	e;8.0;92.0	e	8.0	92.0	
17197	56880.257	10725.490	e;8.1;91.9	e	8.1	91.9	
17203	56880.769	10726.010	e;8.8;91.2	e	8.8	91.2	
17209	56881.243	10726.520	e;0.0;100.0	e	0.0	100.0	
17215	56881.867	10727.040	h;99.0;1.0	h	99.0	1.0	
17221	56882.309	10727.550	e;8.4;91.6	e	8.4	91.6	
17227	56882.857	10728.030	e;8.1;91.9	e	8.1	91.9	
17233	56883.320	10728.560	e;8.1;91.9	e	8.1	91.9	
17239	56883.776	10729.060	e;8.2;91.8	e	8.2	91.8	
17245	56884.356	10729.580	e;8.5;91.5	e	8.5	91.5	
17251	56884.801	10730.090	e;0.0;100.0	e	0.0	100.0	
17257	56885.368	10730.610	h;70.7;29.3	h	70.7	29.3	
17263	56885.779	10731.100	e;7.9;92.1	e	7.9	92.1	
17269	56886.262	10731.580	e;8.6;91.4	e	8.6	91.4	
17275	56886.894	10732.130	e;7.9;92.1	e	7.9	92.1	
17281	56887.299	10732.610	h;100.0;0.0	h	100.0	0.0	
17287	56887.893	10733.160	e;32.3;67.7	e	32.3	67.7	
17293	56888.607	10733.640	e;8.8;91.2	e	8.8	91.2	
17299	56888.870	10734.160	e;8.3;91.7	e	8.3	91.7	
17305	56889.422	10734.670	e;10.0;90.0	e	10.0	90.0	
17311	56889.866	10735.150	h;100.0;0.0	h	100.0	0.0	
17317	56890.445	10735.700	e;1.5;98.5	e	1.5	98.5	
17323	56890.925	10736.180	h;100.0;0.0	h	100.0	0.0	
17329	56891.421	10736.710	e;33.8;66.2	e	33.8	66.2	
17341	56892.474	10737.690	h;100.0;0.0	h	100.0	0.0	
17347	56893.011	10738.240	h;99.9;0.1	h	99.9	0.1	
17353	56893.433	10738.720	e;0.0;100.0	e	0.0	100.0	
17359	56894.069	10739.250	e;0.0;100.0	e	0.0	100.0	
17365	56894.426	10739.750	e;37.7;62.3	e	37.7	62.3	
17371	56895.064	10740.280	e;8.3;91.7	e	8.3	91.7	
17377	56895.535	10740.760	e;7.9;92.1	e	7.9	92.1	
17384	56896.107	10741.350	e;0.0;100.0	e	0.0	100.0	
17389	56896.553	10741.790	e;9.9;90.1	e	9.9	90.1	
17395	56897.005	10742.290	h;52.3;47.7	h	52.3	47.7	
17401	56897.560	10742.820	e;0.0;100.0	e	0.0	100.0	
17407	56898.026	10743.300	e;17.2;82.8	e	17.2	82.8	
17413	56898.647	10743.850	h;100.0;0.0	h	100.0	0.0	
17419	56899.042	10744.330	h;99.9;0.1	h	99.9	0.1	
17425	56899.580	10744.830	e;40.0;60.0	e	40.0	60.0	
17431	56900.099	10745.360	e;38.6;61.4	e	38.6	61.4	
17437	56900.572	10745.840	e;41.2;58.8	e	41.2	58.8	
17443	56901.173	10746.390	h;99.9;0.1	h	99.9	0.1	
17450	56901.721	10746.960	h;99.9;0.1	h	99.9	0.1	
17455	56902.116	10747.350	h;78.2;21.8	h	78.2	21.8	
17461	56902.596	10747.900	e;1.5;98.5	e	1.5	98.5	
17467	56903.172	10748.380	e;1.6;98.4	e	1.6	98.4	
17473	56903.640	10748.930	e;1.7;98.3	e	1.7	98.3	
17479	56904.126	10749.410	e;0.0;100.0	e	0.0	100.0	
17485	56904.692	10749.940	e;43.6;56.4	e	43.6	56.4	
17491	56905.160	10750.440	h;100.0;0.0	h	100.0	0.0	
17497	56905.705	10750.930	h;64.8;35.2	h	64.8	35.2	
17503	56906.223	10751.470	e;6.2;93.8	e	6.2	93.8	
17509	56906.709	10751.960	e;7.0;93.0	e	7.0	93.0	
17515	56907.239	10752.480	e;6.3;93.7	e	6.3	93.7	
17521	56907.743	10752.980	e;4.4;95.6	e	4.4	95.6	
17527	56908.191	10753.510	e;0.0;100.0	e	0.0	100.0	
17533	56908.751	10753.990	h;55.2;44.8	h	55.2	44.8	
17539	56909.240	10754.500	e;0.0;100.0	e	0.0	100.0	
17545	56909.743	10755.020	h;87.4;12.6	h	87.4	12.6	
17551	56910.269	10755.530	h;91.3;8.7	h	91.3	8.7	
17557	56910.797	10756.050	h;90.1;9.9	h	90.1	9.9	
17563	56911.252	10756.530	h;91.4;8.6	h	91.4	8.6	
17569	56911.848	10757.040	h;89.0;11.0	h	89.0	11.0	
17575	56912.315	10757.560	h;91.3;8.7	h	91.3	8.7	
17581	56912.857	10758.070	h;86.1;13.9	h	86.1	13.9	
17587	56913.311	10758.590	h;91.0;9.0	h	91.0	9.0	
17593	56913.776	10759.100	h;100.0;0.0	h	100.0	0.0	
17599	56914.419	10759.620	e;2.0;98.0	e	2.0	98.0	
17605	56914.831	10760.110	e;28.2;71.8	e	28.2	71.8	
17611	56915.408	10760.590	e;24.7;75.3	e	24.7	75.3	
17617	56915.851	10761.140	e;9.7;90.3	e	9.7	90.3	
17623	56916.381	10761.620	e;6.7;93.3	e	6.7	93.3	
17629	56916.960	10762.160	e;1.1;98.9	e	1.1	98.9	
17635	56917.339	10762.650	e;28.6;71.4	e	28.6	71.4	
17641	56917.955	10763.170	e;1.4;98.6	e	1.4	98.6	
17647	56918.452	10763.680	e;30.0;70.0	e	30.0	70.0	
17653	56918.924	10764.160	e;30.1;69.9	e	30.1	69.9	
17659	56919.448	10764.700	e;26.9;73.1	e	26.9	73.1	
17665	56919.959	10765.190	h;98.7;1.3	h	98.7	1.3	
17671	56920.479	10765.710	e;21.7;78.3	e	21.7	78.3	
17677	56921.006	10766.220	e;1.0;99.0	e	1.0	99.0	
17683	56921.549	10766.740	h;100.0;0.0	h	100.0	0.0	
17689	56922.015	10767.230	h;100.0;0.0	h	100.0	0.0	
17695	56922.489	10767.730	h;99.9;0.1	h	99.9	0.1	
17701	56923.019	10768.250	e;29.4;70.6	e	29.4	70.6	
17707	56923.501	10768.760	e;30.3;69.7	e	30.3	69.7	
17713	56923.962	10769.280	e;0.0;100.0	e	0.0	100.0	
17719	56924.480	10769.770	e;0.0;100.0	e	0.0	100.0	
17725	56925.006	10770.270	e;7.4;92.6	e	7.4	92.6	
17731	56925.558	10770.800	h;100.0;0.0	h	100.0	0.0	
17737	56926.074	10771.300	h;99.9;0.1	h	99.9	0.1	
17743	56926.589	10771.830	h;100.0;0.0	h	100.0	0.0	
17749	56927.024	10772.310	h;68.6;31.4	h	68.6	31.4	
17755	56927.660	10772.860	h;73.7;26.3	h	73.7	26.3	
17761	56928.081	10773.340	e;7.8;92.2	e	7.8	92.2	
17767	56928.553	10773.840	e;8.1;91.9	e	8.1	91.9	
17773	56929.131	10774.370	e;8.3;91.7	e	8.3	91.7	
17779	56929.667	10774.850	e;8.0;92.0	e	8.0	92.0	
17785	56930.106	10775.380	e;8.1;91.9	e	8.1	91.9	
17791	56930.657	10775.880	e;8.1;91.9	e	8.1	91.9	
17797	56931.144	10776.400	e;8.1;91.9	e	8.1	91.9	
17803	56931.683	10776.910	e;0.0;100.0	e	0.0	100.0	
17809	56932.128	10777.390	e;0.0;100.0	e	0.0	100.0	
17815	56932.743	10777.920	h;64.9;35.1	h	64.9	35.1	
17821	56933.145	10778.420	h;65.5;34.5	h	65.5	34.5	
17827	56933.651	10778.950	e;0.0;100.0	e	0.0	100.0	
17833	56934.134	10779.450	e;0.0;100.0	e	0.0	100.0	
17839	56934.716	10779.930	e;0.0;100.0	e	0.0	100.0	
17845	56935.169	10780.460	h;90.5;9.5	h	90.5	9.5	
17852	56935.794	10781.050	h;89.7;10.3	h	89.7	10.3	
17857	56936.194	10781.490	h;100.0;0.0	h	100.0	0.0	
17863	56936.730	10781.990	h;100.0;0.0	h	100.0	0.0	
17869	56937.303	10782.520	h;100.0;0.0	h	100.0	0.0	
17875	56937.710	10783.000	h;50.0;50.0	h	50.0	50.0	
17881	56938.312	10783.500	e;0.0;100.0	e	0.0	100.0	
17887	56938.766	10784.030	e;7.2;92.8	e	7.2	92.8	
17893	56939.305	10784.530	e;1.8;98.2	e	1.8	98.2	
17899	56939.822	10785.060	e;7.0;93.0	e	7.0	93.0	
17905	56940.268	10785.540	e;5.0;95.0	e	5.0	95.0	
17911	56940.834	10786.070	h;100.0;0.0	h	100.0	0.0	
17917	56941.307	10786.570	e;4.4;95.6	e	4.4	95.6	
17923	56941.766	10787.080	e;7.7;92.3	e	7.7	92.3	
17929	56942.376	10787.600	e;6.6;93.4	e	6.6	93.4	
17935	56942.840	10788.080	e;11.0;89.0	e	11.0	89.0	
17941	56943.365	10788.610	h;100.0;0.0	h	100.0	0.0	
17948	56943.991	10789.200	e;1.7;98.3	e	1.7	98.3	
17953	56944.391	10789.620	h;100.0;0.0	h	100.0	0.0	
17959	56944.847	10790.140	e;10.3;89.7	e	10.3	89.7	
17965	56945.315	10790.630	h;91.4;8.6	h	91.4	8.6	
17971	56945.934	10791.150	e;0.0;100.0	e	0.0	100.0	
17977	56946.320	10791.650	e;0.0;100.0	e	0.0	100.0	
17983	56946.911	10792.180	h;59.3;40.7	h	59.3	40.7	
17989	56947.368	10792.680	h;98.4;1.6	h	98.4	1.6	
17995	56947.905	10793.170	e;0.0;100.0	e	0.0	100.0	
18001	56948.368	10793.690	h;99.9;0.1	h	99.9	0.1	
18007	56948.903	10794.200	e;0.4;99.6	e	0.4	99.6	
18013	56949.427	10794.720	e;13.3;86.7	e	13.3	86.7	
18025	56950.464	10795.750	e;1.2;98.8	e	1.2	98.8	
18031	56951.018	10796.230	h;100.0;0.0	h	100.0	0.0	
18037	56951.440	10796.740	h;100.0;0.0	h	100.0	0.0	
18043	56952.022	10797.260	h;92.4;7.6	h	92.4	7.6	
18049	56952.503	10797.770	h;91.5;8.5	h	91.5	8.5	
18055	56953.091	10798.290	e;10.6;89.4	e	10.6	89.4	
18061	56953.452	10798.770	h;99.8;0.2	h	99.8	0.2	
18067	56954.014	10799.300	h;64.8;35.2	h	64.8	35.2	
18073	56954.536	10799.800	h;91.4;8.6	h	91.4	8.6	
18080	56955.124	10800.370	h;91.2;8.8	h	91.2	8.8	
18085	56955.590	10800.830	h;91.1;8.9	h	91.1	8.9	
18091	56956.051	10801.320	h;91.1;8.9	h	91.1	8.9	
18097	56956.591	10801.840	h;90.8;9.2	h	90.8	9.2	
18104	56957.181	10802.430	h;89.0;11.0	h	89.0	11.0	
18109	56957.650	10802.850	h;91.6;8.4	h	91.6	8.4	
18115	56958.132	10803.380	h;91.9;8.1	h	91.9	8.1	
18121	56958.569	10803.860	h;91.9;8.1	h	91.9	8.1	
18127	56959.141	10804.380	h;99.7;0.3	h	99.7	0.3	
18133	56959.657	10804.890	h;99.9;0.1	h	99.9	0.1	
18139	56960.205	10805.410	h;99.9;0.1	h	99.9	0.1	
18145	56960.707	10805.920	h;100.0;0.0	h	100.0	0.0	
18151	56961.086	10806.400	h;56.0;44.0	h	56.0	44.0	
18157	56961.683	10806.920	e;16.5;83.5	e	16.5	83.5	
18163	56962.240	10807.430	h;100.0;0.0	h	100.0	0.0	
18169	56962.765	10807.950	h;60.5;39.5	h	60.5	39.5	
18175	56963.163	10808.460	e;0.0;100.0	e	0.0	100.0	
18181	56963.667	10808.980	e;0.0;100.0	e	0.0	100.0	
18187	56964.205	10809.470	h;100.0;0.0	h	100.0	0.0	
18193	56964.667	10809.970	e;0.0;100.0	e	0.0	100.0	
18199	56965.197	10810.500	h;100.0;0.0	h	100.0	0.0	
18205	56965.647	10811.000	e;0.0;100.0	e	0.0	100.0	
18211	56966.325	10811.530	e;0.0;100.0	e	0.0	100.0	
18217	56966.790	10812.010	e;0.0;100.0	e	0.0	100.0	
18223	56967.235	10812.510	e;0.0;100.0	e	0.0	100.0	
18229	56967.797	10813.040	e;0.0;100.0	e	0.0	100.0	
18235	56968.305	10813.540	h;93.2;6.8	h	93.2	6.8	
18241	56968.822	10814.070	e;0.0;100.0	e	0.0	100.0	
18247	56969.282	10814.550	e;0.0;100.0	e	0.0	100.0	
18253	56969.817	10815.070	e;0.0;100.0	e	0.0	100.0	
18259	56970.312	10815.580	h;96.3;3.7	h	96.3	3.7	
18265	56970.873	10816.060	h;64.6;35.4	h	64.6	35.4	
18277	56971.875	10817.090	e;0.0;100.0	e	0.0	100.0	
18289	56972.825	10818.120	h;94.0;6.0	h	94.0	6.0	
18295	56973.447	10818.650	e;0.0;100.0	e	0.0	100.0	
18301	56973.823	10819.150	h;91.5;8.5	h	91.5	8.5	
18307	56974.429	10819.630	h;89.6;10.4	h	89.6	10.4	
18313	56974.829	10820.160	e;0.0;100.0	e	0.0	100.0	
18319	56975.420	10820.660	e;46.6;53.4	e	46.6	53.4	
18325	56975.872	10821.190	h;99.7;0.3	h	99.7	0.3	
18331	56976.398	10821.690	e;1.3;98.7	e	1.3	98.7	
18337	56976.941	10822.170	e;0.0;100.0	e	0.0	100.0	
18343	56977.427	10822.700	e;0.0;100.0	e	0.0	100.0	
18349	56977.934	10823.200	h;65.4;34.6	h	65.4	34.6	
18367	56979.457	10824.760	e;17.8;82.2	e	17.8	82.2	
18373	56979.955	10825.240	e;8.1;91.9	e	8.1	91.9	
18379	56980.523	10825.750	h;57.8;42.2	h	57.8	42.2	
18385	56981.051	10826.270	h;100.0;0.0	h	100.0	0.0	
18397	56982.109	10827.300	h;89.6;10.4	h	89.6	10.4	
18403	56982.484	10827.780	e;0.9;99.1	e	0.9	99.1	
18409	56983.032	10828.310	h;71.8;28.2	h	71.8	28.2	
18415	56983.506	10828.810	e;1.6;98.4	e	1.6	98.4	
18421	56983.964	10829.300	h;100.0;0.0	h	100.0	0.0	
18427	56984.595	10829.840	e;0.0;100.0	e	0.0	100.0	
18433	56985.088	10830.320	e;12.7;87.3	e	12.7	87.3	
18439	56985.560	10830.850	h;100.0;0.0	h	100.0	0.0	
18445	56986.162	10831.350	e;0.0;100.0	e	0.0	100.0	
18451	56986.569	10831.880	e;0.0;100.0	e	0.0	100.0	
18463	56987.623	10832.870	h;71.6;28.4	h	71.6	28.4	
18469	56988.128	10833.390	e;0.5;99.5	e	0.5	99.5	
18475	56988.597	10833.890	h;86.3;13.7	h	86.3	13.7	
18481	56989.138	10834.420	e;2.9;97.1	e	2.9	97.1	
18487	56989.592	10834.920	h;93.8;6.2	h	93.8	6.2	
18493	56990.219	10835.410	e;3.1;96.9	e	3.1	96.9	
18505	56991.214	10836.440	e;0.3;99.7	e	0.3	99.7	
18511	56991.699	10836.960	e;1.8;98.2	e	1.8	98.2	
18517	56992.252	10837.450	e;34.7;65.3	e	34.7	65.3	
18523	56992.777	10837.990	e;0.5;99.5	e	0.5	99.5	
18529	56993.154	10838.470	e;1.2;98.8	e	1.2	98.8	
18535	56993.757	10838.980	e;0.9;99.1	e	0.9	99.1	
