Subject:	S202
Project:	glassroutes
Time:	2015-01-19_15-28-37

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
18451	57369.865	3615.233	h;99.6;0.4	h	99.6	0.4	
18457	57370.391	3615.738	h;95.9;4.1	h	95.9	4.1	
18463	57370.847	3616.220	h;100.0;0.0	h	100.0	0.0	
18469	57371.379	3616.746	e;10.9;89.1	e	10.9	89.1	
18475	57371.900	3617.250	e;0.0;100.0	e	0.0	100.0	
18481	57372.461	3617.775	h;99.8;0.2	h	99.8	0.2	
18487	57372.959	3618.279	h;100.0;0.0	h	100.0	0.0	
18493	57373.477	3618.763	h;61.0;39.0	h	61.0	39.0	
18499	57373.976	3619.287	h;71.3;28.7	h	71.3	28.7	
18505	57374.520	3619.792	h;100.0;0.0	h	100.0	0.0	
18511	57375.016	3620.316	h;100.0;0.0	h	100.0	0.0	
18518	57375.536	3620.883	h;100.0;0.0	h	100.0	0.0	
18523	57375.999	3621.345	e;0.0;100.0	e	0.0	100.0	
18529	57376.515	3621.829	e;12.2;87.8	e	12.2	87.8	
18535	57377.048	3622.332	h;100.0;0.0	h	100.0	0.0	
18542	57377.669	3622.942	e;47.3;52.7	e	47.3	52.7	
18547	57378.017	3623.362	h;100.0;0.0	h	100.0	0.0	
18553	57378.583	3623.887	h;96.2;3.8	h	96.2	3.8	
18559	57379.053	3624.370	e;0.0;100.0	e	0.0	100.0	
18565	57379.548	3624.896	e;0.0;100.0	e	0.0	100.0	
18571	57380.035	3625.399	h;98.1;1.9	h	98.1	1.9	
18578	57380.670	3625.967	e;0.6;99.4	e	0.6	99.4	
18583	57381.065	3626.429	e;0.0;100.0	e	0.0	100.0	
18589	57381.542	3626.912	e;0.8;99.2	e	0.8	99.2	
18596	57382.212	3627.542	h;97.9;2.1	h	97.9	2.1	
18602	57382.705	3628.026	h;100.0;0.0	h	100.0	0.0	
18607	57383.133	3628.424	e;0.0;100.0	e	0.0	100.0	
18613	57383.650	3628.971	h;99.9;0.1	h	99.9	0.1	
18619	57384.099	3629.454	h;100.0;0.0	h	100.0	0.0	
18625	57384.610	3629.979	e;0.0;100.0	e	0.0	100.0	
18632	57385.245	3630.567	e;0.0;100.0	e	0.0	100.0	
18637	57385.684	3631.008	e;0.0;100.0	e	0.0	100.0	
18643	57386.204	3631.512	h;99.9;0.1	h	99.9	0.1	
18649	57386.685	3631.996	h;92.3;7.7	h	92.3	7.7	
18655	57387.200	3632.520	e;1.8;98.2	e	1.8	98.2	
18662	57387.833	3633.109	h;100.0;0.0	h	100.0	0.0	
18667	57388.204	3633.550	e;6.5;93.5	e	6.5	93.5	
18673	57388.704	3634.054	h;100.0;0.0	h	100.0	0.0	
18679	57389.209	3634.579	h;88.9;11.1	h	88.9	11.1	
18685	57389.684	3635.063	h;78.7;21.3	h	78.7	21.3	
18691	57390.228	3635.566	h;85.7;14.3	h	85.7	14.3	
18697	57390.765	3636.092	h;100.0;0.0	h	100.0	0.0	
18703	57391.226	3636.596	e;0.0;100.0	e	0.0	100.0	
18709	57391.807	3637.121	h;75.1;24.9	h	75.1	24.9	
18715	57392.228	3637.603	e;0.0;100.0	e	0.0	100.0	
18721	57392.806	3638.108	h;93.2;6.8	h	93.2	6.8	
18727	57393.253	3638.632	h;99.5;0.5	h	99.5	0.5	
18733	57393.751	3639.137	h;100.0;0.0	h	100.0	0.0	
18739	57394.336	3639.662	e;0.0;100.0	e	0.0	100.0	
18746	57394.953	3640.229	h;53.5;46.5	h	53.5	46.5	
18751	57395.319	3640.691	h;89.4;10.6	h	89.4	10.6	
18758	57395.938	3641.259	e;0.0;100.0	e	0.0	100.0	
18764	57396.476	3641.783	e;6.8;93.2	e	6.8	93.2	
18770	57396.953	3642.288	e;0.0;100.0	e	0.0	100.0	
18775	57397.354	3642.687	h;100.0;0.0	h	100.0	0.0	
18781	57397.903	3643.212	h;100.0;0.0	h	100.0	0.0	
18787	57398.409	3643.716	h;100.0;0.0	h	100.0	0.0	
18793	57398.930	3644.241	h;100.0;0.0	h	100.0	0.0	
18799	57399.471	3644.745	h;100.0;0.0	h	100.0	0.0	
18805	57399.838	3645.229	h;100.0;0.0	h	100.0	0.0	
18811	57400.378	3645.753	e;0.0;100.0	e	0.0	100.0	
18818	57401.038	3646.321	h;100.0;0.0	h	100.0	0.0	
18823	57401.426	3646.783	h;100.0;0.0	h	100.0	0.0	
18829	57401.956	3647.287	h;95.7;4.3	h	95.7	4.3	
18835	57402.436	3647.812	h;97.8;2.2	h	97.8	2.2	
18841	57402.945	3648.296	h;85.9;14.1	h	85.9	14.1	
18848	57403.557	3648.862	e;0.0;100.0	e	0.0	100.0	
18853	57404.011	3649.325	e;0.0;100.0	e	0.0	100.0	
18859	57404.545	3649.829	h;100.0;0.0	h	100.0	0.0	
18865	57405.041	3650.354	e;13.2;86.8	e	13.2	86.8	
18872	57405.594	3650.921	e;0.0;100.0	e	0.0	100.0	
18877	57406.056	3651.342	h;99.2;0.8	h	99.2	0.8	
18884	57406.608	3651.950	e;14.6;85.4	e	14.6	85.4	
18889	57407.102	3652.371	h;100.0;0.0	h	100.0	0.0	
18895	57407.494	3652.896	h;100.0;0.0	h	100.0	0.0	
18901	57408.087	3653.379	e;36.8;63.2	e	36.8	63.2	
18907	57408.595	3653.904	e;0.3;99.7	e	0.3	99.7	
18913	57409.035	3654.408	e;0.0;100.0	e	0.0	100.0	
18920	57409.671	3654.974	h;100.0;0.0	h	100.0	0.0	
18926	57410.182	3655.521	h;100.0;0.0	h	100.0	0.0	
18931	57410.560	3655.920	h;100.0;0.0	h	100.0	0.0	
18938	57411.201	3656.529	e;0.0;100.0	e	0.0	100.0	
18943	57411.620	3656.949	h;67.1;32.9	h	67.1	32.9	
18949	57412.112	3657.475	e;1.2;98.8	e	1.2	98.8	
18955	57412.618	3657.978	h;100.0;0.0	h	100.0	0.0	
18961	57413.077	3658.462	e;0.0;100.0	e	0.0	100.0	
18967	57413.662	3658.986	h;100.0;0.0	h	100.0	0.0	
18973	57414.156	3659.490	e;0.0;100.0	e	0.0	100.0	
18980	57414.783	3660.100	e;0.0;100.0	e	0.0	100.0	
18986	57415.281	3660.604	h;100.0;0.0	h	100.0	0.0	
18991	57415.733	3661.003	h;100.0;0.0	h	100.0	0.0	
18997	57416.199	3661.529	h;100.0;0.0	h	100.0	0.0	
19003	57416.701	3662.032	h;71.2;28.8	h	71.2	28.8	
19009	57417.230	3662.558	h;100.0;0.0	h	100.0	0.0	
19016	57417.844	3663.125	h;100.0;0.0	h	100.0	0.0	
19021	57418.209	3663.586	h;85.0;15.0	h	85.0	15.0	
19034	57419.357	3664.659	e;0.3;99.7	e	0.3	99.7	
19039	57419.806	3665.099	e;0.0;100.0	e	0.0	100.0	
19045	57420.224	3665.604	e;0.0;100.0	e	0.0	100.0	
19051	57420.847	3666.129	h;100.0;0.0	h	100.0	0.0	
19057	57421.214	3666.612	h;100.0;0.0	h	100.0	0.0	
19063	57421.814	3667.137	e;2.3;97.7	e	2.3	97.7	
19069	57422.330	3667.640	h;100.0;0.0	h	100.0	0.0	
19075	57422.789	3668.145	e;0.0;100.0	e	0.0	100.0	
19082	57423.412	3668.755	h;100.0;0.0	h	100.0	0.0	
19088	57423.922	3669.237	h;72.9;27.1	h	72.9	27.1	
19093	57424.352	3669.679	h;100.0;0.0	h	100.0	0.0	
19099	57424.786	3670.183	e;0.0;100.0	e	0.0	100.0	
19105	57425.375	3670.665	h;100.0;0.0	h	100.0	0.0	
19111	57425.823	3671.212	h;97.4;2.6	h	97.4	2.6	
19117	57426.382	3671.696	h;54.8;45.2	h	54.8	45.2	
19124	57426.994	3672.303	h;55.8;44.2	h	55.8	44.2	
19130	57427.481	3672.807	h;52.8;47.2	h	52.8	47.2	
19135	57427.897	3673.249	h;53.3;46.7	h	53.3	46.7	
19141	57428.416	3673.752	h;70.8;29.2	h	70.8	29.2	
19147	57428.904	3674.236	e;8.5;91.5	e	8.5	91.5	
19154	57429.511	3674.846	h;61.5;38.5	h	61.5	38.5	
19159	57429.947	3675.265	h;67.1;32.9	h	67.1	32.9	
19165	57430.471	3675.790	h;69.3;30.7	h	69.3	30.7	
19171	57431.010	3676.295	h;100.0;0.0	h	100.0	0.0	
19177	57431.423	3676.819	e;0.8;99.2	e	0.8	99.2	
19183	57431.932	3677.303	h;100.0;0.0	h	100.0	0.0	
19190	57432.572	3677.871	e;1.7;98.3	e	1.7	98.3	
19195	57432.982	3678.332	h;100.0;0.0	h	100.0	0.0	
19201	57433.441	3678.836	e;0.0;100.0	e	0.0	100.0	
19207	57434.020	3679.362	e;0.0;100.0	e	0.0	100.0	
19214	57434.643	3679.928	e;0.0;100.0	e	0.0	100.0	
19220	57435.103	3680.454	h;55.4;44.6	h	55.4	44.6	
19231	57435.979	3681.378	e;0.0;100.0	e	0.0	100.0	
19237	57436.504	3681.903	e;3.1;96.9	e	3.1	96.9	
19243	57436.983	3682.386	h;100.0;0.0	h	100.0	0.0	
19249	57437.509	3682.911	e;0.3;99.7	e	0.3	99.7	
19255	57438.005	3683.416	h;100.0;0.0	h	100.0	0.0	
19261	57438.606	3683.900	h;100.0;0.0	h	100.0	0.0	
19268	57439.200	3684.529	h;99.9;0.1	h	99.9	0.1	
19274	57439.677	3685.013	e;0.0;100.0	e	0.0	100.0	
19279	57440.109	3685.453	h;55.2;44.8	h	55.2	44.8	
19285	57440.565	3685.957	e;0.0;100.0	e	0.0	100.0	
19291	57441.153	3686.483	e;0.0;100.0	e	0.0	100.0	
19297	57441.647	3686.986	e;0.0;100.0	e	0.0	100.0	
19303	57442.159	3687.470	h;100.0;0.0	h	100.0	0.0	
19316	57443.252	3688.562	e;21.1;78.9	e	21.1	78.9	
19321	57443.709	3689.024	e;0.0;100.0	e	0.0	100.0	
19327	57444.191	3689.529	h;100.0;0.0	h	100.0	0.0	
19333	57444.732	3690.052	e;0.0;100.0	e	0.0	100.0	
19339	57445.193	3690.536	e;0.0;100.0	e	0.0	100.0	
19346	57445.809	3691.103	h;99.9;0.1	h	99.9	0.1	
19351	57446.228	3691.565	h;52.1;47.9	h	52.1	47.9	
19358	57446.795	3692.132	h;100.0;0.0	h	100.0	0.0	
19363	57447.258	3692.595	e;0.0;100.0	e	0.0	100.0	
19369	57447.775	3693.077	e;0.0;100.0	e	0.0	100.0	
19375	57448.272	3693.582	h;100.0;0.0	h	100.0	0.0	
19381	57448.694	3694.107	h;56.6;43.4	h	56.6	43.4	
19387	57449.181	3694.590	e;0.0;100.0	e	0.0	100.0	
19393	57449.798	3695.136	e;0.0;100.0	e	0.0	100.0	
19405	57450.746	3696.144	h;100.0;0.0	h	100.0	0.0	
19411	57451.329	3696.649	e;0.0;100.0	e	0.0	100.0	
19417	57451.757	3697.131	h;75.1;24.9	h	75.1	24.9	
19424	57452.411	3697.762	e;8.4;91.6	e	8.4	91.6	
19430	57452.906	3698.245	h;66.7;33.3	h	66.7	33.3	
19435	57453.298	3698.686	e;2.1;97.9	e	2.1	97.9	
19441	57453.819	3699.190	h;100.0;0.0	h	100.0	0.0	
19447	57454.305	3699.716	h;92.7;7.3	h	92.7	7.3	
19454	57454.972	3700.282	h;99.4;0.6	h	99.4	0.6	
19460	57455.486	3700.787	h;65.4;34.6	h	65.4	34.6	
19465	57455.821	3701.228	h;69.7;30.3	h	69.7	30.3	
19471	57456.390	3701.732	h;67.1;32.9	h	67.1	32.9	
19478	57457.002	3702.341	h;68.2;31.8	h	68.2	31.8	
19483	57457.354	3702.741	h;66.4;33.6	h	66.4	33.6	
19489	57457.961	3703.244	e;9.9;90.1	e	9.9	90.1	
19495	57458.417	3703.770	h;100.0;0.0	h	100.0	0.0	
19501	57458.929	3704.274	h;91.1;8.9	h	91.1	8.9	
19507	57459.394	3704.799	e;0.0;100.0	e	0.0	100.0	
19513	57459.932	3705.282	e;29.5;70.5	e	29.5	70.5	
19520	57460.571	3705.912	e;2.1;97.9	e	2.1	97.9	
19526	57461.054	3706.395	e;0.0;100.0	e	0.0	100.0	
19531	57461.485	3706.816	h;100.0;0.0	h	100.0	0.0	
19537	57461.943	3707.340	h;50.8;49.2	h	50.8	49.2	
19543	57462.433	3707.823	h;62.7;37.3	h	62.7	37.3	
19549	57463.030	3708.369	h;100.0;0.0	h	100.0	0.0	
19555	57463.463	3708.853	h;100.0;0.0	h	100.0	0.0	
19561	57464.056	3709.398	h;100.0;0.0	h	100.0	0.0	
19567	57464.468	3709.882	h;96.8;3.2	h	96.8	3.2	
19573	57465.017	3710.365	h;100.0;0.0	h	100.0	0.0	
19579	57465.502	3710.911	h;99.8;0.2	h	99.8	0.2	
19585	57466.066	3711.394	h;100.0;0.0	h	100.0	0.0	
19591	57466.504	3711.919	e;22.5;77.5	e	22.5	77.5	
19603	57467.558	3712.949	e;7.7;92.3	e	7.7	92.3	
19610	57468.196	3713.515	h;100.0;0.0	h	100.0	0.0	
19615	57468.528	3713.936	e;0.0;100.0	e	0.0	100.0	
19621	57469.053	3714.461	e;0.0;100.0	e	0.0	100.0	
19627	57469.622	3714.965	e;0.0;100.0	e	0.0	100.0	
19634	57470.231	3715.574	h;93.6;6.4	h	93.6	6.4	
19639	57470.562	3715.974	h;67.6;32.4	h	67.6	32.4	
19646	57471.309	3716.603	e;0.0;100.0	e	0.0	100.0	
19651	57471.628	3717.003	h;100.0;0.0	h	100.0	0.0	
19657	57472.107	3717.507	h;100.0;0.0	h	100.0	0.0	
19663	57472.693	3718.032	h;69.4;30.6	h	69.4	30.6	
19669	57473.192	3718.515	e;46.8;53.2	e	46.8	53.2	
19675	57473.716	3719.062	e;0.0;100.0	e	0.0	100.0	
19682	57474.285	3719.628	h;81.5;18.5	h	81.5	18.5	
19688	57474.853	3720.112	h;89.0;11.0	h	89.0	11.0	
19693	57475.229	3720.573	h;100.0;0.0	h	100.0	0.0	
19700	57475.798	3721.141	e;1.2;98.8	e	1.2	98.8	
19705	57476.243	3721.582	e;0.0;100.0	e	0.0	100.0	
19711	57476.733	3722.086	e;0.0;100.0	e	0.0	100.0	
19718	57477.351	3722.695	h;99.6;0.4	h	99.6	0.4	
19723	57477.755	3723.116	e;0.0;100.0	e	0.0	100.0	
19729	57478.186	3723.598	h;65.1;34.9	h	65.1	34.9	
19736	57478.837	3724.208	h;100.0;0.0	h	100.0	0.0	
19741	57479.254	3724.628	h;53.6;46.4	h	53.6	46.4	
19747	57479.841	3725.172	h;58.7;41.3	h	58.7	41.3	
19753	57480.360	3725.656	h;99.5;0.5	h	99.5	0.5	
19759	57480.808	3726.140	h;55.7;44.3	h	55.7	44.3	
19765	57481.332	3726.664	h;51.5;48.5	h	51.5	48.5	
19771	57481.825	3727.168	e;0.0;100.0	e	0.0	100.0	
19777	57482.279	3727.694	h;100.0;0.0	h	100.0	0.0	
19783	57482.887	3728.197	e;0.0;100.0	e	0.0	100.0	
19789	57483.315	3728.723	h;100.0;0.0	h	100.0	0.0	
19796	57483.952	3729.291	h;69.4;30.6	h	69.4	30.6	
19802	57484.473	3729.794	h;71.4;28.6	h	71.4	28.6	
19808	57485.009	3730.320	h;100.0;0.0	h	100.0	0.0	
19813	57485.328	3730.740	e;0.0;100.0	e	0.0	100.0	
19819	57485.938	3731.264	h;56.4;43.6	h	56.4	43.6	
19826	57486.485	3731.832	h;56.6;43.4	h	56.6	43.4	
19831	57486.931	3732.295	e;0.0;100.0	e	0.0	100.0	
19838	57487.515	3732.861	e;0.0;100.0	e	0.0	100.0	
19843	57487.902	3733.282	h;100.0;0.0	h	100.0	0.0	
19849	57488.415	3733.807	h;100.0;0.0	h	100.0	0.0	
19855	57488.949	3734.289	h;100.0;0.0	h	100.0	0.0	
19861	57489.532	3734.836	e;28.5;71.5	e	28.5	71.5	
19867	57489.986	3735.318	h;68.2;31.8	h	68.2	31.8	
19873	57490.503	3735.823	h;77.0;23.0	h	77.0	23.0	
19879	57490.927	3736.349	h;100.0;0.0	h	100.0	0.0	
19886	57491.552	3736.915	h;100.0;0.0	h	100.0	0.0	
19891	57491.963	3737.357	e;0.0;100.0	e	0.0	100.0	
19898	57492.597	3737.945	e;0.0;100.0	e	0.0	100.0	
19903	57493.039	3738.407	e;0.0;100.0	e	0.0	100.0	
19909	57493.471	3738.890	h;99.0;1.0	h	99.0	1.0	
19915	57494.018	3739.374	h;88.8;11.2	h	88.8	11.2	
19922	57494.633	3739.982	h;99.7;0.3	h	99.7	0.3	
19927	57495.054	3740.403	e;0.0;100.0	e	0.0	100.0	
19933	57495.574	3740.928	e;0.0;100.0	e	0.0	100.0	
19939	57496.019	3741.432	e;15.5;84.5	e	15.5	84.5	
19945	57496.537	3741.957	e;0.0;100.0	e	0.0	100.0	
19952	57497.164	3742.524	h;97.5;2.5	h	97.5	2.5	
19958	57497.699	3743.027	e;23.5;76.5	e	23.5	76.5	
19963	57498.048	3743.468	e;0.5;99.5	e	0.5	99.5	
19969	57498.656	3743.973	e;0.0;100.0	e	0.0	100.0	
19975	57499.140	3744.497	h;99.6;0.4	h	99.6	0.4	
19982	57499.743	3745.065	e;0.0;100.0	e	0.0	100.0	
19987	57500.192	3745.528	h;63.6;36.4	h	63.6	36.4	
19993	57500.589	3746.010	h;100.0;0.0	h	100.0	0.0	
19999	57501.199	3746.514	e;26.5;73.5	e	26.5	73.5	
20005	57501.708	3747.040	h;100.0;0.0	h	100.0	0.0	
20012	57502.256	3747.606	h;100.0;0.0	h	100.0	0.0	
20017	57502.653	3748.069	h;100.0;0.0	h	100.0	0.0	
20023	57503.214	3748.553	h;67.2;32.8	h	67.2	32.8	
20029	57503.725	3749.035	e;0.0;100.0	e	0.0	100.0	
20035	57504.250	3749.581	e;0.7;99.3	e	0.7	99.3	
20042	57504.798	3750.148	e;0.0;100.0	e	0.0	100.0	
20048	57505.344	3750.673	e;0.0;100.0	e	0.0	100.0	
20053	57505.671	3751.094	h;50.7;49.3	h	50.7	49.3	
20059	57506.266	3751.639	e;0.3;99.7	e	0.3	99.7	
20065	57506.745	3752.123	h;100.0;0.0	h	100.0	0.0	
20071	57507.237	3752.606	h;87.4;12.6	h	87.4	12.6	
20078	57507.871	3753.215	h;100.0;0.0	h	100.0	0.0	
20084	57508.367	3753.720	e;0.0;100.0	e	0.0	100.0	
20089	57508.828	3754.182	e;0.0;100.0	e	0.0	100.0	
20095	57509.283	3754.664	h;99.4;0.6	h	99.4	0.6	
20101	57509.838	3755.190	h;99.9;0.1	h	99.9	0.1	
20107	57510.306	3755.674	h;100.0;0.0	h	100.0	0.0	
20113	57510.819	3756.177	h;55.2;44.8	h	55.2	44.8	
20119	57511.344	3756.702	h;53.5;46.5	h	53.5	46.5	
20125	57511.839	3757.186	h;53.9;46.1	h	53.9	46.1	
20131	57512.399	3757.731	e;48.4;51.6	e	48.4	51.6	
20138	57512.947	3758.299	h;97.5;2.5	h	97.5	2.5	
20143	57513.402	3758.718	h;100.0;0.0	h	100.0	0.0	
20149	57513.828	3759.244	h;100.0;0.0	h	100.0	0.0	
20155	57514.328	3759.726	h;63.3;36.7	h	63.3	36.7	
20161	57514.855	3760.273	e;3.8;96.2	e	3.8	96.2	
20167	57515.334	3760.755	e;3.3;96.7	e	3.3	96.7	
20173	57515.947	3761.302	e;0.0;100.0	e	0.0	100.0	
20179	57516.450	3761.785	h;100.0;0.0	h	100.0	0.0	
20185	57516.943	3762.268	h;100.0;0.0	h	100.0	0.0	
20191	57517.447	3762.814	h;88.6;11.4	h	88.6	11.4	
20197	57517.948	3763.298	e;0.0;100.0	e	0.0	100.0	
20203	57518.549	3763.843	h;71.8;28.2	h	71.8	28.2	
20209	57518.916	3764.327	e;11.8;88.2	e	11.8	88.2	
20216	57519.567	3764.935	h;99.6;0.4	h	99.6	0.4	
20221	57520.021	3765.356	h;99.6;0.4	h	99.6	0.4	
20227	57520.521	3765.839	h;65.7;34.3	h	65.7	34.3	
20233	57520.957	3766.385	h;100.0;0.0	h	100.0	0.0	
20240	57521.598	3766.952	e;0.9;99.1	e	0.9	99.1	
20245	57522.050	3767.394	h;54.3;45.7	h	54.3	45.7	
20251	57522.542	3767.897	e;0.0;100.0	e	0.0	100.0	
20257	57522.994	3768.381	h;53.9;46.1	h	53.9	46.1	
20264	57523.640	3768.990	e;42.0;58.0	e	42.0	58.0	
20270	57524.146	3769.494	h;100.0;0.0	h	100.0	0.0	
20275	57524.549	3769.935	e;29.5;70.5	e	29.5	70.5	
20282	57525.181	3770.524	h;100.0;0.0	h	100.0	0.0	
20287	57525.629	3770.964	h;99.2;0.8	h	99.2	0.8	
20293	57526.111	3771.448	e;0.0;100.0	e	0.0	100.0	
20299	57526.552	3771.951	h;100.0;0.0	h	100.0	0.0	
20305	57527.050	3772.477	h;100.0;0.0	h	100.0	0.0	
20311	57527.560	3772.960	h;100.0;0.0	h	100.0	0.0	
20317	57528.144	3773.506	h;99.9;0.1	h	99.9	0.1	
20324	57528.723	3774.073	e;0.7;99.3	e	0.7	99.3	
20335	57529.617	3775.018	e;0.0;100.0	e	0.0	100.0	
20342	57530.305	3775.607	e;2.6;97.4	e	2.6	97.4	
20347	57530.622	3776.048	h;99.8;0.2	h	99.8	0.2	
20354	57531.265	3776.615	h;100.0;0.0	h	100.0	0.0	
20359	57531.719	3777.077	e;0.0;100.0	e	0.0	100.0	
20366	57532.334	3777.644	h;67.1;32.9	h	67.1	32.9	
20371	57532.663	3778.084	h;59.4;40.6	h	59.4	40.6	
20378	57533.299	3778.673	h;90.2;9.8	h	90.2	9.8	
20384	57533.799	3779.156	h;99.9;0.1	h	99.9	0.1	
20390	57534.349	3779.681	e;23.2;76.8	e	23.2	76.8	
20396	57534.827	3780.185	h;67.8;32.2	h	67.8	32.2	
20401	57535.264	3780.627	h;68.1;31.9	h	68.1	31.9	
20407	57535.765	3781.109	h;67.9;32.1	h	67.9	32.1	
20413	57536.277	3781.614	h;68.7;31.3	h	68.7	31.3	
20419	57536.788	3782.160	h;68.3;31.7	h	68.3	31.7	
20431	57537.816	3783.168	h;68.6;31.4	h	68.6	31.4	
20438	57538.382	3783.757	e;33.5;66.5	e	33.5	66.5	
20443	57538.831	3784.197	e;2.3;97.7	e	2.3	97.7	
20449	57539.327	3784.681	e;35.5;64.5	e	35.5	64.5	
20455	57539.855	3785.185	h;100.0;0.0	h	100.0	0.0	
20461	57540.349	3785.710	e;8.6;91.4	e	8.6	91.4	
20467	57540.850	3786.193	h;100.0;0.0	h	100.0	0.0	
20473	57541.347	3786.739	e;28.0;72.0	e	28.0	72.0	
20480	57541.952	3787.306	e;18.5;81.5	e	18.5	81.5	
20485	57542.426	3787.769	h;100.0;0.0	h	100.0	0.0	
20491	57542.911	3788.251	h;100.0;0.0	h	100.0	0.0	
20497	57543.405	3788.735	h;93.9;6.1	h	93.9	6.1	
20503	57543.970	3789.281	h;87.8;12.2	h	87.8	12.2	
20509	57544.349	3789.764	h;69.5;30.5	h	69.5	30.5	
20515	57544.948	3790.310	e;0.0;100.0	e	0.0	100.0	
20521	57545.440	3790.794	e;7.4;92.6	e	7.4	92.6	
20528	57546.083	3791.402	h;96.4;3.6	h	96.4	3.6	
20533	57546.398	3791.823	h;67.7;32.3	h	67.7	32.3	
20539	57546.944	3792.306	h;68.3;31.7	h	68.3	31.7	
20546	57547.552	3792.915	h;68.4;31.6	h	68.4	31.6	
20552	57548.057	3793.419	h;68.1;31.9	h	68.1	31.9	
20557	57548.505	3793.861	h;69.0;31.0	h	69.0	31.0	
20563	57549.002	3794.343	h;99.5;0.5	h	99.5	0.5	
20569	57549.449	3794.846	e;0.6;99.4	e	0.6	99.4	
20575	57550.060	3795.393	h;99.6;0.4	h	99.6	0.4	
20581	57550.477	3795.875	h;93.0;7.0	h	93.0	7.0	
20587	57551.040	3796.401	e;0.0;100.0	e	0.0	100.0	
20593	57551.472	3796.885	e;0.0;100.0	e	0.0	100.0	
20599	57552.060	3797.430	e;0.0;100.0	e	0.0	100.0	
20605	57552.524	3797.935	h;99.6;0.4	h	99.6	0.4	
20611	57553.078	3798.418	h;100.0;0.0	h	100.0	0.0	
20617	57553.510	3798.942	e;0.0;100.0	e	0.0	100.0	
20623	57554.028	3799.426	e;0.0;100.0	e	0.0	100.0	
20629	57554.604	3799.973	e;0.0;100.0	e	0.0	100.0	
20635	57555.080	3800.455	e;0.0;100.0	e	0.0	100.0	
20641	57555.607	3800.960	h;100.0;0.0	h	100.0	0.0	
20647	57556.072	3801.485	e;0.3;99.7	e	0.3	99.7	
20653	57556.533	3801.967	h;99.9;0.1	h	99.9	0.1	
20660	57557.235	3802.577	e;6.4;93.6	e	6.4	93.6	
20666	57557.764	3803.081	e;1.6;98.4	e	1.6	98.4	
20671	57558.132	3803.543	h;100.0;0.0	h	100.0	0.0	
20677	57558.618	3804.027	h;78.3;21.7	h	78.3	21.7	
20683	57559.191	3804.509	h;57.0;43.0	h	57.0	43.0	
20689	57559.659	3805.056	h;54.8;45.2	h	54.8	45.2	
20695	57560.197	3805.539	h;55.7;44.3	h	55.7	44.3	
20702	57560.810	3806.148	e;0.0;100.0	e	0.0	100.0	
20708	57561.308	3806.652	e;0.0;100.0	e	0.0	100.0	
20713	57561.732	3807.094	h;100.0;0.0	h	100.0	0.0	
20719	57562.198	3807.597	e;0.0;100.0	e	0.0	100.0	
20725	57562.720	3808.081	h;100.0;0.0	h	100.0	0.0	
20732	57563.325	3808.689	h;57.4;42.6	h	57.4	42.6	
20738	57563.827	3809.194	h;56.8;43.2	h	56.8	43.2	
20744	57564.403	3809.719	h;51.9;48.1	h	51.9	48.1	
20749	57564.693	3810.119	h;55.7;44.3	h	55.7	44.3	
20755	57565.227	3810.664	h;56.7;43.3	h	56.7	43.3	
20761	57565.816	3811.169	h;56.1;43.9	h	56.1	43.9	
20767	57566.241	3811.651	h;100.0;0.0	h	100.0	0.0	
20773	57566.846	3812.175	h;93.0;7.0	h	93.0	7.0	
20780	57567.401	3812.764	h;66.6;33.4	h	66.6	33.4	
20786	57567.957	3813.290	h;68.8;31.2	h	68.8	31.2	
20791	57568.318	3813.709	h;50.0;50.0	h	50.0	50.0	
20797	57568.867	3814.192	e;0.9;99.1	e	0.9	99.1	
20803	57569.295	3814.718	e;0.0;100.0	e	0.0	100.0	
20810	57569.919	3815.284	h;100.0;0.0	h	100.0	0.0	
20816	57570.463	3815.810	e;0.0;100.0	e	0.0	100.0	
20822	57570.994	3816.313	h;56.6;43.4	h	56.6	43.4	
20827	57571.423	3816.776	h;55.5;44.5	h	55.5	44.5	
20833	57571.856	3817.259	e;0.0;100.0	e	0.0	100.0	
20840	57572.438	3817.826	h;74.9;25.1	h	74.9	25.1	
20845	57572.899	3818.288	h;59.3;40.7	h	59.3	40.7	
20851	57573.402	3818.772	h;100.0;0.0	h	100.0	0.0	
20857	57573.934	3819.317	h;100.0;0.0	h	100.0	0.0	
20863	57574.433	3819.801	h;56.1;43.9	h	56.1	43.9	
20869	57574.930	3820.327	h;65.9;34.1	h	65.9	34.1	
20876	57575.512	3820.893	e;29.1;70.9	e	29.1	70.9	
20881	57575.979	3821.313	h;86.7;13.3	h	86.7	13.3	
20887	57576.506	3821.860	h;100.0;0.0	h	100.0	0.0	
20893	57576.992	3822.342	h;99.5;0.5	h	99.5	0.5	
20899	57577.513	3822.868	e;0.0;100.0	e	0.0	100.0	
20906	57578.066	3823.434	e;0.0;100.0	e	0.0	100.0	
20911	57578.544	3823.855	e;43.0;57.0	e	43.0	57.0	
20917	57579.005	3824.380	h;100.0;0.0	h	100.0	0.0	
20923	57579.509	3824.884	e;0.0;100.0	e	0.0	100.0	
20929	57579.977	3825.409	h;56.0;44.0	h	56.0	44.0	
20936	57580.564	3825.977	e;0.0;100.0	e	0.0	100.0	
20941	57581.082	3826.438	h;96.1;3.9	h	96.1	3.9	
