Subject:	S209
Project:	glassroutes
Time:	2015-01-23_15-34-56

NbPoints	Matlab_now	BoxyTime	Stimulus_String	Trial_no	Stimulus_Label	Stimulus_Time
10593	56995.438	4286.405	16;hardstart;1422046195905	16	hardstart	1422046195905	
10954	57026.067	4317.010	16;hard;1422046226427	16	hard	1422046226427	
10959	57026.491	4317.451	10;passed;1422046226928	10	passed	1422046226928	
11106	57038.965	4329.907	15;easystart;1422046239429	15	easystart	1422046239429	
11467	57069.516	4360.510	15;easy;1422046269949	15	easy	1422046269949	
11473	57070.021	4361.035	10;passed;1422046270450	10	passed	1422046270450	
12358	57145.095	4436.108	16;hardstart;1422046345451	16	hardstart	1422046345451	
12717	57175.524	4466.544	16;hard;1422046375969	16	hard	1422046375969	
12723	57176.065	4467.069	10;passed;1422046376470	10	passed	1422046376470	
12871	57188.571	4479.609	16;hardstart;1422046388971	16	hardstart	1422046388971	
13230	57219.039	4510.046	16;hard;1422046419489	16	hard	1422046419489	
13236	57219.580	4510.591	10;passed;1422046419989	10	passed	1422046419989	
13384	57232.079	4523.111	15;easystart;1422046432491	15	easystart	1422046432491	
13743	57262.553	4553.546	15;easy;1422046463011	15	easy	1422046463011	
13748	57263.014	4554.009	10;passed;1422046463512	10	passed	1422046463512	
13897	57275.583	4566.633	16;hardstart;1422046476013	16	hardstart	1422046476013	
14257	57306.142	4597.196	16;hard;1422046506531	16	hard	1422046506531	
14262	57306.562	4597.594	10;passed;1422046507031	10	passed	1422046507031	
14410	57319.105	4610.134	15;easystart;1422046519531	15	easystart	1422046519531	
14770	57349.653	4640.696	15;easy;1422046550049	15	easy	1422046550049	
14775	57350.109	4641.117	10;passed;1422046550550	10	passed	1422046550550	
14923	57362.624	4653.656	15;easystart;1422046563050	15	easystart	1422046563050	
15283	57393.130	4684.198	15;easy;1422046593570	15	easy	1422046593570	
15290	57393.734	4684.786	10;passed;1422046594071	10	passed	1422046594071	
15437	57406.188	4697.242	16;hardstart;1422046606571	16	hardstart	1422046606571	
15795	57436.598	4727.636	16;hard;1422046637092	16	hard	1422046637092	
15802	57437.088	4728.202	10;passed;1422046637593	10	passed	1422046637593	
15950	57449.721	4740.785	15;easystart;1422046650093	15	easystart	1422046650093	
16310	57480.213	4771.306	15;easy;1422046680611	15	easy	1422046680611	
16316	57480.748	4771.810	10;passed;1422046681112	10	passed	1422046681112	
16463	57493.180	4784.286	16;hardstart;1422046693612	16	hardstart	1422046693612	
16822	57523.688	4814.744	16;hard;1422046724132	16	hard	1422046724132	
16829	57524.212	4815.310	10;passed;1422046724634	10	passed	1422046724634	
16976	57536.753	4827.809	50;startClassifying;1422046737138;	50	startClassifying	1422046737138	
16977	57655.828	4827.893	50;startClassifying;1422046738639;	50	startClassifying	1422046738639	
16978	57655.890	4827.977	50;startClassifying;1422046749635;	50	startClassifying	1422046749635	
16979	57655.890	4828.040	50;startClassifying;1422046751136;	50	startClassifying	1422046751136	
16980	57655.905	4828.145	50;startClassifying;1422046762136;	50	startClassifying	1422046762136	
16981	57655.905	4828.207	50;startClassifying;1422046763637;	50	startClassifying	1422046763637	
16982	57655.905	4828.291	50;startClassifying;1422046774636;	50	startClassifying	1422046774636	
16983	57655.921	4828.375	50;startClassifying;1422046776136;	50	startClassifying	1422046776136	
16984	57655.921	4828.459	50;startClassifying;1422046787135;	50	startClassifying	1422046787135	
16985	57655.921	4828.543	50;startClassifying;1422046788636;	50	startClassifying	1422046788636	
16986	57655.922	4828.627	50;startClassifying;1422046799636;	50	startClassifying	1422046799636	
16987	57655.922	4828.711	50;startClassifying;1422046801136;	50	startClassifying	1422046801136	
16988	57655.922	4828.838	50;startClassifying;1422046812135;	50	startClassifying	1422046812135	
16989	57655.923	4828.901	50;startClassifying;1422046813636;	50	startClassifying	1422046813636	
16990	57655.928	4829.006	50;startClassifying;1422046824636;	50	startClassifying	1422046824636	
16991	57655.933	4829.069	50;startClassifying;1422046826137;	50	startClassifying	1422046826137	
17337	57683.288	4974.424	h;100.0;0.0	h	100.0	0.0	
17341	57683.622	4974.802	h;100.0;0.0	h	100.0	0.0	
17347	57684.142	4975.284	h;100.0;0.0	h	100.0	0.0	
17353	57684.593	4975.789	h;100.0;0.0	h	100.0	0.0	
17359	57685.146	4976.315	e;0.0;100.0	e	0.0	100.0	
17365	57685.607	4976.818	e;0.0;100.0	e	0.0	100.0	
17371	57686.192	4977.344	h;100.0;0.0	h	100.0	0.0	
17377	57686.695	4977.848	h;100.0;0.0	h	100.0	0.0	
17383	57687.230	4978.330	h;100.0;0.0	h	100.0	0.0	
17389	57687.726	4978.856	h;100.0;0.0	h	100.0	0.0	
17395	57688.178	4979.361	h;100.0;0.0	h	100.0	0.0	
17401	57688.763	4979.885	h;100.0;0.0	h	100.0	0.0	
17408	57689.360	4980.453	h;98.3;1.7	h	98.3	1.7	
17413	57689.803	4980.914	h;97.4;2.6	h	97.4	2.6	
17419	57690.309	4981.398	h;99.8;0.2	h	99.8	0.2	
17426	57690.881	4982.007	e;0.0;100.0	e	0.0	100.0	
17431	57691.340	4982.426	h;99.8;0.2	h	99.8	0.2	
17437	57691.735	4982.910	h;98.4;1.6	h	98.4	1.6	
17443	57692.366	4983.436	h;98.4;1.6	h	98.4	1.6	
17449	57692.738	4983.939	h;98.4;1.6	h	98.4	1.6	
17455	57693.330	4984.463	e;0.0;100.0	e	0.0	100.0	
17461	57693.852	4984.968	e;0.0;100.0	e	0.0	100.0	
17467	57694.354	4985.450	e;0.0;100.0	e	0.0	100.0	
17473	57694.797	4985.976	e;0.0;100.0	e	0.0	100.0	
17479	57695.263	4986.480	e;0.0;100.0	e	0.0	100.0	
17485	57695.837	4987.005	e;0.8;99.2	e	0.8	99.2	
17491	57696.333	4987.509	e;0.0;100.0	e	0.0	100.0	
17497	57696.954	4988.035	h;100.0;0.0	h	100.0	0.0	
17503	57697.404	4988.517	e;0.0;100.0	e	0.0	100.0	
17509	57697.878	4989.022	e;0.0;100.0	e	0.0	100.0	
17515	57698.360	4989.547	e;0.3;99.7	e	0.3	99.7	
17521	57698.868	4990.051	h;100.0;0.0	h	100.0	0.0	
17527	57699.394	4990.576	h;100.0;0.0	h	100.0	0.0	
17533	57699.850	4991.060	e;0.0;100.0	e	0.0	100.0	
17539	57700.426	4991.563	h;99.9;0.1	h	99.9	0.1	
17545	57700.887	4992.089	e;0.0;100.0	e	0.0	100.0	
17551	57701.441	4992.594	e;0.0;100.0	e	0.0	100.0	
17557	57702.098	4993.118	e;2.5;97.5	e	2.5	97.5	
17563	57702.459	4993.601	e;1.9;98.1	e	1.9	98.1	
17569	57702.978	4994.147	e;0.0;100.0	e	0.0	100.0	
17575	57703.510	4994.630	e;0.0;100.0	e	0.0	100.0	
17581	57703.980	4995.135	e;0.3;99.7	e	0.3	99.7	
17587	57704.494	4995.659	e;0.0;100.0	e	0.0	100.0	
17593	57705.037	4996.143	e;0.0;100.0	e	0.0	100.0	
17599	57705.504	4996.690	e;0.4;99.6	e	0.4	99.6	
17605	57706.034	4997.172	e;0.0;100.0	e	0.0	100.0	
17611	57706.573	4997.697	e;0.0;100.0	e	0.0	100.0	
17617	57707.045	4998.202	e;0.7;99.3	e	0.7	99.3	
17623	57707.468	4998.684	e;0.0;100.0	e	0.0	100.0	
17629	57708.069	4999.210	e;0.0;100.0	e	0.0	100.0	
17635	57708.511	4999.715	e;0.0;100.0	e	0.0	100.0	
17641	57709.101	5000.239	e;0.0;100.0	e	0.0	100.0	
17647	57709.610	5000.743	e;0.7;99.3	e	0.7	99.3	
17653	57710.077	5001.227	e;0.0;100.0	e	0.0	100.0	
17659	57710.576	5001.750	e;2.7;97.3	e	2.7	97.3	
17665	57711.091	5002.255	e;0.0;100.0	e	0.0	100.0	
17671	57711.663	5002.780	e;2.5;97.5	e	2.5	97.5	
17677	57712.149	5003.284	e;0.0;100.0	e	0.0	100.0	
17683	57712.622	5003.809	e;0.0;100.0	e	0.0	100.0	
17689	57713.146	5004.293	e;0.0;100.0	e	0.0	100.0	
17695	57713.674	5004.796	e;7.2;92.8	e	7.2	92.8	
17701	57714.180	5005.322	e;0.7;99.3	e	0.7	99.3	
17707	57714.649	5005.826	h;66.5;33.5	h	66.5	33.5	
17713	57715.132	5006.351	e;2.4;97.6	e	2.4	97.6	
17719	57715.680	5006.834	h;100.0;0.0	h	100.0	0.0	
17725	57716.163	5007.381	e;0.0;100.0	e	0.0	100.0	
17731	57716.705	5007.863	e;3.7;96.3	e	3.7	96.3	
17737	57717.208	5008.368	e;0.0;100.0	e	0.0	100.0	
17743	57717.694	5008.892	e;0.0;100.0	e	0.0	100.0	
17749	57718.201	5009.376	e;0.0;100.0	e	0.0	100.0	
17755	57718.856	5009.901	e;0.0;100.0	e	0.0	100.0	
17761	57719.234	5010.405	h;100.0;0.0	h	100.0	0.0	
17767	57719.766	5010.909	h;61.5;38.5	h	61.5	38.5	
17773	57720.285	5011.435	e;26.0;74.0	e	26.0	74.0	
17779	57720.703	5011.917	h;100.0;0.0	h	100.0	0.0	
17785	57721.273	5012.443	e;0.0;100.0	e	0.0	100.0	
17791	57721.732	5012.947	e;0.0;100.0	e	0.0	100.0	
17797	57722.368	5013.472	e;0.0;100.0	e	0.0	100.0	
17803	57722.843	5013.976	e;0.4;99.6	e	0.4	99.6	
17809	57723.331	5014.460	h;88.6;11.4	h	88.6	11.4	
17815	57723.790	5014.984	h;100.0;0.0	h	100.0	0.0	
17821	57724.323	5015.489	e;0.0;100.0	e	0.0	100.0	
17827	57724.803	5016.014	e;0.0;100.0	e	0.0	100.0	
17833	57725.420	5016.518	e;0.0;100.0	e	0.0	100.0	
17839	57725.889	5017.043	e;0.0;100.0	e	0.0	100.0	
17845	57726.443	5017.526	e;0.0;100.0	e	0.0	100.0	
17851	57726.836	5018.030	e;0.0;100.0	e	0.0	100.0	
17857	57727.388	5018.556	e;1.0;99.0	e	1.0	99.0	
17864	57728.016	5019.143	e;0.0;100.0	e	0.0	100.0	
17869	57728.419	5019.584	h;97.4;2.6	h	97.4	2.6	
17875	57728.861	5020.067	h;89.8;10.2	h	89.8	10.2	
17881	57729.501	5020.614	e;0.0;100.0	e	0.0	100.0	
17887	57729.943	5021.096	h;99.8;0.2	h	99.8	0.2	
17893	57730.409	5021.601	h;99.8;0.2	h	99.8	0.2	
17899	57731.029	5022.125	h;97.8;2.2	h	97.8	2.2	
17905	57731.380	5022.609	h;97.9;2.1	h	97.9	2.1	
17911	57731.994	5023.155	h;97.9;2.1	h	97.9	2.1	
17917	57732.493	5023.638	h;99.9;0.1	h	99.9	0.1	
17923	57732.981	5024.142	h;99.9;0.1	h	99.9	0.1	
17929	57733.461	5024.668	h;99.9;0.1	h	99.9	0.1	
17935	57733.955	5025.150	h;98.6;1.4	h	98.6	1.4	
17941	57734.526	5025.676	e;0.5;99.5	e	0.5	99.5	
17947	57735.012	5026.180	e;0.0;100.0	e	0.0	100.0	
17953	57735.587	5026.726	e;0.0;100.0	e	0.0	100.0	
17959	57736.071	5027.209	e;0.0;100.0	e	0.0	100.0	
17965	57736.545	5027.693	e;0.0;100.0	e	0.0	100.0	
17971	57737.013	5028.217	h;100.0;0.0	h	100.0	0.0	
17977	57737.611	5028.722	e;1.4;98.6	e	1.4	98.6	
17983	57738.094	5029.247	e;0.8;99.2	e	0.8	99.2	
17989	57738.649	5029.751	h;88.2;11.8	h	88.2	11.8	
17995	57739.125	5030.276	e;0.0;100.0	e	0.0	100.0	
18001	57739.591	5030.760	h;100.0;0.0	h	100.0	0.0	
18007	57740.171	5031.263	h;100.0;0.0	h	100.0	0.0	
18013	57740.634	5031.789	h;100.0;0.0	h	100.0	0.0	
18019	57741.137	5032.292	e;32.1;67.9	e	32.1	67.9	
18025	57741.626	5032.818	e;0.0;100.0	e	0.0	100.0	
18031	57742.092	5033.301	e;0.0;100.0	e	0.0	100.0	
18037	57742.703	5033.805	h;100.0;0.0	h	100.0	0.0	
18043	57743.156	5034.330	e;2.7;97.3	e	2.7	97.3	
18049	57743.727	5034.835	e;0.0;100.0	e	0.0	100.0	
18055	57744.222	5035.359	e;0.0;100.0	e	0.0	100.0	
18061	57744.730	5035.843	e;0.0;100.0	e	0.0	100.0	
18067	57745.181	5036.388	e;0.0;100.0	e	0.0	100.0	
18073	57745.684	5036.870	e;0.0;100.0	e	0.0	100.0	
18079	57746.181	5037.354	h;100.0;0.0	h	100.0	0.0	
18085	57746.682	5037.901	e;0.0;100.0	e	0.0	100.0	
18091	57747.213	5038.383	e;0.0;100.0	e	0.0	100.0	
18097	57747.764	5038.930	e;0.0;100.0	e	0.0	100.0	
18103	57748.184	5039.413	e;0.0;100.0	e	0.0	100.0	
18110	57748.849	5040.022	e;0.3;99.7	e	0.3	99.7	
18115	57749.266	5040.442	h;100.0;0.0	h	100.0	0.0	
18121	57749.744	5040.926	h;100.0;0.0	h	100.0	0.0	
18127	57750.278	5041.450	e;0.0;100.0	e	0.0	100.0	
18133	57750.804	5041.955	h;100.0;0.0	h	100.0	0.0	
18139	57751.364	5042.480	e;0.8;99.2	e	0.8	99.2	
18145	57751.828	5042.983	e;0.8;99.2	e	0.8	99.2	
18151	57752.352	5043.467	e;0.5;99.5	e	0.5	99.5	
18157	57752.766	5043.993	h;99.9;0.1	h	99.9	0.1	
18163	57753.311	5044.496	h;99.8;0.2	h	99.8	0.2	
18169	57753.905	5045.022	h;100.0;0.0	h	100.0	0.0	
18175	57754.305	5045.505	h;99.1;0.9	h	99.1	0.9	
18181	57754.869	5046.051	h;97.3;2.7	h	97.3	2.7	
18187	57755.389	5046.534	e;0.0;100.0	e	0.0	100.0	
18193	57755.900	5047.037	e;0.0;100.0	e	0.0	100.0	
18199	57756.395	5047.563	e;0.0;100.0	e	0.0	100.0	
18205	57756.883	5048.047	e;1.0;99.0	e	1.0	99.0	
18211	57757.395	5048.592	e;0.0;100.0	e	0.0	100.0	
18217	57757.861	5049.076	h;99.9;0.1	h	99.9	0.1	
18223	57758.395	5049.622	h;100.0;0.0	h	100.0	0.0	
18229	57759.015	5050.104	e;6.6;93.4	e	6.6	93.4	
18235	57759.357	5050.588	h;100.0;0.0	h	100.0	0.0	
18241	57759.965	5051.135	e;0.0;100.0	e	0.0	100.0	
18247	57760.458	5051.617	h;100.0;0.0	h	100.0	0.0	
18253	57761.003	5052.164	h;100.0;0.0	h	100.0	0.0	
18259	57761.501	5052.647	h;100.0;0.0	h	100.0	0.0	
18265	57762.046	5053.193	e;0.0;100.0	e	0.0	100.0	
18271	57762.511	5053.676	e;0.0;100.0	e	0.0	100.0	
18277	57762.969	5054.158	e;0.0;100.0	e	0.0	100.0	
18283	57763.509	5054.704	h;100.0;0.0	h	100.0	0.0	
18289	57763.990	5055.187	h;100.0;0.0	h	100.0	0.0	
18295	57764.486	5055.713	h;100.0;0.0	h	100.0	0.0	
18301	57765.068	5056.216	h;99.3;0.7	h	99.3	0.7	
18307	57765.567	5056.700	e;0.0;100.0	e	0.0	100.0	
18313	57766.079	5057.225	e;0.0;100.0	e	0.0	100.0	
18319	57766.526	5057.729	e;0.0;100.0	e	0.0	100.0	
18325	57767.110	5058.254	h;99.9;0.1	h	99.9	0.1	
18331	57767.574	5058.759	e;0.0;100.0	e	0.0	100.0	
18337	57768.052	5059.283	e;0.0;100.0	e	0.0	100.0	
18343	57768.587	5059.767	e;0.3;99.7	e	0.3	99.7	
18349	57769.098	5060.272	h;58.1;41.9	h	58.1	41.9	
18355	57769.600	5060.796	h;56.7;43.3	h	56.7	43.3	
18361	57770.082	5061.300	e;7.5;92.5	e	7.5	92.5	
18367	57770.664	5061.825	e;0.0;100.0	e	0.0	100.0	
18373	57771.147	5062.308	e;0.0;100.0	e	0.0	100.0	
18379	57771.667	5062.855	h;99.6;0.4	h	99.6	0.4	
18385	57772.136	5063.337	h;100.0;0.0	h	100.0	0.0	
18391	57772.612	5063.821	h;100.0;0.0	h	100.0	0.0	
18397	57773.233	5064.368	h;80.1;19.9	h	80.1	19.9	
18403	57773.731	5064.850	e;0.0;100.0	e	0.0	100.0	
18409	57774.210	5065.396	e;1.3;98.7	e	1.3	98.7	
18415	57774.733	5065.880	h;99.9;0.1	h	99.9	0.1	
18421	57775.243	5066.362	h;99.3;0.7	h	99.3	0.7	
18427	57775.746	5066.888	h;100.0;0.0	h	100.0	0.0	
18433	57776.258	5067.393	h;100.0;0.0	h	100.0	0.0	
18439	57776.746	5067.938	e;2.2;97.8	e	2.2	97.8	
18445	57777.218	5068.421	e;21.3;78.7	e	21.3	78.7	
18451	57777.785	5068.947	e;1.0;99.0	e	1.0	99.0	
18457	57778.232	5069.450	e;0.3;99.7	e	0.3	99.7	
18463	57778.797	5069.934	h;99.8;0.2	h	99.8	0.2	
18469	57779.279	5070.458	e;0.0;100.0	e	0.0	100.0	
18475	57779.811	5070.963	e;0.0;100.0	e	0.0	100.0	
18481	57780.263	5071.487	e;0.0;100.0	e	0.0	100.0	
18487	57780.781	5071.971	h;100.0;0.0	h	100.0	0.0	
18493	57781.312	5072.516	h;100.0;0.0	h	100.0	0.0	
18499	57781.831	5073.000	h;86.9;13.1	h	86.9	13.1	
18505	57782.287	5073.504	h;97.9;2.1	h	97.9	2.1	
18511	57782.796	5074.029	e;0.0;100.0	e	0.0	100.0	
18517	57783.308	5074.512	e;0.0;100.0	e	0.0	100.0	
18523	57783.908	5075.058	e;0.0;100.0	e	0.0	100.0	
18529	57784.339	5075.541	h;99.8;0.2	h	99.8	0.2	
18535	57784.886	5076.046	h;99.8;0.2	h	99.8	0.2	
18541	57785.395	5076.570	h;100.0;0.0	h	100.0	0.0	
18547	57785.872	5077.054	h;90.1;9.9	h	90.1	9.9	
18553	57786.438	5077.600	h;100.0;0.0	h	100.0	0.0	
18559	57786.855	5078.083	e;0.0;100.0	e	0.0	100.0	
18565	57787.442	5078.629	e;10.7;89.3	e	10.7	89.3	
18571	57787.875	5079.113	e;0.0;100.0	e	0.0	100.0	
18577	57788.467	5079.595	h;100.0;0.0	h	100.0	0.0	
18583	57788.990	5080.142	h;99.8;0.2	h	99.8	0.2	
18589	57789.474	5080.625	h;100.0;0.0	h	100.0	0.0	
18595	57790.028	5081.171	h;100.0;0.0	h	100.0	0.0	
18601	57790.422	5081.654	h;100.0;0.0	h	100.0	0.0	
18607	57790.965	5082.180	h;100.0;0.0	h	100.0	0.0	
18613	57791.478	5082.662	h;100.0;0.0	h	100.0	0.0	
18619	57791.978	5083.167	e;0.0;100.0	e	0.0	100.0	
18626	57792.638	5083.775	e;9.7;90.3	e	9.7	90.3	
18631	57792.991	5084.196	e;0.0;100.0	e	0.0	100.0	
18638	57793.580	5084.805	e;0.0;100.0	e	0.0	100.0	
18643	57794.034	5085.204	h;100.0;0.0	h	100.0	0.0	
18649	57794.523	5085.750	h;100.0;0.0	h	100.0	0.0	
18655	57795.042	5086.234	h;99.9;0.1	h	99.9	0.1	
18661	57795.527	5086.737	e;0.0;100.0	e	0.0	100.0	
18667	57796.050	5087.263	h;82.1;17.9	h	82.1	17.9	
18673	57796.532	5087.746	h;99.4;0.6	h	99.4	0.6	
18679	57797.131	5088.292	e;0.0;100.0	e	0.0	100.0	
18685	57797.567	5088.774	h;100.0;0.0	h	100.0	0.0	
18691	57798.129	5089.279	e;0.0;100.0	e	0.0	100.0	
18697	57798.627	5089.803	e;0.0;100.0	e	0.0	100.0	
18703	57799.074	5090.287	e;1.3;98.7	e	1.3	98.7	
18709	57799.658	5090.833	e;0.0;100.0	e	0.0	100.0	
18715	57800.134	5091.316	e;0.3;99.7	e	0.3	99.7	
18721	57800.639	5091.862	e;0.0;100.0	e	0.0	100.0	
18727	57801.138	5092.346	e;0.0;100.0	e	0.0	100.0	
18733	57801.611	5092.828	e;47.0;53.0	e	47.0	53.0	
18739	57802.243	5093.375	h;85.8;14.2	h	85.8	14.2	
18745	57802.683	5093.858	h;95.4;4.6	h	95.4	4.6	
18751	57803.298	5094.404	e;0.0;100.0	e	0.0	100.0	
18757	57803.673	5094.887	e;0.0;100.0	e	0.0	100.0	
18763	57804.266	5095.413	e;0.0;100.0	e	0.0	100.0	
18769	57804.735	5095.916	e;0.0;100.0	e	0.0	100.0	
18775	57805.189	5096.400	e;0.3;99.7	e	0.3	99.7	
18781	57805.798	5096.946	e;0.0;100.0	e	0.0	100.0	
18787	57806.294	5097.429	e;0.0;100.0	e	0.0	100.0	
18793	57806.786	5097.954	e;0.0;100.0	e	0.0	100.0	
18799	57807.247	5098.438	e;25.9;74.1	e	25.9	74.1	
18805	57807.818	5098.941	h;100.0;0.0	h	100.0	0.0	
18811	57808.250	5099.488	e;0.4;99.6	e	0.4	99.6	
18817	57808.784	5099.970	e;0.0;100.0	e	0.0	100.0	
18823	57809.270	5100.496	e;0.4;99.6	e	0.4	99.6	
18829	57809.823	5100.979	e;0.0;100.0	e	0.0	100.0	
18835	57810.314	5101.525	h;89.5;10.5	h	89.5	10.5	
18841	57810.767	5102.008	h;69.8;30.2	h	69.8	30.2	
18847	57811.383	5102.513	e;0.0;100.0	e	0.0	100.0	
18853	57811.868	5103.037	e;0.0;100.0	e	0.0	100.0	
18859	57812.338	5103.521	e;0.5;99.5	e	0.5	99.5	
18865	57812.855	5104.067	e;0.0;100.0	e	0.0	100.0	
18871	57813.326	5104.550	h;100.0;0.0	h	100.0	0.0	
18877	57813.848	5105.096	h;99.4;0.6	h	99.4	0.6	
18883	57814.418	5105.580	h;99.9;0.1	h	99.9	0.1	
18889	57814.853	5106.062	e;0.0;100.0	e	0.0	100.0	
18895	57815.379	5106.608	e;0.0;100.0	e	0.0	100.0	
18901	57815.883	5107.091	e;0.7;99.3	e	0.7	99.3	
18908	57816.525	5107.700	e;0.0;100.0	e	0.0	100.0	
18913	57816.912	5108.120	e;0.0;100.0	e	0.0	100.0	
18919	57817.451	5108.604	e;0.0;100.0	e	0.0	100.0	
18925	57817.889	5109.149	e;0.0;100.0	e	0.0	100.0	
18932	57818.531	5109.717	e;0.0;100.0	e	0.0	100.0	
18937	57818.990	5110.158	e;0.0;100.0	e	0.0	100.0	
18943	57819.493	5110.661	e;0.0;100.0	e	0.0	100.0	
18949	57819.997	5111.187	e;0.0;100.0	e	0.0	100.0	
18955	57820.557	5111.692	e;0.0;100.0	e	0.0	100.0	
18961	57821.015	5112.174	e;0.0;100.0	e	0.0	100.0	
18967	57821.465	5112.700	h;99.9;0.1	h	99.9	0.1	
18973	57822.044	5113.203	h;96.4;3.6	h	96.4	3.6	
18979	57822.544	5113.729	e;0.0;100.0	e	0.0	100.0	
18985	57823.029	5114.212	e;0.0;100.0	e	0.0	100.0	
18997	57824.048	5115.262	e;0.0;100.0	e	0.0	100.0	
19003	57824.530	5115.725	e;0.0;100.0	e	0.0	100.0	
19009	57825.109	5116.270	e;0.0;100.0	e	0.0	100.0	
19015	57825.594	5116.754	e;0.0;100.0	e	0.0	100.0	
19021	57826.088	5117.300	e;11.0;89.0	e	11.0	89.0	
19027	57826.552	5117.782	e;0.0;100.0	e	0.0	100.0	
19033	57827.158	5118.329	e;0.0;100.0	e	0.0	100.0	
19039	57827.603	5118.813	e;0.0;100.0	e	0.0	100.0	
19046	57828.187	5119.379	e;0.0;100.0	e	0.0	100.0	
19051	57828.622	5119.842	e;0.0;100.0	e	0.0	100.0	
